0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
92CesarC CedenoCedenoCF92‌‌‌,1972,HOU,139,559,103,179,39,8,22,82,56,62,55,21,.320,.385,.537,.922
92JeffJ KentKent2B92‌‌‌,2003,HOU,130,505,77,150,39,1,22,93,39,85,6,2,.297,.351,.509,.860
92JimmyJ WynnWynnCF92‌‌‌,1965,HOU,157,564,90,155,30,7,22,73,84,126,43,4,.275,.371,.470,.841
92JeremyJ PeñaPeñaSS92‌‌‌,2022,HOU,136,521,72,132,20,2,22,63,22,135,11,2,.253,.289,.426,.715
106CraigC BiggioBiggio2B106‌‌‌,1993,HOU,155,610,98,175,41,5,21,64,77,93,15,17,.287,.373,.474,.847
106LanceL BerkmanBerkmanRF106‌‌‌,2000,HOU,114,353,76,105,28,1,21,67,56,73,6,2,.297,.388,.561,.949
106JeffJ BagwellBagwell1B106‌‌‌,1995,HOU,114,448,88,130,29,0,21,87,79,102,12,5,.290,.399,.496,.895
106MattM DominguezDominguez3B106‌‌‌,2013,HOU,152,543,56,131,25,0,21,77,30,96,0,1,.241,.286,.403,.689
106CarlosC CorreaCorreaSS106‌‌‌,2019,HOU,75,280,42,78,16,1,21,59,35,75,1,0,.279,.358,.568,.926
106CraigC BiggioBiggio2B106‌‌‌,2006,HOU,145,548,79,135,33,0,21,62,40,84,3,2,.246,.306,.422,.728
106DougD RaderRader3B106‌‌‌,1973,HOU,154,574,79,146,26,0,21,89,46,97,4,3,.254,.310,.409,.719
113GeorgeG SpringerSpringerRF113‌‌‌,2014,HOU,78,295,45,68,8,1,20,51,39,114,5,2,.231,.336,.468,.804
113JimmyJ WynnWynnRF113‌‌‌,1973,HOU,139,481,90,106,14,5,20,55,91,102,14,11,.220,.347,.395,.742
113DickieD ThonThonSS113‌‌‌,1983,HOU,154,619,81,177,28,9,20,79,54,73,34,16,.286,.341,.457,.798
113GlennG DavisDavis1B113‌‌‌,1985,HOU,100,350,51,95,11,0,20,64,27,68,0,0,.271,.332,.474,.806
113WaltW BondBond1B113‌‌‌,1964,HOU,148,543,63,138,16,7,20,85,38,90,2,2,.254,.310,.420,.730
113CliffC JohnsonJohnson1B113‌‌‌,1975,HOU,122,340,52,94,16,1,20,65,46,64,1,0,.276,.370,.506,.876
113JeffJ BagwellBagwell1B113‌‌‌,1993,HOU,142,535,76,171,37,4,20,88,62,73,13,4,.320,.388,.516,.904
113CraigC BiggioBiggio2B113‌‌‌,1998,HOU,160,646,123,210,51,2,20,88,64,113,50,8,.325,.403,.503,.906
113KevinK BassBassRF113‌‌‌,1986,HOU,157,591,83,184,33,5,20,79,38,72,22,13,.311,.357,.486,.843
113CraigC BiggioBiggio2B113‌‌‌,2001,HOU,155,617,118,180,35,3,20,70,66,100,7,4,.292,.382,.455,.837
113DaryleD WardWardX113‌‌‌,2000,HOU,119,264,36,68,10,2,20,47,15,61,0,0,.258,.295,.538,.833
113CarlosC CorreaCorreaSS113‌‌‌,2016,HOU,153,577,76,158,36,3,20,96,75,139,13,3,.274,.361,.451,.812
125AlexA BregmanBregman3B125‌‌‌,2017,HOU,155,556,88,158,39,5,19,71,55,97,17,5,.284,.352,.475,.827
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
125RichardR HidalgoHidalgoCF125‌‌‌,2001,HOU,146,512,70,141,29,3,19,80,54,107,3,5,.275,.356,.455,.811
125KevinK BassBassRF125‌‌‌,1987,HOU,157,592,83,168,31,5,19,85,53,77,21,8,.284,.344,.449,.793
125EricE AnthonyAnthonyRF125‌‌‌,1992,HOU,137,440,45,105,15,1,19,80,38,98,5,4,.239,.298,.407,.705
129BobB WatsonWatson1B129‌‌‌,1975,HOU,132,485,67,157,27,1,18,85,40,50,3,5,.324,.375,.495,.870
129JasonJ CastroCastroC129‌‌‌,2013,HOU,120,435,63,120,35,1,18,56,50,130,2,1,.276,.350,.485,.835
129JoséJ AbreuAbreu1B129‌‌‌,2023,HOU,141,540,62,128,23,1,18,90,42,130,0,1,.237,.296,.383,.679
129CarlosC LeeLee1B129‌‌‌,2011,HOU,155,585,66,161,38,4,18,94,59,60,4,3,.275,.342,.446,.788
129KenK CaminitiCaminiti3B129‌‌‌,1994,HOU,111,406,63,115,28,2,18,75,43,71,4,3,.283,.352,.495,.847
129JustinJ MaxwellMaxwellCF129‌‌‌,2012,HOU,124,315,46,72,13,3,18,53,32,114,9,4,.229,.304,.460,.764
129JeffJ BagwellBagwell1B129‌‌‌,1992,HOU,162,586,87,160,34,6,18,96,84,97,10,6,.273,.368,.444,.812
129JimmyJ WynnWynnCF129‌‌‌,1966,HOU,105,418,62,107,21,1,18,62,41,81,13,10,.256,.321,.440,.761
129CesarC CedenoCedenoCF129‌‌‌,1976,HOU,150,575,89,171,26,5,18,83,55,51,58,15,.297,.357,.454,.811
129LukeL ScottScottRF129‌‌‌,2007,HOU,132,369,49,94,28,5,18,64,53,95,3,1,.255,.351,.504,.855
129BrianB McCannMcCannC129‌‌‌,2017,HOU,97,349,47,84,12,1,18,62,38,58,1,0,.241,.323,.436,.759
129YuliY GurrielGurriel1B129‌‌‌,2017,HOU,139,529,69,158,43,1,18,75,22,62,3,2,.299,.332,.486,.818
141DerekD BellBellRF141‌‌‌,1996,HOU,158,627,84,165,40,3,17,113,40,123,29,3,.263,.311,.418,.729
141JoshJ ReddickReddickRF141‌‌‌,2018,HOU,134,433,63,105,13,2,17,47,49,77,7,2,.242,.318,.400,.718
141JohnJ BatemanBatemanC141‌‌‌,1966,HOU,131,433,39,121,24,3,17,70,20,74,0,0,.279,.315,.467,.782
141RobinsonR ChirinosChirinosC141‌‌‌,2019,HOU,114,366,57,87,22,1,17,58,51,125,1,2,.238,.347,.443,.790
141HunterH PencePenceCF141‌‌‌,2007,HOU,108,456,57,147,30,9,17,69,26,95,11,5,.322,.360,.539,.899
141JoseJ CruzCruzRF141‌‌‌,1977,HOU,157,579,87,173,31,10,17,87,69,67,44,23,.299,.368,.475,.843
141JoseJ AltuveAltuve2B141‌‌‌,2023,HOU,90,360,76,112,21,2,17,51,44,71,14,2,.311,.393,.522,.915
141DougD RaderRader3B141‌‌‌,1974,HOU,152,533,61,137,27,3,17,78,60,131,7,2,.257,.334,.415,.749
141SeanS BerryBerry3B141‌‌‌,1996,HOU,132,431,55,121,38,1,17,95,23,58,12,6,.281,.328,.492,.820
141KyleK TuckerTuckerRF141‌‌‌,2024,HOU,51,185,37,52,11,0,17,37,41,36,9,0,.281,.410,.616,1.026
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
151JakeJ MarisnickMarisnickCF151‌‌‌,2017,HOU,106,230,50,56,10,0,16,35,20,90,9,4,.243,.319,.496,.815
151JedJ LowrieLowrieSS151‌‌‌,2012,HOU,97,340,43,83,18,0,16,42,43,65,2,0,.244,.331,.438,.769
151EnosE CabellCabell3B151‌‌‌,1977,HOU,150,625,101,176,36,7,16,68,27,55,42,22,.282,.313,.438,.751
151BobB WatsonWatson1B151‌‌‌,1976,HOU,157,585,76,183,31,3,16,102,62,64,3,3,.313,.377,.458,.835
