PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
1001JoeJ JacksonJacksonRF1001‌‌‌,1912,CLE,154,572,121,226,44,26,3,90,54,,35,--,.395,.458,.579,1.037
1001JoshJ BardBardC1001‌‌‌,2002,CLE,24,90,9,20,5,0,3,12,4,13,0,0,.222,.255,.378,.633
1001HarryH BayBayCF1001‌‌‌,1904,CLE,132,506,69,122,12,9,3,36,43,,38,--,.241,.307,.318,.625
1001AngelA SantosSantos2B1001‌‌‌,2003,CLE,32,76,9,17,3,1,3,6,3,18,1,1,.224,.253,.408,.661
1001JulioJ FrancoFrancoSS1001‌‌‌,1984,CLE,160,658,82,188,22,5,3,79,43,68,19,10,.286,.331,.348,.679
1001RalphR WinegarnerWinegarnerP1001‌‌‌,1935,CLE,64,84,11,26,4,1,3,17,9,12,1,1,.310,.376,.488,.864
1001BrettB HayesHayesC1001‌‌‌,2015,CLE,14,32,4,5,0,0,3,6,3,7,0,0,.156,.229,.438,.667
1001BrentB LillibridgeLillibridgeSS1001‌‌‌,2012,CLE,43,111,15,24,5,0,3,8,7,40,6,0,.216,.276,.342,.618
1001EinarE DíazDíazC1001‌‌‌,1999,CLE,119,392,43,110,21,1,3,32,23,41,11,4,.281,.328,.362,.690
1001JoeJ JacksonJacksonRF1001‌‌‌,1914,CLE,122,453,61,153,22,13,3,53,41,34,22,15,.338,.399,.464,.863
970LouL MarsonMarsonC970‌‌‌,2010,CLE,87,262,29,51,15,0,3,22,26,55,8,1,.195,.274,.286,.560
970BrettB ButlerButlerCF970‌‌‌,1984,CLE,159,602,108,162,25,9,3,49,86,62,52,22,.269,.361,.355,.716
970AsdrúbalA CabreraCabreraSS970‌‌‌,2010,CLE,97,381,39,105,16,1,3,29,25,60,6,4,.276,.326,.346,.672
970TrotT NixonNixonRF970‌‌‌,2007,CLE,99,307,30,77,17,0,3,31,44,59,0,0,.251,.342,.336,.678
970JimJ NorrisNorrisLF970‌‌‌,1979,CLE,124,353,50,87,15,6,3,30,44,35,15,10,.246,.328,.348,.676
970GeorgeG BurnsBurns1B970‌‌‌,1927,CLE,140,549,84,175,51,2,3,78,42,27,13,11,.319,.375,.435,.810
970GlennG MyattMyattC970‌‌‌,1923,CLE,93,220,37,63,7,6,3,40,16,18,0,2,.286,.338,.414,.752
970HalH NaragonNaragonC970‌‌‌,1956,CLE,53,122,11,35,3,1,3,18,13,9,0,0,.287,.355,.402,.757
970BenB FranciscoFranciscoLF970‌‌‌,2007,CLE,25,62,10,17,5,0,3,12,3,19,0,2,.274,.303,.500,.803
970BrentB LillibridgeLillibridgeSS970‌‌‌,2012,CLE,43,111,15,24,5,0,3,8,7,40,6,0,.216,.276,.342,.618
970JohnnyJ BurnettBurnett3B970‌‌‌,1934,CLE,72,208,28,61,11,2,3,30,18,11,1,1,.293,.352,.409,.761
970AsdrúbalA CabreraCabrera2B970‌‌‌,2007,CLE,45,159,30,45,9,2,3,22,17,29,0,0,.283,.354,.421,.775
970GeorgeG KottarasKottarasC970‌‌‌,2014,CLE,10,21,4,6,0,0,3,4,4,11,0,0,.286,.385,.714,1.099
970RussR CanzlerCanzlerLF970‌‌‌,2012,CLE,26,93,9,25,3,0,3,11,4,22,0,0,.269,.299,.398,.697
970RustyR TorresTorresCF970‌‌‌,1974,CLE,109,150,19,28,2,0,3,12,13,24,2,1,.187,.248,.260,.508
970TomT McCrawMcCraw1B970‌‌‌,1974,CLE,45,112,17,34,8,0,3,17,5,11,0,1,.304,.336,.455,.791
970AndyA AllansonAllansonC970‌‌‌,1989,CLE,111,323,30,75,9,1,3,17,23,47,4,4,.232,.289,.294,.583
970KevinK KouzmanoffKouzmanoffDH970‌‌‌,2006,CLE,16,56,4,12,2,0,3,11,5,12,0,0,.214,.279,.411,.690
970BrettB HayesHayesC970‌‌‌,2015,CLE,14,32,4,5,0,0,3,6,3,7,0,0,.156,.229,.438,.667
970DaleD MitchellMitchellLF970‌‌‌,1950,CLE,130,506,81,156,27,5,3,49,67,21,3,7,.308,.390,.399,.789
970DaleD MitchellMitchellLF970‌‌‌,1949,CLE,149,640,81,203,16,23,3,56,43,11,10,3,.317,.360,.428,.788
970EdE MorganMorganRF970‌‌‌,1929,CLE,93,318,60,101,19,10,3,37,37,24,4,3,.318,.392,.469,.861
970OtisO NixonNixonLF970‌‌‌,1985,CLE,104,162,34,38,4,0,3,9,8,27,20,11,.235,.271,.315,.586
1001FrankieF HayesHayesC1001‌‌‌,1946,CLE,51,156,11,40,12,0,3,18,21,26,1,3,.256,.345,.391,.736
1001JimJ ThomeThomeDH1001‌‌‌,2011,CLE,22,71,11,21,4,0,3,10,11,23,0,0,.296,.390,.479,.869
1001JoeJ HauserHauser1B1001‌‌‌,1929,CLE,37,48,8,12,1,1,3,9,4,8,0,0,.250,.321,.500,.821
1001JoeJ ConnollyConnollyRF1001‌‌‌,1923,CLE,54,109,25,33,10,1,3,25,13,7,1,2,.303,.377,.495,.872
1001EddieE TaubenseeTaubenseeC1001‌‌‌,2001,CLE,52,116,16,29,2,1,3,11,10,19,0,0,.250,.315,.362,.677
1001HomerH SummaSummaRF1001‌‌‌,1928,CLE,134,504,60,143,26,3,3,57,20,15,4,2,.284,.319,.365,.684
1001DickD HowserHowserSS1001‌‌‌,1964,CLE,162,637,101,163,23,4,3,52,76,39,20,7,.256,.335,.319,.654
1001ChadC CurtisCurtisCF1001‌‌‌,1997,CLE,22,29,8,6,1,0,3,5,7,10,0,0,.207,.361,.552,.913
970GarlandG BuckeyeBuckeyeP970‌‌‌,1925,CLE,30,62,7,14,3,0,3,9,2,13,0,0,.226,.250,.419,.669
970RickR ManningManningCF970‌‌‌,1978,CLE,148,566,65,149,27,3,3,50,38,62,12,12,.263,.309,.337,.646
970RickR ManningManningCF970‌‌‌,1979,CLE,144,560,67,145,12,2,3,51,55,48,30,8,.259,.323,.304,.627
970RickR ManningManningCF970‌‌‌,1980,CLE,140,471,55,110,17,4,3,52,63,66,12,6,.234,.321,.306,.627
970KellyK ShoppachShoppachC970‌‌‌,2006,CLE,41,110,7,27,6,0,3,16,8,45,0,0,.245,.297,.382,.679
970JimJ MahoneyMahoneySS970‌‌‌,1962,CLE,41,74,12,18,4,0,3,5,3,14,0,0,.243,.269,.419,.688
1001BoB DiazDiazC1001‌‌‌,1980,CLE,76,207,15,47,11,2,3,32,7,27,1,0,.227,.250,.343,.593
1001RustyR TorresTorresCF1001‌‌‌,1974,CLE,109,150,19,28,2,0,3,12,13,24,2,1,.187,.248,.260,.508
1001FrankF DuffyDuffySS1001‌‌‌,1972,CLE,130,385,23,92,16,4,3,27,31,54,6,2,.239,.297,.325,.622
1001FrankF BrowerBrower1B1001‌‌‌,1924,CLE,67,107,16,30,10,1,3,20,27,9,1,1,.280,.434,.477,.911
1001MichaelM BournBournCF1001‌‌‌,2014,CLE,106,444,57,114,17,10,3,28,35,114,10,6,.257,.314,.360,.674
1001AsdrúbalA CabreraCabreraSS1001‌‌‌,2010,CLE,97,381,39,105,16,1,3,29,25,60,6,4,.276,.326,.346,.672
1001PaulP DadeDadeRF1001‌‌‌,1977,CLE,134,461,65,134,15,3,3,45,32,58,16,8,.291,.333,.356,.689
1001KevinK KouzmanoffKouzmanoffDH1001‌‌‌,2006,CLE,16,56,4,12,2,0,3,11,5,12,0,0,.214,.279,.411,.690
970OddibeO McDowellMcDowellLF970‌‌‌,1989,CLE,69,239,33,53,5,2,3,22,25,36,12,5,.222,.296,.297,.593
970JimJ ThomeThomeDH970‌‌‌,2011,CLE,22,71,11,21,4,0,3,10,11,23,0,0,.296,.390,.479,.869
1001KellyK ShoppachShoppachC1001‌‌‌,2006,CLE,41,110,7,27,6,0,3,16,8,45,0,0,.245,.297,.382,.679
1001AsdrúbalA CabreraCabrera2B1001‌‌‌,2007,CLE,45,159,30,45,9,2,3,22,17,29,0,0,.283,.354,.421,.775
1001AndyA MarteMarte3B1001‌‌‌,2008,CLE,80,235,21,52,11,1,3,17,14,52,1,2,.221,.268,.315,.583
1001EarlE AverillAverillC1001‌‌‌,1956,CLE,42,93,12,22,6,0,3,14,14,25,0,1,.237,.343,.398,.741
1001JoshJ BarfieldBarfield2B1001‌‌‌,2007,CLE,130,420,53,102,19,3,3,50,14,90,14,5,.243,.270,.324,.594
1001Shin-SooS ChooChooRF1001‌‌‌,2006,CLE,45,146,23,43,11,3,3,22,18,46,5,3,.295,.373,.473,.846
1001AbrahamA AlmonteAlmonteRF1001‌‌‌,2017,CLE,69,172,26,40,8,3,3,14,20,46,2,1,.233,.314,.366,.680
1001MichaelM BrantleyBrantleyCF1001‌‌‌,2010,CLE,72,297,38,73,9,3,3,22,22,38,10,2,.246,.296,.327,.623
1001BenB FranciscoFranciscoLF1001‌‌‌,2007,CLE,25,62,10,17,5,0,3,12,3,19,0,2,.274,.303,.500,.803
1001DonD RossRoss3B1001‌‌‌,1946,CLE,55,153,12,41,7,0,3,14,17,12,0,0,.268,.341,.373,.714
1001ChicoC SalmonSalmon2B1001‌‌‌,1968,CLE,103,276,24,59,8,1,3,12,12,30,7,7,.214,.253,.283,.536
1001DaveD RoselloRosello2B1001‌‌‌,1979,CLE,59,107,20,26,6,1,3,14,15,27,1,0,.243,.328,.402,.730
1001DaveD ClarkClarkDH1001‌‌‌,1988,CLE,63,156,11,41,4,1,3,18,17,28,0,2,.263,.333,.359,.692
1001DaveD ClarkClarkRF1001‌‌‌,1987,CLE,29,87,11,18,5,0,3,12,2,24,1,0,.207,.225,.368,.593
1001JoeJ SewellSewellSS1001‌‌‌,1923,CLE,153,553,98,195,41,10,3,109,98,12,9,6,.353,.456,.479,.935
1001JoeJ JacksonJacksonRF1001‌‌‌,1915,CLE,83,303,42,99,16,9,3,45,28,11,10,10,.327,.389,.469,.858
1001MiguelM de la Hozde la Hoz2B1001‌‌‌,1961,CLE,61,173,20,45,10,0,3,23,7,10,0,0,.260,.295,.370,.665
1001AlexA RamirezRamirezRF1001‌‌‌,1999,CLE,48,97,11,29,6,1,3,18,3,26,1,1,.299,.327,.474,.801
1001EarlyE WynnWynnP1001‌‌‌,1953,CLE,37,91,11,25,2,0,3,10,7,17,0,0,.275,.327,.396,.723
1001JohnnyJ TempleTemple2B1001‌‌‌,1961,CLE,129,518,73,143,22,3,3,30,61,36,9,5,.276,.351,.347,.698
1001RobertoR PérezPérezC1001‌‌‌,2016,CLE,61,153,14,28,6,1,3,17,23,44,0,0,.183,.285,.294,.579
1001VicV DavalilloDavalilloCF1001‌‌‌,1966,CLE,121,344,42,86,6,4,3,19,24,37,8,6,.250,.297,.317,.614
1001HankH RuszkowskiRuszkowskiC1001‌‌‌,1947,CLE,23,27,5,7,2,0,3,4,2,6,0,0,.259,.310,.667,.977
1001NigN ClarkeClarkeC1001‌‌‌,1907,CLE,120,390,44,105,19,6,3,33,35,,3,--,.269,.333,.372,.705
1001LouL BoudreauBoudreauSS1001‌‌‌,1945,CLE,97,345,50,106,24,1,3,48,35,20,0,4,.307,.374,.409,.783
1001LouL BoudreauBoudreauSS1001‌‌‌,1943,CLE,152,539,69,154,32,7,3,67,90,31,4,7,.286,.388,.388,.776
1001LouL BoudreauBoudreauSS1001‌‌‌,1944,CLE,150,584,91,191,45,5,3,67,73,39,11,3,.327,.406,.437,.843
1001PaulP DadeDadeLF1001‌‌‌,1979,CLE,44,170,22,48,4,1,3,18,12,22,12,6,.282,.326,.371,.697
1001PaulP DadeDadeRF1001‌‌‌,1978,CLE,93,307,37,78,12,1,3,20,34,45,12,9,.254,.331,.329,.660
1001VicV WertzWertzX1001‌‌‌,1958,CLE,25,43,5,12,1,0,3,12,5,7,0,0,.279,.354,.512,.866
1001ThomasT HowardHowardRF1001‌‌‌,1993,CLE,74,178,26,42,7,0,3,23,12,42,5,1,.236,.278,.326,.604
1001JulioJ FrancoFrancoDH1001‌‌‌,1997,CLE,78,289,46,82,13,1,3,25,38,75,8,5,.284,.367,.367,.734
1001RoyR WeatherlyWeatherlyCF1001‌‌‌,1941,CLE,102,363,59,105,21,5,3,37,32,20,2,5,.289,.350,.399,.749
1001GeorgeG VukovichVukovichRF1001‌‌‌,1983,CLE,124,312,31,77,13,2,3,44,24,37,3,4,.247,.301,.330,.631
1001JacobJ CruzCruzCF1001‌‌‌,2001,CLE,28,68,12,15,4,0,3,11,5,23,0,2,.221,.303,.412,.715
1001JacobJ CruzCruzCF1001‌‌‌,1999,CLE,32,88,14,29,5,1,3,17,5,13,0,2,.330,.368,.511,.879
1001BeauB AllredAllredRF1001‌‌‌,1991,CLE,48,125,17,29,3,0,3,12,25,35,2,2,.232,.359,.328,.687
1001WoodieW HeldHeldCF1001‌‌‌,1958,CLE,67,144,12,28,4,1,3,17,15,36,1,2,.194,.285,.299,.584
1001TommyT HinzoHinzo2B1001‌‌‌,1987,CLE,67,257,31,68,9,3,3,21,10,47,9,4,.265,.296,.358,.654
1001ChuckC HintonHintonX1001‌‌‌,1969,CLE,94,121,18,31,3,2,3,19,8,22,2,0,.256,.303,.388,.691
1001HalH NaragonNaragonC1001‌‌‌,1956,CLE,53,122,11,35,3,1,3,18,13,9,0,0,.287,.355,.402,.757
1001GlennG MyattMyattC1001‌‌‌,1923,CLE,93,220,37,63,7,6,3,40,16,18,0,2,.286,.338,.414,.752
1001LarryL GardnerGardner3B1001‌‌‌,1921,CLE,153,586,101,187,32,14,3,120,65,16,3,3,.319,.391,.437,.828
1001LarryL GardnerGardner3B1001‌‌‌,1920,CLE,154,597,72,185,31,11,3,118,53,25,3,20,.310,.367,.414,.781
1001MartyM KeoughKeoughX1001‌‌‌,1960,CLE,65,149,19,37,5,0,3,11,9,23,2,3,.248,.294,.342,.636
1001EdE MorganMorganRF1001‌‌‌,1929,CLE,93,318,60,101,19,10,3,37,37,24,4,3,.318,.392,.469,.861
1001RayR ChapmanChapmanSS1001‌‌‌,1915,CLE,154,570,101,154,14,17,3,67,70,82,36,15,.270,.353,.370,.723
1001AndyA AllansonAllansonC1001‌‌‌,1987,CLE,50,154,17,41,6,0,3,16,9,30,1,1,.266,.298,.364,.662
1001GeorgeG StricklandStrickland2B1001‌‌‌,1956,CLE,85,171,22,36,1,2,3,17,22,27,0,1,.211,.299,.292,.591
1001GeorgeG StricklandStrickland3B1001‌‌‌,1959,CLE,132,441,55,105,15,2,3,48,51,64,1,1,.238,.313,.302,.615
1001MikeM HargroveHargrove1B1001‌‌‌,1983,CLE,134,469,57,134,21,4,3,57,78,40,0,6,.286,.388,.367,.755
1001ChrisC BandoBandoC1001‌‌‌,1982,CLE,66,184,13,39,6,1,3,16,24,30,0,0,.212,.299,.304,.603
1001CharlieC JamiesonJamiesonLF1001‌‌‌,1922,CLE,145,567,87,183,29,11,3,57,54,22,15,9,.323,.388,.429,.817
1001CharlieC JamiesonJamiesonLF1001‌‌‌,1924,CLE,143,594,98,213,34,8,3,54,47,15,21,12,.359,.407,.458,.865
1001OtisO NixonNixonLF1001‌‌‌,1985,CLE,104,162,34,38,4,0,3,9,8,27,20,11,.235,.271,.315,.586
1001TrotT NixonNixonRF1001‌‌‌,2007,CLE,99,307,30,77,17,0,3,31,44,59,0,0,.251,.342,.336,.678
1001TristramT SpeakerSpeakerCF1001‌‌‌,1921,CLE,132,506,107,183,52,14,3,75,68,12,2,4,.362,.439,.538,.977
1001NealN BallBall2B1001‌‌‌,1911,CLE,116,412,45,122,14,9,3,45,27,,21,--,.296,.339,.396,.735
1001ElmerE SmithSmithRF1001‌‌‌,1917,CLE,64,161,21,42,5,1,3,22,13,18,6,--,.261,.316,.360,.676
1001ElmerE SmithSmithRF1001‌‌‌,1915,CLE,144,476,37,118,23,12,3,67,36,75,10,11,.248,.301,.366,.667
1001ElmerE SmithSmithRF1001‌‌‌,1916,CLE,79,213,25,59,15,3,3,40,18,35,3,--,.277,.336,.418,.754
1001AlA SmithSmithRF1001‌‌‌,1953,CLE,47,150,28,36,9,0,3,14,20,25,2,0,.240,.341,.360,.701
1001BunkB CongaltonCongaltonRF1001‌‌‌,1906,CLE,117,419,51,134,13,5,3,50,24,,12,--,.320,.361,.396,.757
1001BillyB SullivanSullivanC1001‌‌‌,1937,CLE,72,168,26,48,12,3,3,22,17,7,1,4,.286,.355,.446,.801
1001LukeL SewellSewellC1001‌‌‌,1928,CLE,122,411,52,111,16,9,3,52,26,27,3,4,.270,.318,.375,.693
1001FrankF BakerBakerLF1001‌‌‌,1969,CLE,52,172,21,44,5,3,3,15,14,34,2,1,.256,.312,.372,.684
1001RussR CanzlerCanzlerLF1001‌‌‌,2012,CLE,26,93,9,25,3,0,3,11,4,22,0,0,.269,.299,.398,.697
1001GeorgeG KottarasKottarasC1001‌‌‌,2014,CLE,10,21,4,6,0,0,3,4,4,11,0,0,.286,.385,.714,1.099
1001SoupS CampbellCampbellCF1001‌‌‌,1941,CLE,104,328,36,82,10,4,3,35,31,21,1,9,.250,.317,.332,.649
1001RickR ManningManningCF1001‌‌‌,1978,CLE,148,566,65,149,27,3,3,50,38,62,12,12,.263,.309,.337,.646
1001RickR ManningManningCF1001‌‌‌,1979,CLE,144,560,67,145,12,2,3,51,55,48,30,8,.259,.323,.304,.627
1001MiguelM DiloneDiloneLF1001‌‌‌,1982,CLE,104,379,50,89,12,3,3,25,25,36,33,5,.235,.286,.306,.592
1001TravisT FrymanFryman3B1001‌‌‌,2001,CLE,98,334,34,88,15,0,3,38,30,63,1,2,.263,.327,.335,.662
1001LukeL MaileMaileC1001‌‌‌,2022,CLE,76,181,19,40,10,0,3,17,19,54,0,0,.221,.301,.326,.627
1001TomT McCrawMcCraw1B1001‌‌‌,1974,CLE,45,112,17,34,8,0,3,17,5,11,0,1,.304,.336,.455,.791
1001ChicoC SalmonSalmon1B1001‌‌‌,1965,CLE,79,120,20,29,8,0,3,12,5,19,7,4,.242,.281,.383,.664
1001CharlieC SpikesSpikesRF1001‌‌‌,1977,CLE,32,95,13,22,2,0,3,11,11,17,0,2,.232,.321,.347,.668
1001CharlieC SpikesSpikesRF1001‌‌‌,1976,CLE,101,334,34,79,11,5,3,31,23,50,5,6,.237,.294,.326,.620
1001RubeR LutzkeLutzke3B1001‌‌‌,1923,CLE,143,511,71,131,20,6,3,65,59,57,9,6,.256,.338,.337,.675
1001ElmerE FlickFlickRF1001‌‌‌,1907,CLE,147,549,80,166,15,18,3,58,64,,41,--,.302,.386,.412,.798
1001FrankF RobinsonRobinsonX1001‌‌‌,1976,CLE,36,67,5,15,0,0,3,10,11,12,0,0,.224,.329,.358,.687
1001PeteP ReiserReiserX1001‌‌‌,1952,CLE,34,44,7,6,1,0,3,7,4,16,1,1,.136,.208,.364,.572
1001LouL MarsonMarsonC1001‌‌‌,2010,CLE,87,262,29,51,15,0,3,22,26,55,8,1,.195,.274,.286,.560
1001PedroP RamosRamosP1001‌‌‌,1963,CLE,54,55,13,6,0,0,3,7,3,32,0,0,.109,.155,.273,.428
1142RonR LolichLolichRF1142‌‌‌,1972,CLE,24,80,4,15,1,0,2,8,4,20,0,0,.188,.224,.275,.499
1142FelixF MackiewiczMackiewiczCF1142‌‌‌,1945,CLE,120,359,42,98,14,7,2,37,44,41,5,5,.273,.356,.368,.724
1142LewL FonsecaFonseca2B1142‌‌‌,1927,CLE,112,428,60,133,20,7,2,40,12,17,12,4,.311,.333,.404,.737
1142JohnJ LowensteinLowensteinRF1142‌‌‌,1976,CLE,93,229,33,47,8,2,2,14,25,35,11,8,.205,.283,.284,.567
1142JoeJ AzcueAzcueC1142‌‌‌,1965,CLE,111,335,16,77,7,0,2,35,27,54,2,1,.230,.290,.269,.559
1142ElmerE FlickFlickRF1142‌‌‌,1903,CLE,140,523,81,155,23,16,2,51,51,,24,--,.296,.368,.413,.781
1142ElmerE FlickFlickRF1142‌‌‌,1902,CLE,110,424,70,126,19,11,2,61,47,,20,--,.297,.371,.408,.779
1142GlennG MyattMyattC1142‌‌‌,1927,CLE,55,94,15,23,6,0,2,8,12,7,1,1,.245,.336,.372,.708
1142LarryL GardnerGardner3B1142‌‌‌,1922,CLE,137,470,74,134,31,3,2,68,49,21,9,8,.285,.355,.377,.732
1142CarmenC CastilloCastilloRF1142‌‌‌,1982,CLE,47,120,11,25,4,0,2,11,6,17,0,0,.208,.258,.292,.550
1142LarryL GardnerGardner3B1142‌‌‌,1919,CLE,139,524,67,157,29,7,2,79,39,29,7,--,.300,.352,.393,.745
1142JoeJ MorganMorgan3B1142‌‌‌,1960,CLE,22,47,6,14,2,0,2,4,6,4,0,0,.298,.377,.468,.845
1142LarryL MilbourneMilbourne2B1142‌‌‌,1982,CLE,82,291,29,80,11,4,2,25,12,20,2,5,.275,.301,.361,.662
1142AlA MilnarMilnarP1142‌‌‌,1941,CLE,35,82,9,14,2,0,2,6,5,25,1,0,.171,.218,.268,.486
1142MarkM CarreonCarreon1B1142‌‌‌,1996,CLE,38,142,16,46,12,0,2,14,11,9,1,1,.324,.385,.451,.836
1142FrankF DuffyDuffySS1142‌‌‌,1976,CLE,133,392,38,83,11,2,2,30,29,50,10,0,.212,.268,.265,.533
1142PedroP GonzalezGonzalez2B1142‌‌‌,1966,CLE,110,352,21,82,9,2,2,17,15,54,8,5,.233,.268,.287,.555
1142DaveD PhilleyPhilleyRF1142‌‌‌,1955,CLE,43,104,15,31,4,2,2,9,12,10,0,2,.298,.368,.433,.801
1142MudcatM GrantGrantP1142‌‌‌,1964,CLE,20,22,3,6,1,0,2,5,1,3,1,0,.273,.320,.591,.911
1142MannyM RamirezRamirezDH1142‌‌‌,1993,CLE,22,53,5,9,1,0,2,5,2,8,0,0,.170,.200,.302,.502
1142LarryL RainesRaines3B1142‌‌‌,1957,CLE,96,244,39,64,14,0,2,16,19,40,5,2,.262,.318,.344,.662
1142FrankieF PytlakPytlakC1142‌‌‌,1933,CLE,80,248,36,77,10,6,2,33,17,10,3,4,.310,.355,.423,.778
1142RonR PruittPruittX1142‌‌‌,1979,CLE,64,166,23,47,7,0,2,21,19,21,2,0,.283,.355,.361,.716
1142TrevorT CroweCroweCF1142‌‌‌,2010,CLE,122,442,48,111,24,3,2,36,29,73,20,7,.251,.302,.333,.635
1142RonR PruittPruittRF1142‌‌‌,1977,CLE,78,219,29,63,10,2,2,32,28,22,2,3,.288,.369,.379,.748
1142JoeJ CharboneauCharboneauRF1142‌‌‌,1982,CLE,22,56,7,12,2,1,2,9,5,7,0,0,.214,.286,.393,.679
1142RichR RollinsRollinsX1142‌‌‌,1970,CLE,42,43,6,10,0,0,2,4,3,5,0,0,.233,.283,.372,.655
1142MickeyM RoccoRocco1B1142‌‌‌,1946,CLE,34,98,8,24,2,0,2,14,15,15,1,1,.245,.345,.327,.672
1142BillyB RipkenRipken2B1142‌‌‌,1995,CLE,8,17,4,7,0,0,2,3,0,3,0,0,.412,.412,.765,1.177
1142JasonJ DonaldDonaldX1142‌‌‌,2012,CLE,43,124,18,25,2,1,2,11,5,40,4,0,.202,.246,.282,.528
1142GeneG GreenGreenX1142‌‌‌,1963,CLE,43,78,4,16,3,0,2,7,4,22,0,0,.205,.259,.321,.580
1142PedroP RamosRamosP1142‌‌‌,1964,CLE,44,39,6,7,0,0,2,2,2,22,0,0,.179,.220,.333,.553
1142GaryG GrayGrayX1142‌‌‌,1980,CLE,28,54,4,8,1,0,2,4,3,13,0,0,.148,.193,.278,.471
1142RudyR RegaladoRegalado3B1142‌‌‌,1954,CLE,65,180,21,45,5,0,2,24,19,16,0,2,.250,.333,.311,.644
1142GlennG MyattMyattC1142‌‌‌,1930,CLE,86,265,30,78,23,2,2,37,18,17,2,3,.294,.342,.419,.761
1142DougD FrobelFrobelX1142‌‌‌,1987,CLE,29,40,5,4,0,0,2,5,5,13,0,0,.100,.196,.250,.446
1142OwenO FriendFriend2B1142‌‌‌,1953,CLE,34,68,7,16,2,0,2,13,5,16,0,0,.235,.288,.353,.641
1142HankH MajeskiMajeskiX1142‌‌‌,1953,CLE,50,50,6,15,1,0,2,12,3,8,0,0,.300,.352,.440,.792
1142RayR FosseFosseC1142‌‌‌,1976,CLE,90,276,26,83,9,1,2,30,20,20,1,2,.301,.347,.362,.709
1142HankH MajeskiMajeskiX1142‌‌‌,1955,CLE,36,48,3,9,2,0,2,6,8,3,0,0,.188,.322,.354,.676
1142RayR FosseFosseC1142‌‌‌,1969,CLE,37,116,11,20,3,0,2,9,8,29,1,0,.172,.230,.250,.480
1142RayR MackMack2B1142‌‌‌,1942,CLE,143,481,43,108,14,6,2,45,41,51,9,3,.225,.288,.291,.579
1142JohnnyJ BerardinoBerardino2B1142‌‌‌,1948,CLE,66,147,19,28,5,1,2,10,27,16,0,1,.190,.328,.279,.607
1142CalC McLishMcLishP1142‌‌‌,1957,CLE,44,43,7,8,0,0,2,7,7,17,0,0,.186,.300,.326,.626
1142BennyB AyalaAyalaX1142‌‌‌,1985,CLE,46,76,10,19,7,0,2,15,4,17,0,0,.250,.284,.421,.705
1142FelixF FerminFerminSS1142‌‌‌,1993,CLE,140,480,48,126,16,2,2,45,24,14,4,5,.263,.303,.317,.620
1142JayJ BellBellSS1142‌‌‌,1988,CLE,73,211,23,46,5,1,2,21,21,53,4,2,.218,.289,.280,.569
1142NolanN JonesJonesRF1142‌‌‌,2022,CLE,28,86,10,21,5,0,2,13,8,31,0,0,.244,.309,.372,.681
1142JayJ BellBellSS1142‌‌‌,1987,CLE,38,125,14,27,9,1,2,13,8,31,2,0,.216,.269,.352,.621
1142JimJ BusbyBusbyCF1142‌‌‌,1957,CLE,30,74,9,14,2,1,2,4,1,8,0,1,.189,.200,.324,.524
1142BobB FellerFellerP1142‌‌‌,1950,CLE,35,83,7,10,0,1,2,5,5,33,1,0,.120,.170,.217,.387
1142BobB LemonLemonP1142‌‌‌,1952,CLE,54,124,14,28,5,0,2,9,4,21,0,0,.226,.250,.315,.565
1142JoeJ AltobelliAltobelli1B1142‌‌‌,1955,CLE,42,75,8,15,3,0,2,5,5,14,0,1,.200,.259,.320,.579
1142GregG AllenAllenCF1142‌‌‌,2018,CLE,91,265,36,68,11,3,2,20,14,58,21,4,.257,.310,.343,.653
1142WesW FerrellFerrellP1142‌‌‌,1932,CLE,55,128,14,31,5,2,2,18,6,21,0,0,.242,.276,.359,.635
1142BillB KnickerbockerKnickerbockerSS1142‌‌‌,1933,CLE,80,279,20,63,16,3,2,32,11,30,1,4,.226,.255,.326,.581
1142BradleyB ZimmerZimmerCF1142‌‌‌,2018,CLE,34,106,14,24,5,0,2,9,7,44,4,1,.226,.281,.330,.611
1142DomingoD SantanaSantanaRF1142‌‌‌,2020,CLE,24,70,6,11,3,0,2,12,13,25,0,0,.157,.298,.286,.584
1142LeonysL MartinMartinCF1142‌‌‌,2018,CLE,6,15,3,5,0,0,2,4,1,2,0,1,.333,.353,.733,1.086
1142RobertoR PérezPérezC1142‌‌‌,2018,CLE,62,179,16,30,9,1,2,19,21,70,1,0,.168,.256,.263,.519
1142JordanJ LuplowLuplowLF1142‌‌‌,2020,CLE,29,78,8,15,5,1,2,8,12,19,0,1,.192,.304,.359,.663
1142JayJ KirkeKirke1B1142‌‌‌,1915,CLE,87,339,35,105,19,2,2,40,14,21,5,6,.310,.346,.395,.741
1142TedT EasterlyEasterlyC1142‌‌‌,1912,CLE,65,186,17,55,4,0,2,21,7,,3,--,.296,.328,.349,.677
1142GarlandG BuckeyeBuckeyeP1142‌‌‌,1926,CLE,32,60,6,12,3,0,2,5,3,14,0,1,.200,.238,.350,.588
1142OscarO GonzalezGonzalezRF1142‌‌‌,2023,CLE,54,173,15,37,7,2,2,12,5,46,0,0,.214,.239,.312,.551
1142MylesM StrawStrawCF1142‌‌‌,2021,CLE,60,239,42,68,16,0,2,14,29,50,13,1,.285,.362,.377,.739
