PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
299AubreyA HuffHuff3B299‌‌‌,2000,TB,39,122,12,35,7,0,4,14,5,18,0,0,.287,.318,.443,.761
299JesúsJ AguilarAguilar1B299‌‌‌,2019,TB,37,92,13,24,3,0,4,16,12,22,0,0,.261,.336,.424,.760
299RichieR ShafferShafferX299‌‌‌,2015,TB,31,74,11,14,3,0,4,6,10,32,0,1,.189,.307,.392,.699
299MikeM ZuninoZuninoC299‌‌‌,2020,TB,28,75,8,11,4,0,4,10,6,37,0,0,.147,.238,.360,.598
299NathanielN LoweLowe1B299‌‌‌,2020,TB,21,67,10,15,2,0,4,11,9,28,1,0,.224,.316,.433,.749
299GregG NortonNortonDH299‌‌‌,2007,TB,75,202,25,49,9,0,4,23,37,55,1,1,.243,.358,.347,.705
299RichieR PalaciosPalaciosRF299‌‌‌,2024,TB,44,132,22,35,3,0,4,11,19,39,7,0,.265,.364,.379,.743
299JoseJ SiriSiriCF299‌‌‌,2022,TB,56,166,35,40,9,0,4,14,11,60,8,1,.241,.292,.367,.659
299TobyT HallHallC299‌‌‌,2001,TB,49,188,28,56,16,0,4,30,4,16,2,2,.298,.321,.447,.768
299JordanJ LuplowLuplow1B299‌‌‌,2021,TB,26,65,11,16,3,0,4,8,7,26,1,0,.246,.319,.477,.796
299JohnJ FlahertyFlahertyC299‌‌‌,2001,TB,78,248,20,59,17,1,4,29,10,33,1,0,.238,.269,.363,.632
299JohnJ FlahertyFlahertyC299‌‌‌,2002,TB,76,281,27,73,20,0,4,33,15,50,2,2,.260,.296,.374,.670
299ManuelM MargotMargotRF299‌‌‌,2022,TB,89,336,36,92,18,2,4,47,24,68,7,3,.274,.325,.375,.700
299MattM DuffyDuffy3B299‌‌‌,2018,TB,132,503,59,148,22,1,4,44,47,93,12,6,.294,.361,.366,.727
299GeraldG WilliamsWilliamsCF299‌‌‌,2001,TB,62,232,30,48,17,0,4,17,13,42,10,4,.207,.261,.332,.593
299ManuelM MargotMargotCF299‌‌‌,2023,TB,99,311,39,82,21,1,4,38,18,55,9,3,.264,.310,.376,.686
299AustinA MeadowsMeadowsLF299‌‌‌,2020,TB,36,132,19,27,8,1,4,13,17,50,2,1,.205,.296,.371,.667
299OzzieO TimmonsTimmonsRF299‌‌‌,2000,TB,12,41,9,14,3,0,4,13,1,7,0,0,.341,.357,.707,1.064
299KevinK KiermaierKiermaierCF299‌‌‌,2021,TB,122,348,54,90,19,7,4,37,33,99,9,5,.259,.328,.388,.716
299JasonJ BartlettBartlettSS299‌‌‌,2010,TB,135,468,71,119,27,3,4,47,45,83,11,6,.254,.324,.350,.674
299RoccoR BaldelliBaldelliDH299‌‌‌,2008,TB,28,80,12,21,5,0,4,13,7,25,0,0,.263,.344,.475,.819
299AndyA SheetsSheets2B299‌‌‌,2002,TB,41,149,18,37,4,0,4,22,12,41,2,3,.248,.301,.356,.657
299BobbyB WilsonWilsonC299‌‌‌,2016,TB,28,87,14,20,2,0,4,9,5,28,0,0,.230,.272,.391,.663
299DenardD SpanSpanLF299‌‌‌,2018,TB,43,143,27,34,7,1,4,28,28,24,6,2,.238,.364,.385,.749
299B.J.B UptonUptonSS299‌‌‌,2004,TB,45,159,19,41,8,2,4,12,15,46,4,1,.258,.324,.409,.733
299JamesJ LoneyLoney1B299‌‌‌,2015,TB,104,361,25,101,16,0,4,32,23,34,2,4,.280,.322,.357,.679
299JustinJ RuggianoRuggianoLF299‌‌‌,2011,TB,46,105,11,26,4,0,4,13,4,26,1,1,.248,.273,.400,.673
299DionerD NavarroNavarroC299‌‌‌,2006,TB,56,193,23,47,7,0,4,20,20,33,1,1,.244,.316,.342,.658
