0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
517StephenS RandolphRandolphP517‌‌‌,2003,AZ,50,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
517StephenS RandolphRandolphP517‌‌‌,2004,AZ,47,12,4,5,3,0,0,3,0,3,0,0,.417,.417,.667,1.084
517KrisK BensonBensonP517‌‌‌,2010,AZ,3,5,0,1,0,0,0,0,0,1,0,0,.200,.200,.200,.400
517DougD DavisDavisP517‌‌‌,2007,AZ,33,58,3,4,0,0,0,1,1,21,0,0,.069,.085,.069,.154
517DougD DavisDavisP517‌‌‌,2008,AZ,26,42,0,4,0,0,0,3,0,13,0,0,.095,.095,.095,.190
517DougD DavisDavisP517‌‌‌,2009,AZ,34,63,2,10,1,1,0,3,0,21,0,0,.159,.159,.206,.365
517JasonJ MarquisMarquisP517‌‌‌,2011,AZ,3,4,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
517JohnJ McDonaldMcDonaldSS517‌‌‌,2011,AZ,19,59,2,10,2,0,0,2,4,9,0,0,.169,.222,.203,.425
517ArmandoA AlmanzaAlmanzaP517‌‌‌,2005,AZ,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517MattM HergesHergesP517‌‌‌,2005,AZ,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517GeoffG BlumBlumX517‌‌‌,2012,AZ,17,28,1,4,0,0,0,1,2,7,0,0,.143,.194,.143,.337
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
517LuisL VizcainoVizcainoP517‌‌‌,2006,AZ,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517RodrigoR LopezLopezP517‌‌‌,2010,AZ,33,64,2,5,0,0,0,1,1,35,0,0,.078,.104,.078,.182
517MarkM LittleLittleRF517‌‌‌,2002,AZ,15,22,8,6,0,1,0,2,2,5,0,0,.273,.429,.364,.793
517MelvinM MoraMora3B517‌‌‌,2011,AZ,42,127,5,29,6,0,0,16,2,24,0,1,.228,.244,.276,.520
517WillieW BloomquistBloomquistSS517‌‌‌,2012,AZ,80,324,47,98,21,5,0,23,12,55,7,10,.302,.325,.398,.723
517WillieW BloomquistBloomquistX517‌‌‌,2013,AZ,48,139,16,44,5,1,0,14,8,11,0,2,.317,.360,.367,.727
517Byung-HyunB KimKimP517‌‌‌,1999,AZ,25,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517Byung-HyunB KimKimP517‌‌‌,2000,AZ,61,3,0,0,0,0,0,0,1,2,0,0,.000,.250,.000,.250
517Byung-HyunB KimKimP517‌‌‌,2001,AZ,78,6,0,1,0,0,0,2,0,2,0,0,.167,.167,.167,.334
517Byung-HyunB KimKimP517‌‌‌,2002,AZ,72,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000
517Byung-HyunB KimKimP517‌‌‌,2003,AZ,7,13,0,2,1,0,0,1,0,2,0,0,.154,.154,.231,.385
517Byung-HyunB KimKimP517‌‌‌,2007,AZ,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517VicenteV PadillaPadillaP517‌‌‌,1999,AZ,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517VicenteV PadillaPadillaP517‌‌‌,2000,AZ,27,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000
517ErikE SabelSabelP517‌‌‌,1999,AZ,7,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
517ErikE SabelSabelP517‌‌‌,2001,AZ,42,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517RobR RyanRyanX517‌‌‌,2000,AZ,27,27,4,8,1,1,0,2,4,7,0,0,.296,.406,.407,.813
517RobR RyanRyanX517‌‌‌,2001,AZ,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
517JeffJ DaVanonDaVanonRF517‌‌‌,2007,AZ,13,26,5,4,2,0,0,1,5,8,1,1,.154,.303,.231,.534
517ChadC DurbinDurbinP517‌‌‌,2004,AZ,7,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517GeraldoG GuzmanGuzmanP517‌‌‌,2000,AZ,13,19,0,0,0,0,0,0,0,13,0,0,.000,.000,.000,.000
517GeraldoG GuzmanGuzmanP517‌‌‌,2001,AZ,4,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
517BrandonB VillafuerteVillafuerteP517‌‌‌,2004,AZ,20,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
517BronsonB ArroyoArroyoP517‌‌‌,2014,AZ,15,27,5,6,0,0,0,0,0,12,0,0,.222,.222,.222,.444
517JohnJ PattersonPattersonP517‌‌‌,2002,AZ,7,10,1,1,0,0,0,0,1,4,0,0,.100,.182,.100,.282
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
517JohnJ PattersonPattersonP517‌‌‌,2003,AZ,16,13,1,1,0,0,0,1,0,4,0,0,.077,.077,.077,.154
517KenK HuckabyHuckabyC517‌‌‌,2001,AZ,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
517JonJ GarlandGarlandP517‌‌‌,2009,AZ,28,58,3,6,0,0,0,1,1,26,0,0,.103,.119,.103,.222
517ClaudioC VargasVargasP517‌‌‌,2005,AZ,21,34,1,3,0,0,0,3,2,7,0,0,.088,.139,.088,.227
517ClaudioC VargasVargasP517‌‌‌,2006,AZ,31,51,1,5,3,0,0,4,0,11,0,0,.098,.098,.157,.255
517AugieA OjedaOjeda2B517‌‌‌,2008,AZ,105,231,27,56,9,2,0,17,26,24,0,0,.242,.343,.299,.642
517AugieA OjedaOjedaX517‌‌‌,2010,AZ,59,79,6,15,3,0,0,5,8,8,0,1,.190,.258,.228,.486
517RandyR ChoateChoateP517‌‌‌,2004,AZ,74,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
517RandyR ChoateChoateP517‌‌‌,2005,AZ,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517RandyR ChoateChoateP517‌‌‌,2006,AZ,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517RandyR ChoateChoateP517‌‌‌,2007,AZ,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517SaulS RiveraRiveraP517‌‌‌,2010,AZ,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517JonJ RauchRauchP517‌‌‌,2008,AZ,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517JonJ RauchRauchP517‌‌‌,2009,AZ,58,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517AlexA CintronCintronSS517‌‌‌,2001,AZ,8,7,0,2,0,1,0,0,0,0,0,0,.286,.286,.571,.857
517AlexA CintronCintron2B517‌‌‌,2002,AZ,38,75,11,16,6,0,0,4,12,13,0,0,.213,.322,.293,.615
517JackJ CustCustX517‌‌‌,2001,AZ,3,2,0,1,0,0,0,0,1,0,0,0,.500,.667,.500,1.167
517BretB PrinzPrinzP517‌‌‌,2001,AZ,46,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517BretB PrinzPrinzP517‌‌‌,2002,AZ,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517BretB PrinzPrinzP517‌‌‌,2003,AZ,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517DuanerD SanchezSanchezP517‌‌‌,2002,AZ,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517JasonJ SmithSmithSS517‌‌‌,2007,AZ,2,4,0,1,0,0,0,0,0,2,0,0,.250,.250,.250,.500
517EddieE OropesaOropesaP517‌‌‌,2002,AZ,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517EddieE OropesaOropesaP517‌‌‌,2003,AZ,47,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517JorgeJ JulioJulioP517‌‌‌,2006,AZ,44,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
517JoeJ KennedyKennedyP517‌‌‌,2007,AZ,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517CaseyC FossumFossumP517‌‌‌,2004,AZ,29,42,3,4,0,0,0,0,1,16,0,0,.095,.116,.095,.211
517BrandonB LyonLyonP517‌‌‌,2005,AZ,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517BrandonB LyonLyonP517‌‌‌,2006,AZ,68,0,1,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000
517BrandonB LyonLyonP517‌‌‌,2007,AZ,73,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517BrandonB LyonLyonP517‌‌‌,2008,AZ,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517JuanJ CruzCruzP517‌‌‌,2006,AZ,31,21,0,0,0,0,0,0,3,9,0,0,.000,.125,.000,.125
517JuanJ CruzCruzP517‌‌‌,2007,AZ,53,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
517JuanJ CruzCruzP517‌‌‌,2008,AZ,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517MikeM KoploveKoploveP517‌‌‌,2001,AZ,9,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
517MikeM KoploveKoploveP517‌‌‌,2002,AZ,55,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517MikeM KoploveKoploveP517‌‌‌,2003,AZ,31,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517MikeM KoploveKoploveP517‌‌‌,2004,AZ,76,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517MikeM KoploveKoploveP517‌‌‌,2005,AZ,44,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
517MikeM KoploveKoploveP517‌‌‌,2006,AZ,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517EricE KnottKnottP517‌‌‌,2001,AZ,3,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
517LyleL OverbayOverbayX517‌‌‌,2001,AZ,2,2,0,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000
517LyleL OverbayOverbayX517‌‌‌,2002,AZ,10,10,0,1,0,0,0,1,0,5,0,0,.100,.100,.100,.200
517J.J.J PutzPutzP517‌‌‌,2011,AZ,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517J.J.J PutzPutzP517‌‌‌,2012,AZ,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517J.J.J PutzPutzP517‌‌‌,2013,AZ,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517J.J.J PutzPutzP517‌‌‌,2014,AZ,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517JorgeJ De La RosaDe La RosaP517‌‌‌,2017,AZ,66,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517JorgeJ De La RosaDe La RosaP517‌‌‌,2018,AZ,43,1,1,0,0,0,0,0,1,0,0,0,.000,.500,.000,.500
517FernandoF RodneyRodneyP517‌‌‌,2017,AZ,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
517JoseJ ValverdeValverdeP517‌‌‌,2003,AZ,54,1,1,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000
517JoseJ ValverdeValverdeP517‌‌‌,2004,AZ,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517JoseJ ValverdeValverdeP517‌‌‌,2005,AZ,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517JoseJ ValverdeValverdeP517‌‌‌,2006,AZ,44,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517JoseJ ValverdeValverdeP517‌‌‌,2007,AZ,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517LuisL TerreroTerreroX517‌‌‌,2003,AZ,5,4,0,1,0,0,0,0,0,1,0,0,.250,.400,.250,.650
517GeraldG LairdLairdC517‌‌‌,2015,AZ,1,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517JasonJ BulgerBulgerP517‌‌‌,2005,AZ,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517AaronA HeilmanHeilmanP517‌‌‌,2010,AZ,70,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
517AaronA HeilmanHeilmanP517‌‌‌,2011,AZ,32,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517MikeM JacobsJacobsX517‌‌‌,2012,AZ,13,19,4,4,1,0,0,2,4,6,0,0,.211,.348,.263,.611
517OliverO PérezPérezP517‌‌‌,2014,AZ,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517OliverO PérezPérezP517‌‌‌,2015,AZ,48,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517ShaneS NanceNanceP517‌‌‌,2004,AZ,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517HeathH BellBellP517‌‌‌,2013,AZ,69,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517KoyieK HillHillC517‌‌‌,2005,AZ,34,78,6,17,5,0,0,6,11,27,0,1,.218,.308,.282,.590
517JoshJ WilsonWilsonSS517‌‌‌,2009,AZ,11,26,1,6,1,0,0,2,3,3,0,0,.231,.333,.269,.602
517JoshJ WilsonWilsonSS517‌‌‌,2011,AZ,6,10,3,2,1,0,0,1,0,1,0,0,.200,.200,.300,.500
517DanielD CabreraCabreraP517‌‌‌,2009,AZ,6,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
517ChrisC CapuanoCapuanoP517‌‌‌,2003,AZ,9,8,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000
517AndrewA GoodGoodP517‌‌‌,2003,AZ,16,16,0,2,0,0,0,1,0,5,0,0,.125,.125,.125,.250
517AndrewA GoodGoodP517‌‌‌,2004,AZ,17,5,0,0,0,0,0,1,0,2,0,0,.000,.000,.000,.000
517GregG AquinoAquinoP517‌‌‌,2004,AZ,34,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517GregG AquinoAquinoP517‌‌‌,2005,AZ,35,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517GregG AquinoAquinoP517‌‌‌,2006,AZ,42,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
517OscarO VillarrealVillarrealP517‌‌‌,2003,AZ,86,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
517OscarO VillarrealVillarrealP517‌‌‌,2004,AZ,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517OscarO VillarrealVillarrealP517‌‌‌,2005,AZ,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517BrandonB WebbWebbP517‌‌‌,2003,AZ,29,50,2,5,1,0,0,0,2,21,0,0,.100,.135,.120,.255
517BrandonB WebbWebbP517‌‌‌,2004,AZ,35,64,3,6,0,0,0,4,3,36,0,0,.094,.134,.094,.228
517BrandonB WebbWebbP517‌‌‌,2005,AZ,33,62,0,6,0,0,0,2,1,30,0,0,.097,.111,.097,.208
517BrandonB WebbWebbP517‌‌‌,2006,AZ,33,73,4,11,2,0,0,9,2,33,0,0,.151,.171,.178,.349
517BrandonB WebbWebbP517‌‌‌,2007,AZ,34,73,1,6,2,0,0,3,1,31,0,0,.082,.095,.110,.205
517BrandonB WebbWebbP517‌‌‌,2008,AZ,34,67,2,10,4,0,0,11,1,30,0,0,.149,.162,.209,.371
517BrandonB WebbWebbP517‌‌‌,2009,AZ,1,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
517RobbyR HammockHammock1B517‌‌‌,2006,AZ,1,2,1,1,1,0,0,0,0,0,0,0,.500,.500,1.000,1.500
517RobbyR HammockHammockX517‌‌‌,2007,AZ,34,45,5,11,2,0,0,0,3,7,0,0,.244,.306,.289,.595
517RobbyR HammockHammockC517‌‌‌,2008,AZ,18,42,4,8,1,0,0,2,5,9,0,0,.190,.292,.214,.506
517RobbyR HammockHammockLF517‌‌‌,2011,AZ,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517MattM KataKataX517‌‌‌,2005,AZ,30,31,6,6,2,1,0,0,5,4,0,1,.194,.306,.323,.629
517D.J.D CarrascoCarrascoP517‌‌‌,2010,AZ,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517WilfredoW LedezmaLedezmaP517‌‌‌,2008,AZ,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517JavierJ LópezLópezP517‌‌‌,2005,AZ,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517ZackZ GreinkeGreinkeP517‌‌‌,2016,AZ,27,52,4,11,1,0,0,3,3,9,1,0,.212,.246,.231,.477
517ZackZ GreinkeGreinkeP517‌‌‌,2017,AZ,33,62,4,13,4,0,0,4,2,18,0,0,.210,.246,.274,.520
517ZackZ GreinkeGreinkeP517‌‌‌,2018,AZ,34,64,6,15,4,0,0,5,3,16,3,0,.234,.269,.297,.566
517BobbyB CrosbyCrosbyX517‌‌‌,2010,AZ,9,12,0,2,2,0,0,2,1,5,0,1,.167,.214,.333,.547
517DontrelleD WillisWillisP517‌‌‌,2010,AZ,6,4,1,1,0,0,0,0,1,1,0,0,.250,.400,.250,.650
517MikeM GoslingGoslingP517‌‌‌,2004,AZ,6,6,0,0,0,0,0,0,1,4,0,0,.000,.143,.000,.143
517MikeM GoslingGoslingP517‌‌‌,2005,AZ,13,6,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
517AdamA LoewenLoewenP517‌‌‌,2016,AZ,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517EdgarE GonzalezGonzalezP517‌‌‌,2003,AZ,9,4,1,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500
517EdgarE GonzalezGonzalezP517‌‌‌,2004,AZ,10,13,0,2,0,0,0,0,0,2,0,0,.154,.214,.154,.368
517EdgarE GonzalezGonzalezP517‌‌‌,2005,AZ,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517EdgarE GonzalezGonzalezP517‌‌‌,2006,AZ,11,13,0,1,0,0,0,0,0,4,0,0,.077,.077,.077,.154
517EdgarE GonzalezGonzalezP517‌‌‌,2007,AZ,32,21,0,4,0,0,0,0,0,4,0,0,.190,.190,.190,.380
517EdgarE GonzalezGonzalezP517‌‌‌,2008,AZ,17,10,0,1,1,0,0,2,0,3,0,0,.100,.100,.200,.300
517J.D.J DurbinDurbinP517‌‌‌,2007,AZ,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517DanD HarenHarenP517‌‌‌,2008,AZ,34,76,8,16,7,0,0,6,3,15,0,0,.211,.238,.303,.541
517ChadC QuallsQuallsP517‌‌‌,2008,AZ,77,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
517ChadC QuallsQuallsP517‌‌‌,2009,AZ,51,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
517ChadC QuallsQuallsP517‌‌‌,2010,AZ,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517BlaineB BoyerBoyerP517‌‌‌,2009,AZ,30,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000
517BlaineB BoyerBoyerP517‌‌‌,2010,AZ,54,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
517BrianB BruneyBruneyP517‌‌‌,2004,AZ,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517BrianB BruneyBruneyP517‌‌‌,2005,AZ,47,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517CaseyC DaigleDaigleP517‌‌‌,2004,AZ,11,17,2,2,2,0,0,0,0,7,0,0,.118,.118,.235,.353
517CaseyC DaigleDaigleP517‌‌‌,2006,AZ,10,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
517BrandonB MeddersMeddersP517‌‌‌,2005,AZ,27,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517BrandonB MeddersMeddersP517‌‌‌,2006,AZ,60,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
517BrandonB MeddersMeddersP517‌‌‌,2007,AZ,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517BrandonB MeddersMeddersP517‌‌‌,2008,AZ,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517JerryJ GilGilSS517‌‌‌,2004,AZ,29,86,3,15,2,1,0,8,0,33,2,0,.174,.182,.221,.403
517ScottS HairstonHairstonX517‌‌‌,2005,AZ,15,20,0,2,1,0,0,0,0,6,0,0,.100,.100,.150,.250
517ScottS HairstonHairstonLF517‌‌‌,2006,AZ,9,15,2,6,2,0,0,2,1,5,0,0,.400,.438,.533,.971
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
517JoshJ KroegerKroegerLF517‌‌‌,2004,AZ,22,54,5,9,3,0,0,2,1,21,0,1,.167,.182,.222,.404
517YhencyY BrazobanBrazobanP517‌‌‌,2011,AZ,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517BillB MurphyMurphyP517‌‌‌,2007,AZ,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517AlbertoA CallaspoCallaspoX517‌‌‌,2006,AZ,23,42,2,10,1,1,0,6,4,6,0,1,.238,.298,.310,.608
517AlbertoA CallaspoCallaspo3B517‌‌‌,2007,AZ,56,144,10,31,8,0,0,7,9,14,1,1,.215,.265,.271,.536
517DustinD NippertNippertP517‌‌‌,2005,AZ,3,4,0,1,0,0,0,0,1,3,0,0,.250,.400,.250,.650
517DustinD NippertNippertP517‌‌‌,2006,AZ,2,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
517DustinD NippertNippertP517‌‌‌,2007,AZ,36,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
517RamonR PenaPenaP517‌‌‌,2006,AZ,25,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517RamonR PenaPenaP517‌‌‌,2007,AZ,75,4,1,1,0,0,0,1,0,2,0,0,.250,.250,.250,.500
517RamonR PenaPenaP517‌‌‌,2008,AZ,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517RamonR PenaPenaP517‌‌‌,2009,AZ,37,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517AndyA GreenGreenX517‌‌‌,2005,AZ,17,31,5,7,1,0,0,2,7,3,0,0,.226,.359,.258,.617
517BradB HalseyHalseyP517‌‌‌,2005,AZ,28,48,2,3,0,0,0,2,6,18,0,0,.063,.167,.063,.230
517LanceL CormierCormierP517‌‌‌,2004,AZ,17,8,1,2,1,0,0,1,1,2,0,0,.250,.333,.375,.708
517LanceL CormierCormierP517‌‌‌,2005,AZ,67,6,0,2,0,0,0,1,0,1,0,0,.333,.333,.333,.666
517YusmeiroY PetitPetitP517‌‌‌,2007,AZ,14,16,2,1,0,0,0,0,0,8,0,0,.063,.063,.063,.126
517YusmeiroY PetitPetitP517‌‌‌,2008,AZ,19,13,0,0,0,0,0,0,0,7,0,0,.000,.000,.000,.000
517YusmeiroY PetitPetitP517‌‌‌,2009,AZ,23,27,0,1,0,0,0,0,1,8,0,0,.037,.071,.037,.108
517JeffJ BajenaruBajenaruP517‌‌‌,2006,AZ,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517BillyB BucknerBucknerP517‌‌‌,2008,AZ,10,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
517BillyB BucknerBucknerP517‌‌‌,2009,AZ,16,21,0,5,2,0,0,6,0,8,0,0,.238,.238,.333,.571
517BillyB BucknerBucknerP517‌‌‌,2010,AZ,3,4,0,1,0,0,0,0,1,0,0,0,.250,.400,.250,.650
517JoeJ SaundersSaundersP517‌‌‌,2010,AZ,13,23,0,2,0,0,0,1,1,8,1,0,.087,.125,.087,.212
517JoeJ SaundersSaundersP517‌‌‌,2011,AZ,33,61,2,12,1,0,0,4,2,15,0,0,.197,.222,.213,.435
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1001JoeJ SaundersSaundersP1001‌‌‌,2012,AZ,21,35,1,3,0,0,0,1,3,7,0,0,.086,.154,.086,.240
1001EnriqueE GonzalezGonzalezP1001‌‌‌,2006,AZ,23,32,3,9,1,0,0,3,0,8,0,0,.281,.281,.313,.594
1001EnriqueE GonzalezGonzalezP1001‌‌‌,2007,AZ,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001MattM LindstromLindstromP1001‌‌‌,2012,AZ,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001JuanJ GutierrezGutierrezP1001‌‌‌,2009,AZ,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001JuanJ GutierrezGutierrezP1001‌‌‌,2010,AZ,58,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001JuanJ GutierrezGutierrezP1001‌‌‌,2011,AZ,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001RyanR Rowland-SmithRowland-SmithP1001‌‌‌,2014,AZ,6,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001BobbyB WilsonWilsonC1001‌‌‌,2014,AZ,2,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500
1001BrandonB McCarthyMcCarthyP1001‌‌‌,2013,AZ,22,37,0,1,0,0,0,0,3,15,0,0,.027,.100,.027,.127
1001BrandonB McCarthyMcCarthyP1001‌‌‌,2014,AZ,18,29,0,4,0,0,0,3,0,11,0,0,.138,.138,.138,.276
