0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
401ChadC WallachWallachC401‌‌‌,2023,LAA,65,157,18,31,5,1,7,15,13,57,0,1,.197,.259,.376,.635
401PhilP GosselinGosselinLF401‌‌‌,2021,LAA,104,345,40,90,14,0,7,47,24,81,4,2,.261,.314,.362,.676
401VadaV PinsonPinsonLF401‌‌‌,1972,CAL,137,484,56,133,24,2,7,49,30,54,17,6,.275,.321,.376,.697
401MikeM BrownBrownRF401‌‌‌,1984,CAL,62,148,19,42,8,3,7,22,13,23,0,2,.284,.342,.520,.862
401AndreltonA SimmonsSimmonsSS401‌‌‌,2019,LAA,103,398,47,105,19,0,7,40,24,37,10,2,.264,.309,.364,.673
401AurelioA RodriguezRodriguez3B401‌‌‌,1969,CAL,159,561,47,130,17,2,7,49,32,88,5,3,.232,.272,.307,.579
401EllieE RodriguezRodriguezC401‌‌‌,1974,CAL,140,395,48,100,20,0,7,36,69,56,4,5,.253,.373,.357,.730
401BuckB RodgersRodgersC401‌‌‌,1966,CAL,133,454,45,107,20,3,7,48,29,57,3,4,.236,.281,.339,.620
401ErickE AybarAybarSS401‌‌‌,2014,LAA,156,589,77,164,30,4,7,68,36,62,16,9,.278,.321,.379,.700
444FranciscoF ArciaArciaC444‌‌‌,2018,LAA,41,103,10,21,5,0,6,23,1,27,1,0,.204,.226,.427,.653
444DannyD EspinosaEspinosa2B444‌‌‌,2017,LAA,77,228,27,37,8,0,6,29,19,91,3,5,.162,.237,.276,.513
444JohnnyJ RayRay2B444‌‌‌,1988,CAL,153,602,75,184,42,7,6,83,36,38,4,1,.306,.345,.429,.774
444AlbieA PearsonPearsonCF444‌‌‌,1963,LAA,154,578,92,176,26,5,6,47,92,37,17,10,.304,.402,.398,.800
444BenjiB GilGilSS444‌‌‌,2000,ANA,110,301,28,72,14,1,6,23,30,59,10,6,.239,.317,.352,.669
444JuanJ LagaresLagaresCF444‌‌‌,2021,LAA,112,309,39,73,20,2,6,38,12,76,1,2,.236,.266,.372,.638
444PeterP BourjosBourjosCF444‌‌‌,2010,LAA,51,181,19,37,6,4,6,15,6,40,10,3,.204,.237,.381,.618
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
444HankH CongerCongerC444‌‌‌,2011,LAA,59,177,14,37,8,0,6,19,17,37,0,0,.209,.282,.356,.638
444CameronC MaybinMaybinLF444‌‌‌,2017,LAA,93,336,57,79,19,1,6,22,48,78,29,5,.235,.333,.351,.684
444AdrianA GarrettGarrettDH444‌‌‌,1975,CAL,37,107,17,28,5,0,6,18,14,28,3,0,.262,.344,.477,.821
444RonR GantGantLF444‌‌‌,2000,ANA,34,82,15,19,3,1,6,16,20,18,1,2,.232,.379,.512,.891
444KurtK SuzukiSuzukiC444‌‌‌,2021,LAA,72,219,17,49,8,0,6,16,12,44,0,0,.224,.294,.342,.636
444GeorgeG AriasArias3B444‌‌‌,1996,CAL,84,252,19,60,8,1,6,28,16,50,2,0,.238,.284,.349,.633
444AlbertoA CallaspoCallaspo3B444‌‌‌,2011,LAA,141,475,54,137,23,0,6,46,58,48,8,1,.288,.366,.375,.741
444MaicerM IzturisIzturis3B444‌‌‌,2007,LAA,102,336,47,97,17,2,6,51,33,39,7,1,.289,.349,.405,.754
444LeoL CardenasCardenasSS444‌‌‌,1972,CAL,150,551,25,123,11,2,6,42,35,73,1,2,.223,.272,.283,.555
444JohnnyJ GiavotellaGiavotella2B444‌‌‌,2016,LAA,99,346,44,90,20,1,6,31,13,39,4,3,.260,.287,.376,.663
444AnthonyA RendonRendon3B444‌‌‌,2021,LAA,58,217,24,52,13,0,6,34,29,41,0,0,.240,.329,.382,.711
444MikeM FitzgeraldFitzgeraldC444‌‌‌,1992,CAL,95,189,19,40,2,0,6,17,22,34,2,2,.212,.294,.317,.611
444AlbertA PujolsPujols1B444‌‌‌,2020,LAA,39,152,15,34,8,0,6,25,9,25,0,0,.224,.270,.395,.665
444BobbyB GrichGrich2B444‌‌‌,1978,CAL,144,487,68,122,16,2,6,42,75,83,4,3,.251,.357,.329,.686
444BillB MeltonMeltonDH444‌‌‌,1976,CAL,118,341,31,71,17,3,6,42,44,53,2,0,.208,.300,.328,.628
444TonyT PhillipsPhillips2B444‌‌‌,1997,ANA,105,405,73,107,28,2,6,48,73,89,9,9,.264,.376,.388,.764
444ChrisC YoungYoungRF444‌‌‌,2018,LAA,56,113,17,19,2,1,6,13,11,37,2,0,.168,.252,.363,.615
444ChadC CurtisCurtisCF444‌‌‌,1993,CAL,152,583,94,166,25,3,6,59,70,89,48,24,.285,.361,.369,.730
444AdamA KennedyKennedy2B444‌‌‌,2001,ANA,137,478,48,129,25,3,6,40,27,71,12,7,.270,.318,.372,.690
444JoséJ MolinaMolinaC444‌‌‌,2005,LAA,75,184,14,42,4,0,6,25,13,41,2,0,.228,.286,.348,.634
444BengieB MolinaMolinaC444‌‌‌,2001,ANA,96,325,31,85,11,0,6,40,16,51,0,1,.262,.309,.351,.660
444ToreyT LovulloLovullo2B444‌‌‌,1993,CAL,116,367,42,92,20,0,6,30,36,49,7,6,.251,.318,.354,.672
444RobR WilfongWilfong2B444‌‌‌,1984,CAL,108,307,31,76,13,2,6,33,20,53,3,2,.248,.296,.362,.658
444JoseJ RojasRojasRF444‌‌‌,2021,LAA,61,168,26,35,14,0,6,15,15,50,2,1,.208,.277,.399,.676
444MattM WalbeckWalbeckC444‌‌‌,1998,ANA,108,338,41,87,15,2,6,46,30,68,1,1,.257,.317,.367,.684
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
444MattM WalbeckWalbeckC444‌‌‌,2000,ANA,47,146,17,29,5,0,6,12,7,22,0,1,.199,.240,.356,.596
444RustyR TorresTorresCF444‌‌‌,1976,CAL,120,264,37,54,16,3,6,27,36,39,4,4,.205,.299,.356,.655
444JoeJ LahoudLahoudDH444‌‌‌,1975,CAL,76,192,21,41,6,2,6,33,48,33,2,1,.214,.372,.359,.731
444ErickE AybarAybarSS444‌‌‌,2013,LAA,138,550,68,149,33,5,6,54,23,59,12,7,.271,.301,.382,.683
444JoseJ CardenalCardenalCF444‌‌‌,1967,CAL,108,381,40,90,13,5,6,27,15,63,10,5,.236,.268,.344,.612
444AndyA KoscoKoscoLF444‌‌‌,1972,CAL,49,142,15,34,4,2,6,13,5,23,1,0,.239,.267,.423,.690
444DamionD EasleyEasley3B444‌‌‌,1994,CAL,88,316,41,68,16,1,6,30,29,48,4,5,.215,.288,.329,.617
444DavidD FletcherFletcher3B444‌‌‌,2019,LAA,154,596,83,173,30,4,6,49,55,64,8,3,.290,.350,.384,.734
444BobB JonesJonesCF444‌‌‌,1976,CAL,78,166,22,35,6,0,6,17,14,30,3,0,.211,.273,.355,.628
444DonD SlaughtSlaughtC444‌‌‌,1996,CAL,62,207,23,67,9,0,6,32,13,20,0,0,.324,.366,.454,.820
444ZachZ NetoNetoSS444‌‌‌,2024,LAA,50,173,19,44,12,0,6,18,12,49,6,6,.254,.306,.428,.734
444RonR JacksonJackson1B444‌‌‌,1978,CAL,105,387,49,115,18,6,6,57,16,31,2,3,.297,.337,.421,.758
444BillB SchroederSchroederC444‌‌‌,1989,CAL,41,138,16,28,2,0,6,15,3,44,0,0,.203,.220,.348,.568
444RickR SchuSchu3B444‌‌‌,1990,CAL,61,157,19,42,8,0,6,14,11,25,0,0,.268,.314,.433,.747
444RexR HudlerHudler2B444‌‌‌,1995,CAL,84,223,30,59,16,0,6,27,10,48,12,0,.265,.310,.417,.727
444TaylorT WardWard3B444‌‌‌,2018,LAA,40,135,14,24,3,0,6,15,9,45,2,0,.178,.245,.333,.578
444DickD SchofieldSchofieldSS444‌‌‌,1988,CAL,155,527,61,126,11,6,6,34,40,57,20,5,.239,.303,.317,.620
444PaulP SchaalSchaal3B444‌‌‌,1966,CAL,138,386,59,94,15,7,6,24,68,56,6,4,.244,.362,.365,.727
444PaulP SchaalSchaal3B444‌‌‌,1967,CAL,99,272,31,51,9,1,6,20,38,39,2,2,.188,.286,.294,.580
444BuckB RodgersRodgersC444‌‌‌,1967,CAL,139,429,29,94,13,3,6,41,34,55,1,4,.219,.277,.305,.582
444LuisL RengifoRengifoSS444‌‌‌,2021,LAA,54,174,22,35,1,0,6,18,9,38,1,0,.201,.246,.310,.556
444BuckB RodgersRodgersC444‌‌‌,1962,LAA,155,565,65,146,34,6,6,61,45,68,1,8,.258,.309,.372,.681
498ZackZ CozartCozart3B498‌‌‌,2018,LAA,58,224,29,49,13,2,5,18,19,42,0,0,.219,.296,.362,.658
498RogerR RepozRepozCF498‌‌‌,1967,CAL,74,176,25,44,9,1,5,20,19,37,2,2,.250,.318,.398,.716
498MikeM TroutTroutCF498‌‌‌,2011,LAA,40,123,20,27,6,0,5,16,9,30,4,0,.220,.281,.390,.671
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
498JohnnyJ RayRay2B498‌‌‌,1989,CAL,134,530,52,153,16,3,5,62,36,30,6,3,.289,.327,.358,.685
498AnthonyA RendonRendon3B498‌‌‌,2022,LAA,47,166,15,38,10,0,5,24,23,35,2,0,.229,.326,.380,.706
498MattM JoyceJoyceLF498‌‌‌,2015,LAA,93,247,17,43,12,1,5,21,30,67,0,3,.174,.272,.291,.563
498EduardoE PerezPerez1B498‌‌‌,1994,CAL,38,129,10,27,7,0,5,16,12,29,3,0,.209,.275,.380,.655
498YunelY EscobarEscobar3B498‌‌‌,2016,LAA,132,517,68,157,28,1,5,39,40,67,0,3,.304,.355,.391,.746
498GaryG PettisPettisCF498‌‌‌,1986,CAL,154,539,93,139,23,4,5,58,69,132,50,13,.258,.339,.343,.682
498LymanL BostockBostockRF498‌‌‌,1978,CAL,147,568,74,168,24,4,5,71,59,36,15,12,.296,.362,.379,.741
498DavidD MurphyMurphyLF498‌‌‌,2015,LAA,48,155,16,41,6,0,5,23,4,20,0,1,.265,.281,.400,.681
498AlbieA PearsonPearsonCF498‌‌‌,1962,LAA,160,614,115,160,29,6,5,42,95,36,15,6,.261,.360,.352,.712
498FreddieF PatekPatekSS498‌‌‌,1980,CAL,86,273,41,72,10,5,5,34,15,26,7,6,.264,.302,.392,.694
498BrandonB WoodWood3B498‌‌‌,2008,LAA,55,150,12,30,4,0,5,13,4,43,4,0,.200,.224,.327,.551
498BillyB CowanCowanX498‌‌‌,1970,CAL,68,134,20,37,9,1,5,25,11,29,0,1,.276,.336,.470,.806
498CollinC CowgillCowgillRF498‌‌‌,2014,LAA,106,260,37,65,10,1,5,21,26,74,4,0,.250,.330,.354,.684
498BobB BooneBooneC498‌‌‌,1988,CAL,122,352,38,104,17,0,5,39,29,26,2,2,.295,.352,.386,.738
498JimJ FregosiFregosiSS498‌‌‌,1971,CAL,107,347,31,81,15,1,5,33,39,61,2,1,.233,.317,.326,.643
498AlbertoA CallaspoCallaspo3B498‌‌‌,2013,LAA,86,294,32,74,13,0,5,36,34,22,0,2,.252,.324,.347,.671
498BobB BooneBooneC498‌‌‌,1985,CAL,150,460,37,114,17,0,5,55,37,35,1,2,.248,.306,.317,.623
498ErickE AybarAybarSS498‌‌‌,2010,LAA,138,534,69,135,18,4,5,29,35,81,22,8,.253,.306,.330,.636
498ErickE AybarAybarSS498‌‌‌,2009,LAA,137,504,70,157,23,9,5,58,30,54,14,7,.312,.353,.423,.776
498BobbyB ClarkClarkLF498‌‌‌,1983,CAL,76,212,17,49,9,1,5,21,9,45,0,0,.231,.261,.354,.615
498JeffJ MathisMathisC498‌‌‌,2009,LAA,84,237,26,50,8,0,5,28,22,73,2,3,.211,.288,.308,.596
498RobbR QuinlanQuinlan3B498‌‌‌,2005,LAA,54,134,17,31,8,0,5,14,7,26,0,1,.231,.273,.403,.676
498ChoneC FigginsFiggins3B498‌‌‌,2009,LAA,158,615,114,183,30,7,5,54,101,114,42,17,.298,.395,.393,.788
498RobbR QuinlanQuinlan3B498‌‌‌,2004,ANA,56,160,23,55,14,0,5,23,14,26,3,1,.344,.401,.525,.926
498JohnnyJ RayRay2B498‌‌‌,1990,CAL,105,404,47,112,23,0,5,43,19,44,2,3,.277,.308,.371,.679
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
498AlbertA PujolsPujols1B498‌‌‌,2021,LAA,24,86,9,17,0,0,5,12,3,13,1,0,.198,.250,.372,.622
498BruceB BochteBochteLF498‌‌‌,1974,CAL,57,196,24,53,4,1,5,26,18,23,6,3,.270,.332,.378,.710
498ChoneC FigginsFiggins3B498‌‌‌,2004,ANA,148,577,83,171,22,17,5,60,49,94,34,13,.296,.350,.419,.769
498MaicerM IzturisIzturis3B498‌‌‌,2006,LAA,104,352,64,103,21,3,5,44,38,35,14,6,.293,.365,.412,.777
498JeffJ DaVanonDaVanonRF498‌‌‌,2001,ANA,40,88,7,17,2,1,5,9,11,29,1,3,.193,.280,.409,.689
498BobbyB ClarkClarkCF498‌‌‌,1980,CAL,78,261,26,60,10,1,5,23,11,42,0,1,.230,.266,.333,.599
498BengieB MolinaMolinaC498‌‌‌,2002,ANA,122,428,34,105,18,0,5,47,15,34,0,0,.245,.274,.322,.596
498FredF LynnLynnCF498‌‌‌,1981,CAL,76,256,28,56,8,1,5,31,38,42,1,2,.219,.322,.316,.638
498DaveD ChalkChalkSS498‌‌‌,1974,CAL,133,465,44,117,9,3,5,31,30,57,10,10,.252,.304,.316,.620
498NolanN SchanuelSchanuel1B498‌‌‌,2024,LAA,47,168,16,40,3,0,5,18,15,31,0,0,.238,.309,.345,.654
498GeneG LeekLeek3B498‌‌‌,1961,LAA,57,199,16,45,9,1,5,20,7,54,0,1,.226,.260,.357,.617
498KenK BerryBerryCF498‌‌‌,1972,CAL,119,409,41,118,15,3,5,39,35,47,5,3,.289,.347,.377,.724
498MaicerM IzturisIzturis2B498‌‌‌,2011,LAA,122,449,51,124,35,0,5,38,33,65,9,6,.276,.334,.388,.722
498TomT EganEganC498‌‌‌,1969,CAL,46,120,7,17,1,0,5,16,17,41,0,1,.142,.248,.275,.523
498KenK LandreauxLandreauxRF498‌‌‌,1978,CAL,93,260,37,58,7,5,5,23,20,20,7,3,.223,.284,.346,.630
498JimJ EdmondsEdmondsCF498‌‌‌,1999,ANA,55,204,34,51,17,2,5,23,28,45,5,4,.250,.339,.426,.765
498JerryJ NarronNarronC498‌‌‌,1985,CAL,67,132,12,29,4,0,5,14,11,17,0,0,.220,.280,.364,.644
498JoeJ KoppeKoppeSS498‌‌‌,1961,LAA,91,338,46,85,12,2,5,40,45,77,3,3,.251,.339,.343,.682
498JimJ EdmondsEdmondsLF498‌‌‌,1994,CAL,94,289,35,79,13,1,5,37,30,72,4,2,.273,.343,.377,.720
498RickR BurlesonBurlesonSS498‌‌‌,1986,CAL,93,271,35,77,14,0,5,29,33,32,1,3,.284,.363,.391,.754
498DwightD SmithSmithLF498‌‌‌,1994,CAL,45,122,19,32,5,1,5,18,7,20,2,3,.262,.300,.443,.743
498NormN SiebernSiebern1B498‌‌‌,1966,CAL,125,336,29,83,14,1,5,41,63,61,0,1,.247,.361,.339,.700
498RickR BurlesonBurlesonSS498‌‌‌,1981,CAL,109,430,53,126,17,1,5,33,42,38,4,6,.293,.357,.372,.729
498SydS O'BrienO'BrienSS498‌‌‌,1971,CAL,90,251,25,50,8,1,5,21,15,33,0,2,.199,.247,.299,.546
498KendrysK MoralesMorales1B498‌‌‌,2006,LAA,57,197,21,46,10,1,5,22,17,28,1,1,.234,.293,.371,.664
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
498HowieH KendrickKendrick2B498‌‌‌,2007,LAA,88,338,55,109,24,2,5,39,9,61,5,4,.322,.347,.450,.797
498KenK HuntHuntRF498‌‌‌,1963,LAA,59,142,17,26,6,1,5,16,15,49,0,1,.183,.261,.345,.606
498GaryG DisarcinaDisarcinaSS498‌‌‌,1996,CAL,150,536,62,137,26,4,5,48,21,36,2,1,.256,.286,.347,.633
498GaryG DisarcinaDisarcinaSS498‌‌‌,1995,CAL,99,362,61,111,28,6,5,41,20,25,7,4,.307,.344,.459,.803
498JackJ HowellHowell3B498‌‌‌,1985,CAL,43,137,19,27,4,0,5,18,16,33,1,1,.197,.279,.336,.615
498DonD BaylorBaylorLF498‌‌‌,1980,CAL,90,340,39,85,12,2,5,51,24,32,6,6,.250,.316,.341,.657
498KevanK SmithSmithC498‌‌‌,2019,LAA,67,191,21,48,12,0,5,20,16,37,2,0,.251,.318,.393,.711
498Ji ManJ ChoiChoi1B498‌‌‌,2016,LAA,54,112,9,19,4,0,5,12,16,27,2,4,.170,.271,.339,.610
498MartínM MaldonadoMaldonadoC498‌‌‌,2018,LAA,78,265,24,59,14,0,5,32,13,73,0,1,.223,.284,.332,.616
498GeorgeG HendrickHendrickLF498‌‌‌,1987,CAL,65,162,14,39,10,0,5,25,14,18,0,0,.241,.301,.395,.696
498CarlosC PérezPérezC498‌‌‌,2016,LAA,87,268,25,56,16,0,5,31,12,49,1,0,.209,.244,.325,.569
498MarkM RyalRyalX498‌‌‌,1987,CAL,58,100,7,20,6,0,5,18,3,15,0,0,.200,.223,.410,.633
498JoséJ BriceñoBriceñoC498‌‌‌,2018,LAA,46,117,12,28,2,0,5,10,8,35,0,1,.239,.299,.385,.684
498LuisL AliceaAlicea2B498‌‌‌,1997,ANA,128,388,59,98,16,7,5,37,69,65,22,8,.253,.375,.369,.744
498LoganL O'HoppeO'HoppeC498‌‌‌,2024,LAA,44,156,19,41,6,1,5,24,11,42,0,0,.263,.320,.410,.730
566ShaneS HalterHalter3B566‌‌‌,2004,ANA,46,114,10,23,5,0,4,13,7,30,1,1,.202,.248,.351,.599
566BrianB GoodwinGoodwinLF566‌‌‌,2020,LAA,30,95,12,23,7,1,4,17,12,35,1,0,.242,.330,.463,.793
566JerryJ RemyRemy2B566‌‌‌,1977,CAL,154,575,74,145,19,10,4,44,59,59,41,17,.252,.322,.341,.663
566EarlE AverillAverillLF566‌‌‌,1962,LAA,92,187,21,41,9,0,4,22,43,47,0,0,.219,.366,.332,.698
566DaveD CollinsCollinsLF566‌‌‌,1976,CAL,99,365,45,96,12,1,4,28,40,55,32,19,.263,.335,.334,.669
566JohnnyJ GiavotellaGiavotella2B566‌‌‌,2015,LAA,129,453,51,123,25,5,4,49,32,59,2,1,.272,.318,.375,.693
566JefryJ MarteMarte1B566‌‌‌,2017,LAA,45,127,10,22,5,0,4,14,13,34,1,0,.173,.269,.307,.576
566BillyB CowanCowanX566‌‌‌,1969,CAL,28,56,10,17,1,0,4,10,3,9,0,0,.304,.350,.536,.886
566AlbieA PearsonPearsonRF566‌‌‌,1965,LAA,122,360,41,100,17,2,4,21,51,17,12,1,.278,.370,.369,.739
566EduardoE PerezPerez3B566‌‌‌,1993,CAL,52,180,16,45,6,2,4,30,9,39,5,4,.250,.292,.372,.664
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
566HankH CongerCongerC566‌‌‌,2014,LAA,80,231,24,51,12,0,4,25,22,57,0,2,.221,.293,.325,.618
566EricE Young Jr.YoungX566‌‌‌,2017,LAA,47,110,24,29,5,0,4,16,5,31,12,3,.264,.336,.418,.754
566TonyT ConigliaroConigliaroRF566‌‌‌,1971,CAL,74,266,23,59,18,0,4,15,23,52,3,3,.222,.285,.335,.620
566LanceL ParrishParrishC566‌‌‌,1992,CAL,24,83,7,19,2,0,4,11,5,22,0,0,.229,.270,.398,.668
566BrandonB WoodWood3B566‌‌‌,2010,LAA,81,226,20,33,2,0,4,14,6,71,1,0,.146,.174,.208,.382
566KurtK SuzukiSuzukiC566‌‌‌,2022,LAA,51,139,10,25,4,0,4,15,15,29,0,0,.180,.266,.295,.561
566BobbyB WilsonWilsonC566‌‌‌,2010,LAA,40,96,12,22,6,0,4,15,8,23,0,0,.229,.288,.417,.705
566SandyS AlomarAlomar2B566‌‌‌,1971,CAL,162,689,77,179,24,3,4,42,41,60,39,10,.260,.301,.321,.622
566BillyB CowanCowanLF566‌‌‌,1971,CAL,74,174,12,48,8,0,4,20,7,41,1,1,.276,.304,.391,.695
566KendrysK MoralesMorales1B566‌‌‌,2007,LAA,43,119,12,35,10,0,4,15,6,21,0,1,.294,.333,.479,.812
566CarlosC PérezPérezC566‌‌‌,2015,LAA,86,260,20,65,13,0,4,21,19,49,2,0,.250,.299,.346,.645
566GeovanyG SotoSotoC566‌‌‌,2016,LAA,26,78,11,21,5,0,4,9,6,21,0,0,.269,.321,.487,.808
566BobbyB ClarkClarkLF566‌‌‌,1981,CAL,34,88,12,22,2,1,4,19,7,18,0,0,.250,.305,.432,.737
566RenéR RiveraRiveraC566‌‌‌,2018,LAA,30,82,8,20,4,0,4,11,4,32,0,0,.244,.287,.439,.726
566JerryJ MosesMosesC566‌‌‌,1971,CAL,69,181,12,41,8,2,4,15,10,34,0,0,.227,.266,.359,.625
566BrendanB HarrisHarrisSS566‌‌‌,2013,LAA,44,107,14,22,4,0,4,9,6,29,0,1,.206,.252,.355,.607
566HankH FoilesFoilesC566‌‌‌,1963,LAA,41,84,8,18,1,1,4,10,8,13,0,0,.214,.290,.393,.683
566JeffJ MathisMathisC566‌‌‌,2007,LAA,59,171,24,36,12,0,4,23,15,49,0,1,.211,.276,.351,.627
566DarrellD MillerMillerC566‌‌‌,1987,CAL,53,108,14,26,5,0,4,16,9,13,1,0,.241,.303,.398,.701
566MikeM MileyMileySS566‌‌‌,1975,CAL,70,224,17,39,3,2,4,26,16,54,0,1,.174,.230,.259,.489
566DavidD EcksteinEcksteinSS566‌‌‌,2001,ANA,153,582,82,166,26,2,4,41,43,60,29,4,.285,.355,.357,.712
566GaryG MatthewsMatthewsCF566‌‌‌,2009,LAA,103,316,44,79,19,2,4,50,40,74,4,1,.250,.336,.361,.697
566JoséJ MolinaMolinaC566‌‌‌,2006,LAA,78,225,18,54,17,0,4,22,9,49,1,0,.240,.273,.369,.642
566RussellR BranyanBranyanX566‌‌‌,2011,LAA,37,65,7,12,2,0,4,12,11,21,2,0,.185,.299,.400,.699
566AdamA KennedyKennedy2B566‌‌‌,2006,LAA,139,451,50,123,26,6,4,55,39,72,16,10,.273,.334,.384,.718
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
566DarinD ErstadErstadCF566‌‌‌,2003,ANA,67,258,35,65,7,1,4,17,18,40,9,1,.252,.309,.333,.642
566RobR WilfongWilfong2B566‌‌‌,1985,CAL,83,217,16,41,3,0,4,13,16,32,4,1,.189,.243,.258,.501
566DarinD ErstadErstadCF566‌‌‌,1996,CAL,57,208,34,59,5,1,4,20,17,29,3,3,.284,.333,.375,.708
566MikeM EpsteinEpstein1B566‌‌‌,1974,CAL,18,62,10,10,2,0,4,6,10,13,0,0,.161,.288,.387,.675
566JaredJ WalshWalsh1B566‌‌‌,2023,LAA,39,104,10,13,4,0,4,11,11,45,0,0,.125,.216,.279,.495
566RandyR VelardeVelarde2B566‌‌‌,1998,ANA,51,188,29,49,13,1,4,26,34,42,7,2,.261,.375,.404,.779
566TomT EganEganC566‌‌‌,1970,CAL,79,210,14,50,6,0,4,20,14,67,0,0,.238,.286,.324,.610
566JoJo AdellAdellLF566‌‌‌,2021,LAA,35,130,17,32,5,2,4,26,8,32,2,1,.246,.295,.408,.703
566MaxM VenableVenableLF566‌‌‌,1990,CAL,93,189,26,49,9,3,4,21,24,31,5,1,.259,.340,.402,.742
566HowieH KendrickKendrick1B566‌‌‌,2006,LAA,72,267,25,76,21,1,4,30,9,44,6,0,.285,.314,.416,.730
566GeorgeG ThomasThomasRF566‌‌‌,1962,LAA,56,181,13,43,10,2,4,12,21,37,0,0,.238,.320,.381,.701
566GeorgeG ThomasThomasRF566‌‌‌,1963,LAA,53,167,14,35,7,1,4,15,9,32,0,0,.210,.254,.335,.589
566ChadC KreuterKreuterC566‌‌‌,1997,ANA,70,218,19,51,7,1,4,18,21,57,0,2,.234,.301,.330,.631
566FelixF TorresTorres3B566‌‌‌,1963,LAA,138,463,40,121,32,1,4,51,30,73,1,0,.261,.307,.361,.668
566JoeJ KoppeKoppeSS566‌‌‌,1962,LAA,128,375,47,85,16,0,4,40,73,84,2,1,.227,.352,.301,.653
566DamionD EasleyEasley2B566‌‌‌,1995,CAL,114,357,35,77,14,2,4,35,32,47,5,2,.216,.288,.300,.588
566LeoL BurkeBurkeRF566‌‌‌,1962,LAA,19,64,8,17,1,0,4,14,5,11,0,0,.266,.329,.469,.798
566DarylD SconiersSconiers1B566‌‌‌,1984,CAL,57,160,14,39,4,0,4,17,13,17,1,2,.244,.301,.344,.645
566BillB SchroederSchroederC566‌‌‌,1990,CAL,18,58,7,13,3,0,4,9,1,10,0,0,.224,.237,.483,.720
566DickD SchofieldSchofieldSS566‌‌‌,1989,CAL,91,302,42,69,11,2,4,26,28,47,9,3,.228,.299,.318,.617
566GaryG DisarcinaDisarcinaSS566‌‌‌,1997,ANA,154,549,52,135,28,2,4,47,17,29,7,8,.246,.271,.326,.597
566JackJ HowellHowell3B566‌‌‌,1986,CAL,63,151,26,41,14,2,4,21,19,28,2,0,.272,.349,.470,.819
566TomT SatrianoSatriano3B566‌‌‌,1967,CAL,90,201,13,45,7,0,4,21,28,25,1,0,.224,.319,.318,.637
566ButchB HobsonHobson3B566‌‌‌,1981,CAL,85,268,27,63,7,4,4,36,35,60,1,1,.235,.321,.336,.657
566TommyT La StellaLa Stella2B566‌‌‌,2020,LAA,28,99,15,27,8,0,4,14,15,7,1,0,.273,.371,.475,.846
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
566DickD SchofieldSchofieldSS566‌‌‌,1984,CAL,140,400,39,77,10,3,4,21,33,79,5,2,.193,.264,.263,.527
566CharlieC SandsSandsDH566‌‌‌,1974,CAL,43,83,6,16,2,0,4,13,23,17,0,0,.193,.370,.361,.731
566KevinK PillarPillarCF566‌‌‌,2024,LAA,15,50,12,21,2,1,4,17,2,10,4,0,.420,.453,.740,1.193
566EdE SadowskiSadowskiC566‌‌‌,1963,LAA,80,174,24,30,1,1,4,15,17,33,2,1,.172,.245,.259,.504
566WoodieW HeldHeld3B566‌‌‌,1967,CAL,58,141,15,31,3,0,4,17,18,41,0,2,.220,.317,.326,.643
