PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
318PanchoP HerreraHerrera1B318‌‌‌,1961,PHI,126,400,56,103,17,2,13,51,55,120,5,1,.258,.351,.408,.759
318DavidD DellucciDellucciX318‌‌‌,2006,PHI,132,264,41,77,14,5,13,39,28,62,1,3,.292,.369,.530,.899
318VonV HayesHayesCF318‌‌‌,1985,PHI,152,570,76,150,30,4,13,70,61,99,21,8,.263,.332,.398,.730
318JoeJ MartyMartyCF318‌‌‌,1940,PHI,123,455,52,123,21,8,13,50,17,50,2,--,.270,.298,.437,.735
318PeteP IncavigliaIncavigliaLF318‌‌‌,1994,PHI,80,244,28,56,10,1,13,32,16,71,1,0,.230,.278,.439,.717
318RipR RepulskiRepulskiLF318‌‌‌,1958,PHI,85,238,33,58,9,4,13,40,15,47,0,0,.244,.296,.479,.775
318MikeM LieberthalLieberthalC318‌‌‌,2003,PHI,131,508,68,159,30,1,13,81,38,59,0,0,.313,.373,.453,.826
318WesW ChamberlainChamberlainLF318‌‌‌,1991,PHI,101,383,51,92,16,3,13,50,31,73,9,4,.240,.300,.399,.699
318BryceB HarperHarper1B318‌‌‌,2024,PHI,48,177,32,50,9,0,13,41,32,49,3,2,.282,.389,.554,.943
318PinkyP WhitneyWhitney3B318‌‌‌,1932,PHI,154,624,93,186,33,11,13,124,35,66,6,--,.298,.335,.449,.784
318CyC WilliamsWilliamsRF318‌‌‌,1925,PHI,107,314,78,104,11,5,13,60,53,34,4,9,.331,.435,.522,.957
318TravisT LeeLee1B318‌‌‌,2002,PHI,153,536,55,142,26,2,13,70,54,104,5,3,.265,.331,.394,.725
318DidiD GregoriusGregoriusSS318‌‌‌,2021,PHI,103,368,35,77,16,2,13,54,25,67,3,0,.209,.270,.370,.640
318RickyR LedeeLedeeX318‌‌‌,2003,PHI,121,255,37,63,15,2,13,46,34,59,0,0,.247,.334,.475,.809
318FreddyF LeachLeachLF318‌‌‌,1928,PHI,145,588,83,179,36,11,13,96,30,30,4,--,.304,.342,.469,.811
318AlecA BohmBohm3B318‌‌‌,2022,PHI,152,586,79,164,24,3,13,72,31,110,2,3,.280,.315,.398,.713
318SamS ThompsonThompsonX318‌‌‌,1894,PHI,99,437,108,178,29,27,13,141,40,13,24,--,.407,.458,.686,1.144
318EdE DelahantyDelahantyX318‌‌‌,1896,PHI,123,499,131,198,44,17,13,126,62,22,37,--,.397,.472,.631,1.103
318BryceB HarperHarperRF318‌‌‌,2020,PHI,58,190,41,51,9,2,13,33,49,43,8,2,.268,.420,.542,.962
318DickD SislerSislerLF318‌‌‌,1950,PHI,141,523,79,155,29,4,13,83,64,50,1,--,.296,.373,.442,.815
318AndyA SeminickSeminickC318‌‌‌,1948,PHI,125,391,49,88,11,3,13,44,58,68,4,--,.225,.328,.368,.696
318NickN CastellanosCastellanosRF318‌‌‌,2022,PHI,136,524,56,138,27,0,13,62,29,130,7,1,.263,.305,.389,.694
318GarryG MaddoxMaddoxCF318‌‌‌,1979,PHI,148,548,70,154,28,6,13,61,17,71,26,13,.281,.304,.425,.729
