PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
1001CharleyC BassettBassett3B1001‌‌‌,1891,NYG,130,524,60,136,19,8,4,68,36,29,16,--,.260,.312,.349,.661
974BillB RigneyRigneyX974‌‌‌,1951,NYG,45,69,9,16,2,0,4,9,8,7,0,1,.232,.321,.435,.756
974KirtK ManwaringManwaringC974‌‌‌,1995,SF,118,379,21,95,15,2,4,36,27,72,1,0,.251,.314,.332,.646
1001WalkerW CooperCooperC1001‌‌‌,1949,NYG,42,147,14,31,4,2,4,21,7,8,0,--,.211,.261,.347,.608
1001AndyA ReeseReeseCF1001‌‌‌,1930,NYG,67,172,26,47,4,2,4,25,10,12,1,--,.273,.313,.390,.703
1001AlA CuccinelloCuccinello2B1001‌‌‌,1935,NYG,54,165,27,41,7,1,4,20,1,20,0,--,.248,.262,.376,.638
1001KipK SelbachSelbachX1001‌‌‌,1900,NYG,141,523,98,176,29,12,4,68,72,,36,--,.337,.425,.461,.886
1001ClintC HartungHartungP1001‌‌‌,1949,NYG,38,63,7,12,0,0,4,7,4,21,0,--,.190,.239,.381,.620
1001ClintC HartungHartungP1001‌‌‌,1947,NYG,34,94,13,29,4,3,4,13,3,21,0,--,.309,.330,.543,.873
1001HughieH CritzCritz2B1001‌‌‌,1931,NYG,66,238,33,69,7,2,4,17,8,17,4,--,.290,.313,.387,.700
1001HughieH CritzCritz2B1001‌‌‌,1930,NYG,124,558,93,148,17,11,4,50,24,26,7,--,.265,.296,.357,.653
1001EliE WhitesideWhitesideC1001‌‌‌,2010,SF,56,126,19,30,6,1,4,10,8,35,1,2,.238,.299,.397,.696
1001FredF LewisLewisLF1001‌‌‌,2009,SF,122,295,49,76,21,3,4,20,36,84,8,4,.258,.348,.390,.738
1001FelipeF CrespoCrespoX1001‌‌‌,2000,SF,89,131,17,38,6,1,4,29,10,23,3,2,.290,.351,.443,.794
1001JohnnyJ RuckerRuckerCF1001‌‌‌,1940,NYG,86,277,38,82,7,5,4,23,7,32,4,--,.296,.313,.401,.714
1001BillB RigneyRigneyX1001‌‌‌,1951,NYG,45,69,9,16,2,0,4,9,8,7,0,1,.232,.321,.435,.756
1001DannyD RichardsonRichardson2B1001‌‌‌,1891,NYG,123,516,85,139,18,5,4,51,33,27,28,--,.269,.313,.347,.660
1001DustyD RhodesRhodesX1001‌‌‌,1957,NYG,92,190,20,39,5,1,4,19,18,34,0,0,.205,.276,.305,.581
1001JasonJ EllisonEllisonCF1001‌‌‌,2005,SF,131,352,49,93,18,2,4,24,24,44,14,6,.264,.316,.361,.677
974DarrenD LewisLewisCF974‌‌‌,1994,SF,114,451,70,116,15,9,4,29,53,50,30,13,.257,.340,.357,.697
974FreddieF LindstromLindstrom3B974‌‌‌,1925,NYG,104,356,43,102,15,12,4,33,22,20,5,9,.287,.332,.430,.762
1001HeinieH GrohGroh3B1001‌‌‌,1923,NYG,123,465,91,135,22,5,4,48,60,22,3,4,.290,.379,.385,.764
1001DickD BuckleyBuckleyC1001‌‌‌,1891,NYG,75,253,23,55,9,1,4,31,11,30,3,--,.217,.258,.308,.566
1001BuddyB KerrKerrSS1001‌‌‌,1945,NYG,149,546,53,136,20,3,4,40,41,34,5,--,.249,.304,.319,.623
1001MikeM FontenotFontenotSS1001‌‌‌,2011,SF,85,220,22,50,15,3,4,21,25,48,5,1,.227,.304,.377,.681
1001AndyA ReeseReese3B1001‌‌‌,1927,NYG,97,355,43,94,14,2,4,21,13,52,5,--,.265,.298,.349,.647
1001EliE WhitesideWhitesideC1001‌‌‌,2011,SF,82,213,14,42,8,2,4,17,18,59,2,1,.197,.264,.310,.574
1001OzzieO VirgilVirgil3B1001‌‌‌,1957,NYG,96,226,26,53,0,2,4,24,14,27,2,3,.235,.278,.305,.583
1001TerryT WhitfieldWhitfieldLF1001‌‌‌,1980,SF,118,321,38,95,16,2,4,26,20,44,4,2,.296,.337,.396,.733
974DickD BuckleyBuckleyC974‌‌‌,1891,NYG,75,253,23,55,9,1,4,31,11,30,3,--,.217,.258,.308,.566
974JasonJ EllisonEllisonCF974‌‌‌,2005,SF,131,352,49,93,18,2,4,24,24,44,14,6,.264,.316,.361,.677
974GregG LittonLitton2B974‌‌‌,1992,SF,68,140,9,32,5,0,4,15,11,33,0,1,.229,.285,.350,.635
974GusG MancusoMancusoC974‌‌‌,1937,NYG,86,287,30,80,17,1,4,39,17,20,1,--,.279,.319,.387,.706
974GregG LittonLitton3B974‌‌‌,1989,SF,71,143,12,36,5,3,4,17,7,29,0,2,.252,.291,.413,.704
974MickeyM LivingstonLivingstonC974‌‌‌,1949,NYG,19,57,6,17,2,0,4,12,2,8,0,--,.298,.333,.544,.877
1001JohnnyJ AntonelliAntonelliP1001‌‌‌,1955,NYG,38,82,8,17,1,0,4,15,3,18,0,0,.207,.230,.366,.596
1001BobB SeedsSeedsCF1001‌‌‌,1940,NYG,56,155,18,45,5,2,4,16,17,19,0,--,.290,.371,.426,.797
1001DanD GladdenGladdenCF1001‌‌‌,1986,SF,102,351,55,97,16,1,4,29,39,59,27,10,.276,.357,.362,.719
1001BobB O'FarrellO'FarrellC1001‌‌‌,1929,NYG,91,248,35,76,14,3,4,42,28,30,3,--,.306,.384,.435,.819
1001DanD GladdenGladdenCF1001‌‌‌,1984,SF,86,342,71,120,17,2,4,31,33,37,31,16,.351,.410,.447,.857
1001RoyceR ClaytonClaytonSS1001‌‌‌,1992,SF,98,321,31,72,7,4,4,24,26,63,8,4,.224,.281,.308,.589
1001RayR NobleNobleC1001‌‌‌,1953,NYG,46,97,15,20,0,1,4,14,19,14,1,0,.206,.353,.351,.704
1001LarryL DoyleDoyle2B1001‌‌‌,1915,NYG,150,591,86,189,40,10,4,70,32,28,22,18,.320,.358,.442,.800
1001FredF MerkleMerkle1B1001‌‌‌,1910,NYG,144,506,75,148,35,14,4,70,44,59,23,--,.292,.353,.441,.794
1001FredF MerkleMerkle1B1001‌‌‌,1915,NYG,140,505,52,151,25,3,4,62,36,39,20,15,.299,.348,.384,.732
974FelipeF AlouAlouRF974‌‌‌,1958,SF,75,182,21,46,9,2,4,16,19,34,4,2,.253,.325,.390,.715
974MannyM TrilloTrillo2B974‌‌‌,1984,SF,98,401,45,102,21,1,4,36,25,55,0,0,.254,.300,.342,.642
974MikeM BenjaminBenjamin2B974‌‌‌,1993,SF,63,146,22,29,7,0,4,16,9,23,0,0,.199,.264,.329,.593
974FredF LewisLewisLF974‌‌‌,2009,SF,122,295,49,76,21,3,4,20,36,84,8,4,.258,.348,.390,.738
974AndyA ReeseReeseCF974‌‌‌,1930,NYG,67,172,26,47,4,2,4,25,10,12,1,--,.273,.313,.390,.703
1001FelipeF AlouAlouRF1001‌‌‌,1958,SF,75,182,21,46,9,2,4,16,19,34,4,2,.253,.325,.390,.715
1001RichR MurrayMurray1B1001‌‌‌,1980,SF,53,194,19,42,8,2,4,24,11,48,2,1,.216,.259,.340,.599
1001EddieE BurkeBurkeX1001‌‌‌,1894,NYG,136,566,121,172,23,11,4,77,37,35,34,--,.304,.357,.405,.762
1001TookieT GilbertGilbert1B1001‌‌‌,1950,NYG,113,322,40,71,12,2,4,32,43,36,3,--,.220,.314,.307,.621
1001RedR MurrayMurrayRF1001‌‌‌,1910,NYG,149,553,78,153,27,8,4,87,52,51,57,--,.277,.345,.376,.721
1001DonD MuellerMuellerRF1001‌‌‌,1954,NYG,153,619,90,212,35,8,4,71,22,17,2,3,.342,.363,.444,.807
1001BrettB PillPill1B1001‌‌‌,2012,SF,48,105,10,22,3,0,4,11,6,19,1,0,.210,.265,.352,.617
1001DarrylD StrawberryStrawberryRF1001‌‌‌,1994,SF,29,92,13,22,3,1,4,17,19,22,0,3,.239,.363,.424,.787
1001CyC SeymourSeymourCF1001‌‌‌,1906,NYG,72,269,35,86,12,3,4,42,18,,20,--,.320,.365,.431,.796
1001HeinieH MuellerMuellerCF1001‌‌‌,1926,NYG,85,305,36,76,6,2,4,29,21,17,7,--,.249,.300,.321,.621
1001EddieE MilnerMilnerCF1001‌‌‌,1987,SF,101,214,38,54,14,0,4,19,24,33,10,9,.252,.328,.374,.702
1001PatrickP BaileyBaileyC1001‌‌‌,2024,SF,31,97,14,29,6,0,4,18,10,23,2,0,.299,.355,.485,.840
1001LuisL GonzalezGonzálezRF1001‌‌‌,2022,SF,98,311,31,78,17,2,4,36,30,75,10,2,.251,.320,.357,.677
1001SamS MertesMertesLF1001‌‌‌,1904,NYG,148,532,83,147,28,11,4,78,54,,47,--,.276,.346,.393,.739
1001FelipeF CrespoCrespoX1001‌‌‌,2001,SF,40,66,8,13,1,0,4,10,7,26,1,1,.197,.286,.394,.680
1001CyC SeymourSeymourP1001‌‌‌,1898,NYG,80,297,41,82,5,2,4,23,9,,8,--,.276,.300,.347,.647
1001KenK HendersonHendersonCF1001‌‌‌,1967,SF,65,179,15,34,3,0,4,14,19,52,0,1,.190,.274,.274,.548
1001SammyS StrangStrangRF1001‌‌‌,1907,NYG,123,306,56,77,20,4,4,30,60,,21,--,.252,.388,.382,.770
1001DukeD SniderSniderX1001‌‌‌,1964,SF,91,167,16,35,7,0,4,17,22,40,0,0,.210,.302,.323,.625
1001SalS YvarsYvarsC1001‌‌‌,1952,NYG,66,151,15,37,3,0,4,18,10,16,0,0,.245,.296,.344,.640
1001J.T.J SnowSnow1B1001‌‌‌,2005,SF,117,367,40,101,17,2,4,40,32,61,1,0,.275,.343,.365,.708
1001HeinieH ZimmermanZimmerman3B1001‌‌‌,1919,NYG,123,444,56,113,20,6,4,58,21,30,8,--,.255,.296,.354,.650
1001ArtA FletcherFletcherSS1001‌‌‌,1917,NYG,151,557,70,145,24,5,4,56,23,28,12,--,.260,.312,.343,.655
1001AramisA GarciaGarcia1B1001‌‌‌,2018,SF,19,63,8,18,1,0,4,9,2,31,0,0,.286,.308,.492,.800
1001LenL GabrielsonGabrielsonLF1001‌‌‌,1965,SF,88,269,36,81,6,5,4,26,26,48,4,0,.301,.365,.405,.770
1001LouL ChiozzaChiozza3B1001‌‌‌,1937,NYG,117,439,49,102,11,2,4,29,20,30,6,--,.232,.266,.294,.560
1001MattM DuffyDuffy3B1001‌‌‌,2016,SF,70,257,32,65,11,2,4,21,20,40,8,4,.253,.313,.358,.671
1001MikeM TauchmanTauchmanLF1001‌‌‌,2021,SF,64,152,21,27,4,0,4,15,22,52,1,3,.178,.286,.283,.569
1001TitoT FuentesFuentes2B1001‌‌‌,1971,SF,152,630,63,172,28,6,4,52,18,46,12,2,.273,.299,.356,.655
1001JasonJ VoslerVosler3B1001‌‌‌,2022,SF,36,98,14,26,6,1,4,12,10,29,1,1,.265,.342,.469,.811
1001GlennG AdamsAdamsX1001‌‌‌,1975,SF,61,90,10,27,2,1,4,15,11,25,1,0,.300,.379,.478,.857
1001JoeJ PanikPanik2B1001‌‌‌,2018,SF,102,358,38,91,14,1,4,24,26,30,4,2,.254,.307,.332,.639
1001TimT FoliFoliSS1001‌‌‌,1977,SF,104,368,30,84,17,3,4,27,11,16,2,4,.228,.247,.323,.570
1001WillieW MaysMaysCF1001‌‌‌,1952,NYG,34,127,17,30,2,4,4,23,16,17,4,1,.236,.326,.409,.735
1001BusterB MaynardMaynardCF1001‌‌‌,1942,NYG,89,190,17,47,4,1,4,32,19,19,3,--,.247,.319,.342,.661
1001AlA GlossopGlossop2B1001‌‌‌,1940,NYG,27,91,16,19,3,0,4,8,10,16,1,--,.209,.294,.374,.668
1001KidK GleasonGleason2B1001‌‌‌,1896,NYG,133,541,79,162,17,5,4,89,42,13,46,--,.299,.352,.372,.724
1001ArtA FletcherFletcherSS1001‌‌‌,1913,NYG,136,538,76,160,20,9,4,71,24,35,32,--,.297,.345,.390,.735
1001GaryG MatthewsMatthewsLF1001‌‌‌,1972,SF,20,62,11,18,1,1,4,14,7,13,0,1,.290,.357,.532,.889
1001FreddieF FitzsimmonsFitzsimmonsP1001‌‌‌,1931,NYG,35,92,16,21,3,1,4,18,7,18,0,--,.228,.297,.413,.710
1001JarrettJ ParkerParkerLF1001‌‌‌,2017,SF,51,166,14,41,12,2,4,23,10,54,2,1,.247,.294,.416,.710
1001CurtC CasaliCasaliC1001‌‌‌,2022,SF,41,108,13,25,3,0,4,14,15,36,0,0,.231,.325,.370,.695
1001BillB TaylorTaylorX1001‌‌‌,1955,NYG,65,64,9,17,4,0,4,12,1,16,0,0,.266,.273,.516,.789
1001DaveD BergmanBergman1B1001‌‌‌,1982,SF,100,121,22,33,3,1,4,14,18,11,3,0,.273,.364,.413,.777
1001DaveD MartinezMartinezRF1001‌‌‌,1994,SF,97,235,23,58,9,3,4,27,21,22,3,4,.247,.314,.362,.676
1001GusG MancusoMancusoC1001‌‌‌,1937,NYG,86,287,30,80,17,1,4,39,17,20,1,--,.279,.319,.387,.706
1001BrandonB CrawfordCrawfordSS1001‌‌‌,2012,SF,143,435,44,108,26,3,4,45,33,95,1,4,.248,.304,.349,.653
1001DarrenD LewisLewisCF1001‌‌‌,1994,SF,114,451,70,116,15,9,4,29,53,50,30,13,.257,.340,.357,.697
1001EduardoE NúñezNúñez3B1001‌‌‌,2016,SF,50,182,24,49,9,3,4,20,14,30,13,4,.269,.327,.418,.745
1001HarveyH KuennKuennLF1001‌‌‌,1964,SF,111,351,42,92,16,2,4,22,35,32,0,1,.262,.329,.353,.682
1001DukeD FarrellFarrellC1001‌‌‌,1894,NYG,114,401,47,114,20,12,4,66,35,15,9,--,.284,.346,.424,.770
1001GregG LittonLitton2B1001‌‌‌,1992,SF,68,140,9,32,5,0,4,15,11,33,0,1,.229,.285,.350,.635
1001GregG LittonLitton3B1001‌‌‌,1989,SF,71,143,12,36,5,3,4,17,7,29,0,2,.252,.291,.413,.704
1001MickeyM LivingstonLivingstonC1001‌‌‌,1949,NYG,19,57,6,17,2,0,4,12,2,8,0,--,.298,.333,.544,.877
1001BuckB EwingEwingC1001‌‌‌,1889,NYG,99,407,91,133,23,13,4,87,37,32,34,--,.327,.383,.477,.860
1001BuckB EwingEwingC1001‌‌‌,1886,NYG,73,275,59,85,11,7,4,31,16,17,18,--,.309,--,.444,--
1001MarkM LeonardLeonardLF1001‌‌‌,1992,SF,55,128,13,30,7,0,4,16,16,31,0,1,.234,.331,.383,.714
1001JeffreyJ LeonardLeonardCF1001‌‌‌,1981,SF,37,127,20,39,11,3,4,26,12,21,4,2,.307,.371,.535,.906
1148MikeM BenjaminBenjamin3B1148‌‌‌,1995,SF,68,186,19,41,6,0,3,12,8,51,11,1,.220,.256,.301,.557
1148ShawonS DunstonDunstonX1148‌‌‌,1998,SF,36,51,10,9,2,0,3,8,0,10,0,2,.176,.222,.392,.614
1148DonovanD SolanoSolano2B1148‌‌‌,2020,SF,54,190,22,62,15,1,3,29,10,39,0,0,.326,.365,.463,.828
1148GrégorG BlancoBlancoCF1148‌‌‌,2013,SF,141,452,50,120,17,6,3,41,52,95,14,9,.265,.341,.350,.691
1148MarkM KoenigKoenig2B1148‌‌‌,1935,NYG,107,396,40,112,12,0,3,37,13,18,0,--,.283,.306,.336,.642
1148JackJ DoyleDoyle1B1148‌‌‌,1899,NYG,118,448,55,134,15,7,3,76,33,,35,--,.299,.353,.384,.737
1148JackJ DoyleDoyle1B1148‌‌‌,1894,NYG,105,422,90,155,30,8,3,100,35,3,42,--,.367,.420,.498,.918
1148GeorgeG BurnsBurnsLF1148‌‌‌,1914,NYG,154,561,100,170,35,10,3,60,89,53,62,--,.303,.403,.417,.820
1148LarryL DoyleDoyle2B1148‌‌‌,1918,NYG,75,257,38,67,7,4,3,36,37,10,10,--,.261,.354,.354,.708
1148MarcM HillHillC1148‌‌‌,1979,SF,63,169,20,35,3,0,3,15,26,25,0,1,.207,.308,.278,.586
1148RossR YoungsYoungsRF1148‌‌‌,1923,NYG,152,596,121,200,33,12,3,87,73,36,13,19,.336,.412,.446,.858
1148RossR YoungsYoungsRF1148‌‌‌,1921,NYG,141,504,90,165,24,16,3,102,71,47,21,17,.327,.411,.456,.867
1148StanS JavierJavierLF1148‌‌‌,1999,SF,112,333,49,92,15,1,3,30,29,55,13,6,.276,.335,.354,.689
1148ÁngelA PagánPagánCF1148‌‌‌,2014,SF,96,383,56,115,21,2,3,27,25,53,16,6,.300,.342,.389,.731
1148ÁngelA PagánPagánCF1148‌‌‌,2015,SF,133,512,55,134,21,3,3,37,32,93,12,4,.262,.303,.332,.635
1148ChaseC d'Arnaudd'Arnaud2B1148‌‌‌,2018,SF,42,93,9,20,5,0,3,9,4,37,2,1,.215,.253,.366,.619
1148SteveS DeckerDeckerC1148‌‌‌,1990,SF,15,54,5,16,2,0,3,8,1,10,0,0,.296,.309,.500,.809
1148MickeyM WelchWelchP1148‌‌‌,1884,NYG,71,249,47,60,14,3,3,29,16,49,--,--,.241,--,.357,--
1148MarvinM BenardBenardRF1148‌‌‌,1998,SF,121,286,41,92,21,1,3,36,34,39,11,4,.322,.396,.434,.830
1148CodyC RossRossLF1148‌‌‌,2010,SF,33,73,11,21,4,0,3,7,7,21,0,1,.288,.354,.466,.820
1148BillyB JurgesJurges3B1148‌‌‌,1945,NYG,61,176,22,57,3,1,3,24,24,11,2,--,.324,.405,.403,.808
1148BobB SpeakeSpeakeX1148‌‌‌,1958,SF,66,71,9,15,3,0,3,10,13,15,0,1,.211,.333,.380,.713
1148BillyB SouthworthSouthworthCF1148‌‌‌,1924,NYG,94,281,40,72,13,0,3,36,32,16,1,6,.256,.332,.335,.667
1148FredF SnodgrassSnodgrassCF1148‌‌‌,1913,NYG,141,457,65,133,21,6,3,49,53,44,27,--,.291,.373,.383,.756
1148GeorgeG BrowneBrowneRF1148‌‌‌,1903,NYG,141,591,105,185,20,3,3,45,43,,27,--,.313,.364,.372,.736
1148JoshJ DevoreDevoreLF1148‌‌‌,1911,NYG,149,565,96,158,19,10,3,50,81,69,61,--,.280,.376,.365,.741
1148BengieB MolinaMolinaC1148‌‌‌,2010,SF,61,202,17,52,6,0,3,17,14,19,0,0,.257,.312,.332,.644
1148PatP SheridanSheridanRF1148‌‌‌,1989,SF,70,161,20,33,3,4,3,14,13,45,4,1,.205,.264,.329,.593
1148FrankF SnyderSnyderC1148‌‌‌,1920,NYG,87,264,26,66,13,4,3,27,17,18,2,2,.250,.295,.364,.659
1148FredF TenneyTenney1B1148‌‌‌,1909,NYG,101,375,43,88,8,2,3,30,52,,8,--,.235,.333,.291,.624
1148BabeB YoungYoung1B1148‌‌‌,1939,NYG,22,75,8,23,4,0,3,14,5,6,0,--,.307,.373,.480,.853
1148MickeyM WitekWitek2B1148‌‌‌,1947,NYG,51,160,22,35,4,1,3,17,15,12,1,--,.219,.286,.313,.599
1148MikeM AldreteAldreteLF1148‌‌‌,1988,SF,139,389,44,104,15,0,3,50,56,65,6,5,.267,.357,.329,.686
1148NateN SchierholtzSchierholtzRF1148‌‌‌,2010,SF,137,227,34,55,13,3,3,17,20,38,4,5,.242,.311,.366,.677
1148JimJ HearnHearnP1148‌‌‌,1952,NYG,37,77,7,14,2,0,3,7,4,33,0,0,.182,.222,.325,.547
1148FredF SnodgrassSnodgrassCF1148‌‌‌,1912,NYG,146,535,91,144,24,9,3,69,70,65,43,--,.269,.362,.364,.726
1148KimK BatisteBatiste3B1148‌‌‌,1996,SF,54,130,17,27,6,0,3,11,5,33,3,3,.208,.235,.323,.558
1148BillB BatheBatheX1148‌‌‌,1990,SF,52,48,3,11,0,1,3,12,7,12,0,0,.229,.321,.458,.779
1148MickeyM WitekWitekSS1148‌‌‌,1940,NYG,119,433,34,111,7,0,3,31,24,17,2,--,.256,.295,.293,.588
1148JoseJ UribeUribeSS1148‌‌‌,1988,SF,141,493,47,124,10,7,3,35,36,69,14,10,.252,.301,.318,.619
1148FredF ToneyToneyP1148‌‌‌,1921,NYG,42,86,11,18,1,0,3,12,2,13,1,0,.209,.227,.326,.553
1148DaveyD WilliamsWilliams2B1148‌‌‌,1953,NYG,112,340,51,101,11,2,3,34,44,19,2,5,.297,.382,.368,.750
1148JamesJ StaffordStafford2B1148‌‌‌,1895,NYG,123,463,79,129,12,5,3,73,40,32,42,--,.279,.344,.346,.690
1148SammyS StrangStrang2B1148‌‌‌,1905,NYG,111,294,51,76,9,4,3,29,58,,23,--,.259,.389,.347,.736
1148CurtC WalkerWalkerCF1148‌‌‌,1921,NYG,64,192,30,55,13,5,3,35,15,8,4,3,.286,.338,.453,.791
1148ChuckC HillerHiller2B1148‌‌‌,1962,SF,161,602,94,166,22,2,3,48,55,49,5,4,.276,.341,.334,.675
1148MarcM HillHillC1148‌‌‌,1978,SF,117,358,20,87,15,1,3,36,45,39,1,2,.243,.329,.316,.645
1148DannyD RichardsonRichardson2B1148‌‌‌,1887,NYG,122,450,79,125,19,10,3,62,36,25,41,--,.278,.337,.384,.721
1148FreddyF SanchezSanchez2B1148‌‌‌,2011,SF,60,239,21,69,15,1,3,24,13,35,0,1,.289,.332,.397,.729
1148JoseJ GuillenGuillenRF1148‌‌‌,2010,SF,42,128,9,34,5,0,3,15,5,29,0,0,.266,.317,.375,.692
1148ArtA WilsonWilsonC1148‌‌‌,1912,NYG,65,121,17,35,6,0,3,19,13,14,2,--,.289,.358,.413,.771
1148ValmyV ThomasThomasC1148‌‌‌,1958,SF,63,143,14,37,5,0,3,16,13,24,1,0,.259,.321,.357,.678
1148MattyM AlouAlouLF1148‌‌‌,1962,SF,78,195,28,57,8,1,3,14,14,17,3,1,.292,.349,.390,.739
1148ChrisC StewartStewartC1148‌‌‌,2011,SF,67,162,20,33,8,0,3,10,16,18,0,0,.204,.283,.309,.592
1148JohnJ RabbRabbX1148‌‌‌,1984,SF,54,82,10,16,1,0,3,9,10,33,1,1,.195,.283,.317,.600
1148JeffreyJ HammondsHammondsLF1148‌‌‌,2003,SF,36,94,20,26,10,0,3,10,13,21,1,0,.277,.370,.479,.849
1148RonR RoenickeRoenickeX1148‌‌‌,1985,SF,65,133,23,34,9,1,3,13,35,27,6,2,.256,.408,.406,.814
1148AndreA RodgersRodgersSS1148‌‌‌,1957,NYG,32,86,8,21,2,1,3,9,9,21,0,0,.244,.320,.395,.715
1148BernieB WilliamsWilliamsX1148‌‌‌,1972,SF,46,68,12,13,3,1,3,9,7,22,0,0,.191,.267,.397,.664
1148GeorgeG DavisDavisSS1148‌‌‌,1900,NYG,114,426,69,136,20,4,3,61,35,,29,--,.319,.376,.406,.782
1148BealsB BeckerBeckerCF1148‌‌‌,1910,NYG,82,126,18,36,2,4,3,24,14,25,11,--,.286,.357,.437,.794
1148RonR HuntHunt2B1148‌‌‌,1969,SF,128,478,72,125,23,3,3,41,51,47,9,2,.262,.361,.341,.702
1148OmarO VizquelVizquelSS1148‌‌‌,2005,SF,152,568,66,154,28,4,3,45,56,58,24,10,.271,.341,.350,.691
1148EdwardsE GuzmanGuzmanC1148‌‌‌,2001,SF,61,115,8,28,6,0,3,7,5,16,0,0,.243,.273,.374,.647
1148DamonD MinorMinorX1148‌‌‌,2000,SF,10,9,3,4,0,0,3,6,2,1,0,0,.444,.545,1.444,1.989
1148BillB JoyceJoyce3B1148‌‌‌,1897,NYG,109,388,109,118,15,13,3,64,78,,33,--,.304,.441,.433,.874
1148EdgarE RenteriaRenteriaSS1148‌‌‌,2010,SF,72,243,26,67,11,2,3,22,21,43,3,0,.276,.332,.374,.706
1148HeinieH GrohGroh3B1148‌‌‌,1922,NYG,115,426,63,113,21,3,3,51,53,21,5,6,.265,.353,.350,.703
1148MarcoM ScutaroScutaro2B1148‌‌‌,2012,SF,61,243,40,88,16,1,3,44,13,14,2,1,.362,.385,.473,.858
1148PatP CrawfordCrawford2B1148‌‌‌,1930,NYG,25,76,11,21,3,2,3,17,7,2,0,--,.276,.345,.487,.832
1148JeffreyJ HammondsHammondsRF1148‌‌‌,2004,SF,40,95,14,20,5,0,3,6,15,22,1,0,.211,.336,.358,.694
1148MickeyM HaslinHaslin3B1148‌‌‌,1938,NYG,31,102,13,33,3,0,3,15,4,4,0,--,.324,.361,.441,.802
1148ClintC HartungHartungRF1148‌‌‌,1952,NYG,28,78,6,17,2,1,3,8,9,24,0,0,.218,.299,.385,.684
1148ClintC HartungHartungP1148‌‌‌,1950,NYG,32,43,7,13,2,1,3,10,1,13,0,--,.302,.318,.605,.923
1148DelD CrandallCrandallC1148‌‌‌,1964,SF,69,195,12,45,8,1,3,11,22,21,0,3,.231,.309,.328,.637
1148DonD RobinsonRobinsonP1148‌‌‌,1989,SF,40,81,7,15,1,0,3,7,1,23,0,0,.185,.195,.309,.504
1148FrankF BowermanBowermanC1148‌‌‌,1905,NYG,98,297,37,80,8,1,3,41,12,,6,--,.269,.322,.333,.655
1148F.P.F SantangeloSantangeloCF1148‌‌‌,1999,SF,113,254,49,66,17,3,3,26,53,54,12,4,.260,.406,.386,.792
1148BlondyB RyanRyanSS1148‌‌‌,1933,NYG,146,525,47,125,10,5,3,48,15,62,0,--,.238,.259,.293,.552
1148JohnnyJ AntonelliAntonelliP1148‌‌‌,1956,NYG,49,89,7,14,3,0,3,4,2,26,0,0,.157,.176,.292,.468
1148RedR MurrayMurrayCF1148‌‌‌,1915,NYG,45,127,12,28,1,2,3,11,7,15,2,3,.220,.261,.331,.592
1148ChiefC MeyersMeyersC1148‌‌‌,1913,NYG,120,378,37,118,18,5,3,47,37,22,7,--,.312,.387,.410,.797
1148AmosA RusieRusieP1148‌‌‌,1893,NYG,56,212,32,57,3,4,3,27,3,19,0,--,.269,.282,.363,.645
1148AmosA RusieRusieP1148‌‌‌,1894,NYG,56,186,20,52,5,4,3,26,5,24,5,--,.280,.302,.398,.700
1148AustinA WynnsWynnsC1148‌‌‌,2022,SF,66,162,14,42,7,0,3,21,10,38,0,0,.259,.313,.358,.671
1148LouL ChiozzaChiozza3B1148‌‌‌,1939,NYG,40,142,19,38,3,1,3,12,9,10,3,--,.268,.311,.366,.677
1148AlexA McKinnonMcKinnon1B1148‌‌‌,1884,NYG,116,470,66,128,21,13,3,73,8,62,--,--,.272,--,.391,--
1148RoyceR ClaytonClaytonSS1148‌‌‌,1994,SF,108,385,38,91,14,6,3,30,30,74,23,3,.236,.295,.327,.622
1148PatrickP GillespieGillespieX1148‌‌‌,1887,NYG,76,295,40,78,9,3,3,37,12,21,37,--,.264,.304,.346,.650
1148GeorgeG MyattMyattSS1148‌‌‌,1938,NYG,43,170,27,52,2,1,3,10,14,13,10,--,.306,.362,.382,.744
1148JacobJ CruzCruzRF1148‌‌‌,1996,SF,33,77,10,18,3,0,3,10,12,24,0,1,.234,.352,.390,.742
1148Jim RayJ HartHartLF1148‌‌‌,1969,SF,95,236,27,60,9,0,3,26,28,49,0,0,.254,.343,.331,.674
1148RichR AuriliaAuriliaSS1148‌‌‌,1996,SF,105,318,27,76,7,1,3,26,25,52,4,1,.239,.295,.296,.591
1148ChrisC SpeierSpeier2B1148‌‌‌,1988,SF,82,171,26,37,9,1,3,18,23,39,3,3,.216,.311,.333,.644
1148ChrisC SpeierSpeierSS1148‌‌‌,1976,SF,145,495,51,112,18,4,3,40,60,52,2,2,.226,.311,.297,.608
1148JerryJ DennyDenny3B1148‌‌‌,1890,NYG,114,437,50,93,18,7,3,42,28,62,11,--,.213,.270,.307,.577
1148MarcM HillHillC1148‌‌‌,1976,SF,54,131,11,24,5,0,3,15,10,19,0,1,.183,.243,.290,.533
1148FrankF JohnsonJohnsonLF1148‌‌‌,1970,SF,67,161,25,44,1,2,3,31,19,18,1,1,.273,.357,.360,.717
1148BillyB GardnerGardnerSS1148‌‌‌,1955,NYG,59,187,26,38,10,1,3,17,13,19,0,0,.203,.261,.316,.577
1148JoeJ MedwickMedwickLF1148‌‌‌,1945,NYG,26,92,14,28,4,0,3,11,2,2,2,--,.304,.319,.446,.765
