PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
463LukeL RaleyRaleyLF463‌‌‌,2024,SEA,41,118,15,32,3,1,4,12,3,33,3,0,.271,.301,.415,.716
463TinoT MartinezMartinez1B463‌‌‌,1991,SEA,36,112,11,23,2,0,4,9,11,24,0,0,.205,.272,.330,.602
463AdamA MooreMooreC463‌‌‌,2010,SEA,60,205,12,40,6,0,4,15,8,63,0,1,.195,.230,.283,.513
463ShaneS MonahanMonahanLF463‌‌‌,1998,SEA,62,211,17,51,8,1,4,28,8,53,1,2,.242,.269,.346,.615
463AndyA SheetsSheets3B463‌‌‌,1997,SEA,32,89,18,22,3,0,4,9,7,34,2,0,.247,.299,.416,.715
463DanielD VogelbachVogelbach1B463‌‌‌,2018,SEA,37,87,9,18,2,0,4,13,13,26,0,0,.207,.324,.368,.692
463JoséJ MarmolejosMarmolejos1B463‌‌‌,2021,SEA,41,106,11,17,4,0,4,12,15,39,0,0,.160,.262,.311,.573
463RichR AmaralAmaral2B463‌‌‌,1994,SEA,77,228,37,60,10,2,4,18,24,28,5,1,.263,.333,.377,.710
463BillB SteinStein3B463‌‌‌,1978,SEA,114,403,41,105,24,4,4,37,37,56,1,0,.261,.318,.370,.688
463ShedS Long Jr.LongLF463‌‌‌,2021,SEA,34,111,13,22,4,1,4,17,9,39,1,0,.198,.258,.360,.618
463LennyL RandleRandle3B463‌‌‌,1981,SEA,82,273,22,63,9,1,4,25,17,22,11,6,.231,.276,.315,.591
463StanS JavierJavierLF463‌‌‌,2001,SEA,89,281,44,82,14,1,4,33,36,47,11,1,.292,.375,.391,.766
463DustinD AckleyAckley2B463‌‌‌,2013,SEA,113,384,40,97,18,2,4,31,37,72,2,3,.253,.319,.341,.660
463BobbyB BrownBrownLF463‌‌‌,1982,SEA,79,245,29,59,7,1,4,17,17,32,28,6,.241,.288,.327,.615
463JoséJ CaballeroCaballero2B463‌‌‌,2023,SEA,104,231,37,51,9,1,4,26,28,66,26,3,.221,.343,.320,.663
463MattM TuiasosopoTuiasosopoLF463‌‌‌,2010,SEA,50,127,12,22,5,0,4,11,9,49,0,0,.173,.234,.307,.541
463BrianB GilesGilesSS463‌‌‌,1990,SEA,45,95,15,22,6,0,4,11,15,24,2,1,.232,.336,.421,.757
463RickR SweetSweetC463‌‌‌,1982,SEA,88,258,29,66,6,1,4,24,20,24,3,0,.256,.311,.333,.644
463JamieJ AllenAllen3B463‌‌‌,1983,SEA,86,273,23,61,10,0,4,21,33,52,6,5,.223,.309,.304,.613
463AlA MartinMartinLF463‌‌‌,2000,SEA,42,134,19,31,2,4,4,9,8,31,4,1,.231,.283,.396,.679
463DanD WilsonWilsonC463‌‌‌,2003,SEA,96,316,32,76,15,2,4,43,15,52,0,0,.241,.272,.339,.611
463DonnieD ScottScottC463‌‌‌,1985,SEA,80,185,18,41,13,0,4,23,15,41,1,1,.222,.275,.357,.632
463CraigC ReynoldsReynoldsSS463‌‌‌,1977,SEA,135,420,41,104,12,3,4,28,15,23,6,6,.248,.277,.319,.596
463HenryH CottoCottoRF463‌‌‌,1990,SEA,127,355,40,92,14,3,4,33,22,52,21,3,.259,.307,.349,.656
463DominicD CanzoneCanzoneLF463‌‌‌,2024,SEA,23,51,6,11,2,0,4,8,5,18,0,0,.216,.281,.490,.771
463LarryL CoxCoxC463‌‌‌,1979,SEA,100,293,32,63,11,3,4,36,22,39,2,1,.215,.266,.314,.580
463FranklinF GutierrezGutierrezCF463‌‌‌,2012,SEA,40,150,18,39,10,1,4,17,9,31,3,1,.260,.309,.420,.729
463JohnJ MarzanoMarzanoC463‌‌‌,1998,SEA,50,133,13,31,7,1,4,12,9,24,0,0,.233,.325,.391,.716
463PaulP SernaSernaSS463‌‌‌,1981,SEA,30,94,11,24,2,0,4,9,3,11,2,3,.255,.293,.404,.697
463EdgarE MartinezMartinezDH463‌‌‌,1993,SEA,42,135,20,32,7,0,4,13,28,19,0,0,.237,.366,.378,.744
463LarryL CoxCoxC463‌‌‌,1980,SEA,105,243,18,49,6,2,4,20,19,36,1,2,.202,.260,.292,.552
463BretB BooneBoone2B463‌‌‌,1992,SEA,33,129,15,25,4,0,4,15,4,34,1,1,.194,.224,.318,.542
463JerryJ NarronNarronC463‌‌‌,1980,SEA,48,107,7,21,3,0,4,18,13,18,0,0,.196,.279,.336,.615
463DeeD Strange-GordonStrange-Gordon2B463‌‌‌,2018,SEA,141,556,62,149,17,8,4,36,9,80,30,12,.268,.288,.349,.637
463JohnJ HaleHaleRF463‌‌‌,1978,SEA,107,211,24,36,8,0,4,22,34,64,3,4,.171,.283,.265,.548
463JoshJ RojasRojas2B463‌‌‌,2023,SEA,46,125,24,34,4,0,4,14,9,30,6,0,.272,.321,.400,.721
463WladimirW BalentienBalentienLF463‌‌‌,2009,SEA,56,155,18,33,10,0,4,13,13,43,1,0,.213,.271,.355,.626
463RickeyR HendersonHendersonLF463‌‌‌,2000,SEA,92,324,58,77,13,2,4,30,63,55,31,9,.238,.362,.327,.689
463MattM MieskeMieskeRF463‌‌‌,1999,SEA,24,41,11,15,0,0,4,7,2,9,0,0,.366,.395,.659,1.054
463RonR RoenickeRoenickeCF463‌‌‌,1983,SEA,59,198,23,50,12,0,4,23,33,22,6,2,.253,.362,.374,.736
463TomT PaciorekPaciorekLF463‌‌‌,1978,SEA,70,251,32,75,20,3,4,30,15,39,2,2,.299,.336,.450,.786
463Brian L.B HunterHunterLF463‌‌‌,1999,SEA,121,484,71,112,11,5,4,34,32,80,44,5,.231,.277,.300,.577
463TaylorT TrammellTrammellRF463‌‌‌,2022,SEA,43,102,15,20,9,0,4,10,13,33,2,1,.196,.284,.402,.686
463ScottS BradleyBradleyC463‌‌‌,1988,SEA,103,335,45,86,17,1,4,33,17,16,1,1,.257,.295,.349,.644
463RichR AuriliaAuriliaSS463‌‌‌,2004,SEA,73,261,27,63,13,0,4,28,22,43,1,0,.241,.304,.337,.641
463NorichikaN AokiAokiLF463‌‌‌,2016,SEA,118,417,63,118,24,4,4,28,34,45,7,9,.283,.349,.388,.737
463JimJ MalerMaler1B463‌‌‌,1982,SEA,64,221,18,50,8,3,4,26,12,35,0,0,.226,.274,.344,.618
463IchiroI SuzukiSuzukiRF463‌‌‌,2012,SEA,95,402,49,105,15,5,4,28,17,40,15,2,.261,.288,.353,.641
463HaroldH ReynoldsReynolds2B463‌‌‌,1988,SEA,158,598,61,169,26,11,4,41,51,51,35,29,.283,.340,.383,.723
512StefenS RomeroRomeroRF512‌‌‌,2014,SEA,72,177,19,34,6,2,3,11,4,48,0,4,.192,.234,.299,.533
512MarcM NewfieldNewfieldLF512‌‌‌,1995,SEA,24,85,7,16,3,0,3,14,3,16,0,0,.188,.225,.329,.554
512DonellD NixonNixonCF512‌‌‌,1987,SEA,46,132,17,33,4,0,3,12,13,28,21,7,.250,.327,.348,.675
512BryanB LaHairLaHair1B512‌‌‌,2008,SEA,45,136,15,34,4,0,3,10,13,40,0,1,.250,.315,.346,.661
512BrendanB RyanRyanSS512‌‌‌,2011,SEA,123,436,51,108,19,3,3,39,34,87,13,3,.248,.313,.326,.639
512BrendanB RyanRyanSS512‌‌‌,2012,SEA,141,407,42,79,19,3,3,31,44,98,11,5,.194,.277,.278,.555
512JackJ HannahanHannahan3B512‌‌‌,2009,SEA,51,148,15,34,8,0,3,11,17,35,1,1,.230,.311,.345,.656
512GregG ColbrunnColbrunn1B512‌‌‌,2003,SEA,22,58,7,16,1,1,3,7,4,16,0,1,.276,.323,.483,.806
512JohnJ MabryMabryX512‌‌‌,2003,SEA,64,104,12,22,6,0,3,16,15,21,0,0,.212,.328,.356,.684
512DanD WilsonWilsonC512‌‌‌,1994,SEA,91,282,24,61,14,2,3,27,10,57,1,2,.216,.244,.312,.556
512BrendanB RyanRyanSS512‌‌‌,2013,SEA,87,260,23,50,10,0,3,21,21,60,4,2,.192,.254,.265,.519
512GregG LittonLittonLF512‌‌‌,1993,SEA,72,174,25,52,17,0,3,25,18,30,0,1,.299,.366,.448,.814
512SkipS JutzeJutzeC512‌‌‌,1977,SEA,42,109,10,24,2,0,3,15,7,12,0,4,.220,.267,.321,.588
512TracyT JonesJonesLF512‌‌‌,1991,SEA,79,175,30,44,8,1,3,24,18,22,2,0,.251,.321,.360,.681
512JerryJ NarronNarronC512‌‌‌,1981,SEA,76,203,13,45,5,0,3,17,16,35,0,0,.222,.285,.291,.576
512LeonysL MartinMartinCF512‌‌‌,2017,SEA,34,115,12,20,2,1,3,8,5,29,6,4,.174,.221,.287,.508
512PaulP SernaSernaSS512‌‌‌,1982,SEA,65,169,15,38,3,0,3,8,4,13,0,5,.225,.246,.296,.542
512DeeD Strange-GordonStrange-Gordon2B512‌‌‌,2019,SEA,117,393,36,108,12,6,3,34,18,61,22,5,.275,.304,.359,.663
512JesusJ MonteroMonteroC512‌‌‌,2013,SEA,29,101,6,21,1,1,3,9,8,21,0,1,.208,.264,.327,.591
512AlexA LiddiLiddi3B512‌‌‌,2012,SEA,38,116,8,26,4,1,3,10,9,49,2,1,.224,.278,.353,.631
512DaveD HollinsHollins3B512‌‌‌,1996,SEA,28,94,17,33,3,0,3,25,13,15,0,2,.351,.438,.479,.917
512AlexA LiddiLiddi3B512‌‌‌,2011,SEA,15,40,7,9,3,0,3,6,3,17,1,0,.225,.295,.525,.820
512RodR CraigCraigCF512‌‌‌,1980,SEA,70,240,30,57,15,1,3,20,17,35,3,6,.238,.293,.346,.639
512RyanR LangerhansLangerhansLF512‌‌‌,2009,SEA,38,101,12,22,6,1,3,10,14,28,0,1,.218,.311,.386,.697
512RyanR LangerhansLangerhansLF512‌‌‌,2010,SEA,60,107,16,21,2,1,3,4,24,51,4,1,.196,.344,.318,.662
512RyanR LangerhansLangerhansCF512‌‌‌,2011,SEA,19,52,6,9,0,0,3,6,11,22,0,1,.173,.317,.346,.663
512JoshJ BardBardC512‌‌‌,2010,SEA,39,112,9,24,7,0,3,10,10,27,0,0,.214,.276,.357,.633
512ChrisC SnellingSnellingRF512‌‌‌,2006,SEA,36,96,14,24,6,1,3,8,13,38,2,1,.250,.360,.427,.787
512MarkM McLemoreMcLemore2B512‌‌‌,2000,SEA,138,481,72,118,23,1,3,46,81,78,30,14,.245,.353,.316,.669
512CadeC MarloweMarloweLF512‌‌‌,2023,SEA,34,88,14,21,3,2,3,11,12,33,4,2,.239,.330,.420,.750
512DaveD CochraneCochraneSS512‌‌‌,1989,SEA,54,102,13,24,4,1,3,7,14,27,0,2,.235,.333,.382,.715
512KyleK LewisLewisDH512‌‌‌,2022,SEA,18,56,6,8,0,0,3,5,5,19,0,0,.143,.226,.304,.530
512ScottS BradleyBradleyC512‌‌‌,1989,SEA,103,270,21,74,16,0,3,37,21,23,1,1,.274,.322,.367,.689
512JoshJ WilsonWilsonSS512‌‌‌,2009,SEA,45,128,16,32,8,1,3,10,6,32,1,2,.250,.294,.398,.692
512MichaelM MorseMorseSS512‌‌‌,2005,SEA,72,230,27,64,10,1,3,23,18,50,3,1,.278,.349,.370,.719
512CarlosC RuizRuizC512‌‌‌,2017,SEA,54,125,14,27,8,0,3,11,14,38,1,0,.216,.313,.352,.665
512KellyK ShoppachShoppachC512‌‌‌,2013,SEA,35,107,11,21,7,0,3,9,12,45,0,0,.196,.293,.346,.639
512DanD MeyerMeyer3B512‌‌‌,1981,SEA,83,252,26,66,10,1,3,22,10,16,4,3,.262,.291,.345,.636
512JeremyJ ReedReedCF512‌‌‌,2005,SEA,141,488,61,124,33,3,3,45,48,74,12,11,.254,.322,.352,.674
512JohnJ MosesMosesCF512‌‌‌,1986,SEA,103,399,56,102,16,3,3,34,34,65,25,18,.256,.311,.333,.644
512JoshJ RojasRojas3B512‌‌‌,2024,SEA,42,136,13,38,5,2,3,9,14,31,4,2,.279,.347,.412,.759
512SpikeS OwenOwenSS512‌‌‌,1984,SEA,152,530,67,130,18,8,3,43,46,63,16,8,.245,.308,.326,.634
512HiramH BocachicaBocachicaCF512‌‌‌,2004,SEA,50,90,9,22,5,0,3,6,12,27,5,4,.244,.337,.400,.737
512AlonzoA PowellPowellLF512‌‌‌,1991,SEA,57,111,16,24,6,1,3,12,11,24,0,2,.216,.288,.369,.657
512DougD StrangeStrangeX512‌‌‌,1996,SEA,88,183,19,43,7,1,3,23,14,31,1,0,.235,.290,.333,.623
512GaryG MatthewsMatthewsDH512‌‌‌,1987,SEA,44,119,10,28,1,0,3,15,15,22,0,1,.235,.319,.319,.638
512JoeJ SimpsonSimpsonRF512‌‌‌,1980,SEA,129,365,42,91,15,3,3,34,28,43,17,4,.249,.302,.332,.634
512JackJ CustCustDH512‌‌‌,2011,SEA,67,225,19,48,15,1,3,23,44,87,0,0,.213,.344,.329,.673
512JoeyJ CoraCora2B512‌‌‌,1995,SEA,120,427,64,127,19,2,3,39,37,31,18,7,.297,.359,.372,.731
512MacM WilliamsonWilliamsonLF512‌‌‌,2019,SEA,25,77,10,14,0,0,3,10,9,26,0,1,.182,.276,.299,.575
512JohnJ MosesMosesCF512‌‌‌,1987,SEA,116,390,58,96,16,4,3,38,29,49,23,15,.246,.301,.331,.632
512TrayvonT RobinsonRobinsonLF512‌‌‌,2012,SEA,46,145,16,32,4,1,3,12,14,43,6,3,.221,.294,.324,.618
512JulioJ RodríguezRodríguezCF512‌‌‌,2024,SEA,53,210,20,53,5,0,3,15,12,63,9,4,.252,.299,.319,.618
512MannyM CastilloCastillo3B512‌‌‌,1982,SEA,138,506,49,130,29,1,3,49,22,35,2,8,.257,.286,.336,.622
512TaylorT TrammellTrammellLF512‌‌‌,2023,SEA,22,46,7,6,0,0,3,11,9,22,0,1,.130,.286,.326,.612
512AlexA DiazDiazCF512‌‌‌,1995,SEA,103,270,44,67,14,0,3,27,13,27,18,8,.248,.286,.333,.619
512DaveD EdlerEdler3B512‌‌‌,1980,SEA,28,89,11,20,1,0,3,9,8,16,2,3,.225,.289,.337,.626
512KyleK SeagerSeager3B512‌‌‌,2011,SEA,53,182,22,47,13,0,3,13,13,36,3,1,.258,.312,.379,.691
512JimJ EssianEssianC512‌‌‌,1982,SEA,48,153,14,42,8,0,3,20,11,7,2,0,.275,.327,.386,.713
