0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
55CarlosC GonzálezGonzálezLF55‌‌‌,2013,COL,110,391,72,118,23,6,26,70,41,118,21,3,.302,.367,.591,.958
55CarlosC GonzálezGonzálezLF55‌‌‌,2011,COL,127,481,92,142,27,3,26,92,48,105,20,5,.295,.363,.526,.889
59CarlosC GonzálezGonzálezRF59‌‌‌,2016,COL,150,584,87,174,42,2,25,100,46,129,2,2,.298,.350,.505,.855
59IanI StewartStewart3B59‌‌‌,2009,COL,147,425,74,97,19,3,25,70,56,138,7,4,.228,.322,.464,.786
59TroyT TulowitzkiTulowitzkiSS59‌‌‌,2013,COL,126,446,72,139,27,0,25,82,57,85,1,0,.312,.391,.540,.931
59CharlieC HayesHayes3B59‌‌‌,1993,COL,157,573,89,175,45,2,25,98,43,82,11,6,.305,.355,.522,.877
59GarrettG AtkinsAtkins3B59‌‌‌,2007,COL,157,605,83,182,35,1,25,111,67,96,3,1,.301,.367,.486,.853
59BradB HawpeHawpeRF59‌‌‌,2008,COL,138,488,69,138,24,3,25,85,76,134,2,2,.283,.381,.498,.879
59ToddT HeltonHelton1B59‌‌‌,1998,COL,152,530,78,167,37,1,25,97,53,54,3,3,.315,.380,.530,.910
59MattM HollidayHollidayLF59‌‌‌,2008,COL,139,539,107,173,38,2,25,88,74,104,28,2,.321,.409,.538,.947
67CoreyC DickersonDickersonLF67‌‌‌,2014,COL,131,436,74,136,27,6,24,76,37,101,8,7,.312,.364,.567,.931
67RyanR McMahonMcMahon2B67‌‌‌,2019,COL,141,480,70,120,22,1,24,83,56,160,5,1,.250,.329,.450,.779
67TrevorT StoryStorySS67‌‌‌,2021,COL,142,526,88,132,34,5,24,75,53,139,20,6,.251,.329,.471,.800
67TrevorT StoryStorySS67‌‌‌,2017,COL,145,503,68,120,32,3,24,82,49,191,7,2,.239,.308,.457,.765
67TroyT TulowitzkiTulowitzkiSS67‌‌‌,2007,COL,155,609,104,177,33,5,24,99,57,130,7,6,.291,.359,.479,.838
72BradB HawpeHawpeRF72‌‌‌,2009,COL,145,501,82,143,42,3,23,86,79,145,1,3,.285,.384,.519,.903
72RyanR McMahonMcMahon3B72‌‌‌,2021,COL,151,528,80,134,32,1,23,86,59,147,6,2,.254,.331,.449,.780
72ClintC BarmesBarmes2B72‌‌‌,2009,COL,154,550,69,135,32,3,23,76,31,121,12,10,.245,.294,.440,.734
72RyanR McMahonMcMahon3B72‌‌‌,2023,COL,152,555,80,133,31,3,23,70,68,198,5,5,.240,.322,.431,.753
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
72LarryL WalkerWalkerRF72‌‌‌,1998,COL,130,454,113,165,46,3,23,67,64,61,14,4,.363,.445,.630,1.075
77IanI DesmondDesmond1B77‌‌‌,2018,COL,160,555,82,131,21,8,22,88,53,146,20,6,.236,.307,.422,.729
77AndresA GalarragaGalarraga1B77‌‌‌,1993,COL,120,470,71,174,35,4,22,98,24,73,2,4,.370,.403,.602,1.005
77CarlosC GonzálezGonzálezLF77‌‌‌,2012,COL,135,518,89,157,31,5,22,85,56,115,20,5,.303,.371,.510,.881
77BradB HawpeHawpeRF77‌‌‌,2006,COL,150,499,67,146,33,6,22,84,74,123,5,5,.293,.383,.515,.898
77DanteD BichetteBichetteLF77‌‌‌,1998,COL,161,662,97,219,48,2,22,122,28,76,14,4,.331,.357,.509,.866
82WilinW RosarioRosarioC82‌‌‌,2013,COL,121,449,63,131,22,1,21,79,15,109,4,1,.292,.315,.486,.801
82DanteD BichetteBichetteRF82‌‌‌,1993,COL,141,538,93,167,43,5,21,89,28,99,14,8,.310,.348,.526,.874
82TroyT TulowitzkiTulowitzkiSS82‌‌‌,2014,COL,91,315,71,107,18,1,21,52,50,57,1,1,.340,.432,.603,1.035
82GarrettG AtkinsAtkins3B82‌‌‌,2008,COL,155,611,86,175,32,3,21,99,40,100,1,1,.286,.328,.452,.780
86MichaelM CuddyerCuddyerRF86‌‌‌,2013,COL,130,489,74,162,31,3,20,84,46,100,10,3,.331,.389,.530,.919
86CharlesC JohnsonJohnsonC86‌‌‌,2003,COL,108,356,49,82,20,0,20,61,49,84,1,3,.230,.320,.455,.775
86IanI DesmondDesmondCF86‌‌‌,2019,COL,140,443,64,113,31,4,20,65,34,119,3,3,.255,.310,.479,.789
86NolanN JonesJonesLF86‌‌‌,2023,COL,106,367,60,109,22,4,20,62,53,126,20,4,.297,.389,.542,.931
86ToddT HeltonHelton1B86‌‌‌,2005,COL,144,509,92,163,45,2,20,79,106,80,3,0,.320,.445,.534,.979
86RyanR McMahonMcMahon3B86‌‌‌,2022,COL,153,529,67,130,23,3,20,67,60,158,7,3,.246,.327,.414,.741
86JeffreyJ HammondsHammondsRF86‌‌‌,2000,COL,122,454,94,152,24,2,20,106,44,83,14,7,.335,.395,.529,.924
93MattM HollidayHollidayLF93‌‌‌,2005,COL,125,479,68,147,24,7,19,87,36,79,14,3,.307,.361,.505,.866
93CharlieC BlackmonBlackmonCF93‌‌‌,2014,COL,154,593,82,171,27,3,19,72,31,96,28,10,.288,.335,.440,.775
93RandalR GrichukGrichukRF93‌‌‌,2022,COL,141,506,60,131,21,3,19,73,24,127,4,0,.259,.299,.425,.724
96EliasE DíazDíazC96‌‌‌,2021,COL,106,338,52,83,18,1,18,44,30,60,0,0,.246,.310,.464,.774
96NolanN ArenadoArenado3B96‌‌‌,2014,COL,111,432,58,124,34,2,18,61,25,58,2,1,.287,.328,.500,.828
96TylerT ColvinColvinRF96‌‌‌,2012,COL,136,420,62,122,27,10,18,72,21,117,7,3,.290,.327,.531,.858
96ToddT ZeileZeile3B96‌‌‌,2002,COL,144,506,61,138,23,0,18,87,66,92,1,1,.273,.353,.425,.778
96LarryL WalkerWalkerCF96‌‌‌,1996,COL,83,272,58,75,18,4,18,58,20,58,18,2,.276,.342,.570,.912
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
96IanI StewartStewart3B96‌‌‌,2010,COL,121,386,54,99,14,2,18,61,45,110,5,2,.256,.338,.443,.781
96ChrisC IannettaIannettaC96‌‌‌,2008,COL,104,333,50,88,22,2,18,65,56,92,0,0,.264,.390,.505,.895
103CharlieC BlackmonBlackmonCF103‌‌‌,2015,COL,157,614,93,176,31,9,17,58,46,112,43,13,.287,.347,.450,.797
103SethS SmithSmithLF103‌‌‌,2010,COL,133,358,55,88,19,5,17,52,35,67,2,1,.246,.314,.469,.783
103JeffJ CirilloCirillo3B103‌‌‌,2001,COL,138,528,72,165,26,4,17,83,43,63,12,2,.313,.364,.473,.837
103JustinJ MorneauMorneau1B103‌‌‌,2014,COL,135,502,62,160,32,3,17,82,34,60,0,3,.319,.364,.496,.860
103ToddT HeltonHelton1B103‌‌‌,2007,COL,154,557,86,178,42,2,17,91,116,74,0,1,.320,.434,.494,.928
103JeffJ ReedReedC103‌‌‌,1997,COL,90,256,43,76,10,0,17,47,35,55,2,1,.297,.386,.535,.921
103DustanD MohrMohrRF103‌‌‌,2005,COL,98,266,34,57,10,3,17,38,23,94,1,2,.214,.280,.466,.746
110DavidD DahlDahlLF110‌‌‌,2018,COL,77,249,31,68,11,3,16,48,19,68,5,3,.273,.325,.534,.859
110LarryL WalkerWalkerRF110‌‌‌,2003,COL,143,454,86,129,25,7,16,79,98,87,7,4,.284,.422,.476,.898
110CharlieC BlackmonBlackmonDH110‌‌‌,2022,COL,135,530,60,140,22,6,16,78,32,109,4,1,.264,.314,.419,.733
110ChrisC IannettaIannettaC110‌‌‌,2009,COL,93,289,41,66,15,2,16,52,43,75,0,1,.228,.344,.460,.804
110CarlosC GonzálezGonzálezRF110‌‌‌,2018,COL,132,463,71,128,32,4,16,64,37,113,5,2,.276,.329,.467,.796
110MichaelM CuddyerCuddyerRF110‌‌‌,2012,COL,101,358,53,93,30,2,16,58,32,78,8,3,.260,.317,.489,.806
110EllisE BurksBurksCF110‌‌‌,1998,COL,100,357,54,102,22,5,16,54,39,80,3,7,.286,.355,.510,.865
117DJD LeMahieuLeMahieu2B117‌‌‌,2018,COL,128,533,90,147,32,2,15,62,37,82,6,5,.276,.321,.428,.749
117PrestonP WilsonWilsonCF117‌‌‌,2005,COL,71,267,39,69,15,1,15,47,25,77,3,2,.258,.322,.491,.813
117SethS SmithSmithRF117‌‌‌,2011,COL,147,476,67,135,32,9,15,59,46,93,10,2,.284,.347,.483,.830
117ToddT HeltonHelton1B117‌‌‌,2013,COL,124,397,41,99,22,1,15,61,40,87,0,0,.249,.314,.423,.737
117SethS SmithSmithLF117‌‌‌,2009,COL,133,335,61,98,20,4,15,55,46,67,4,1,.293,.378,.510,.888
117DrewD StubbsStubbsCF117‌‌‌,2014,COL,132,388,67,112,22,4,15,43,30,136,20,3,.289,.339,.482,.821
117TyT WiggintonWigginton3B117‌‌‌,2011,COL,130,401,52,97,21,2,15,47,38,84,8,1,.242,.315,.416,.731
117BrendanB RodgersRodgers2B117‌‌‌,2021,COL,102,387,49,110,21,3,15,51,19,84,0,0,.284,.328,.470,.798
117EzequielE TovarTovarSS117‌‌‌,2023,COL,153,581,79,147,37,4,15,73,25,166,11,5,.253,.287,.408,.695
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
117DavidD DahlDahlCF117‌‌‌,2019,COL,100,374,67,113,28,5,15,61,28,110,4,4,.302,.353,.524,.877
117ToddT HeltonHelton1B117‌‌‌,2009,COL,151,544,79,177,38,3,15,86,89,73,0,1,.325,.416,.489,.905
117ToddT HeltonHelton1B117‌‌‌,2006,COL,145,546,94,165,40,5,15,81,91,64,3,2,.302,.404,.476,.880
129DarylD BostonBostonX129‌‌‌,1993,COL,124,291,46,76,15,1,14,40,26,57,1,6,.261,.325,.464,.789
129ToddT HeltonHelton1B129‌‌‌,2011,COL,124,421,59,127,27,0,14,69,59,71,0,1,.302,.385,.466,.851
129MiguelM OlivoOlivoC129‌‌‌,2010,COL,112,394,55,106,17,6,14,58,27,117,7,4,.269,.315,.449,.764
129EliasE DíazDíazC129‌‌‌,2023,COL,141,486,48,130,25,1,14,72,34,118,1,0,.267,.316,.409,.725
129MattM HollidayHollidayLF129‌‌‌,2004,COL,121,400,65,116,31,3,14,57,31,86,3,3,.290,.349,.488,.837
129MarkM ReynoldsReynolds1B129‌‌‌,2016,COL,118,393,61,111,24,0,14,53,42,112,1,2,.282,.356,.450,.806
129EllisE BurksBurksCF129‌‌‌,1995,COL,103,278,41,74,10,6,14,49,39,72,7,3,.266,.359,.496,.855
129SamS HilliardHilliardCF129‌‌‌,2021,COL,81,214,32,46,7,2,14,34,23,87,5,0,.215,.294,.463,.757
129ChrisC IannettaIannettaC129‌‌‌,2011,COL,112,345,51,82,17,1,14,55,70,89,6,3,.238,.370,.414,.784
129CarlosC GonzálezGonzálezRF129‌‌‌,2017,COL,136,470,72,123,34,0,14,57,56,119,3,0,.262,.339,.423,.762
139JasonJ GiambiGiambiX139‌‌‌,2011,COL,64,131,20,34,6,0,13,32,17,45,0,0,.260,.355,.603,.958
139JeraldJ ClarkClarkLF139‌‌‌,1993,COL,140,478,65,135,26,6,13,67,20,60,9,6,.282,.324,.444,.768
139CharlieC BlackmonBlackmonRF139‌‌‌,2021,COL,150,514,76,139,25,4,13,78,54,91,3,0,.270,.351,.411,.762
139WilinW RosarioRosarioC139‌‌‌,2014,COL,106,382,46,102,25,0,13,54,23,70,1,0,.267,.305,.435,.740
139JoseJ OrtizOrtiz2B139‌‌‌,2001,COL,53,204,38,52,8,1,13,35,14,36,3,1,.255,.314,.495,.809
139GarrettG AtkinsAtkins3B139‌‌‌,2005,COL,138,519,62,149,31,1,13,89,45,72,0,2,.287,.347,.426,.773
139EllisE BurksBurksCF139‌‌‌,1994,COL,42,149,33,48,8,3,13,24,16,39,3,1,.322,.388,.678,1.066
139GregG NortonNortonX139‌‌‌,2001,COL,117,225,30,60,13,2,13,40,19,65,1,0,.267,.321,.516,.837
139DanielD MurphyMurphy1B139‌‌‌,2019,COL,132,438,56,122,35,1,13,78,32,74,1,1,.279,.328,.452,.780
139CharlesC JohnsonJohnsonC139‌‌‌,2004,COL,109,305,42,72,20,0,13,47,49,91,2,1,.236,.350,.430,.780
139BrendanB RodgersRodgers2B139‌‌‌,2022,COL,137,527,72,140,30,3,13,63,46,101,0,0,.266,.325,.408,.733
139DexterD FowlerFowlerCF139‌‌‌,2012,COL,143,454,72,136,18,11,13,53,68,128,12,5,.300,.389,.474,.863
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
139CarlosC GonzálezGonzálezLF139‌‌‌,2009,COL,89,278,53,79,14,7,13,29,28,70,16,4,.284,.353,.525,.878
139PatP ValaikaValaikaX139‌‌‌,2017,COL,110,182,28,47,11,0,13,40,7,53,0,0,.258,.284,.533,.817
153ToddT WalkerWalker2B153‌‌‌,2001,COL,85,290,52,86,18,2,12,43,25,40,1,3,.297,.349,.497,.846
153DexterD FowlerFowlerCF153‌‌‌,2013,COL,119,415,71,109,18,3,12,42,65,105,19,9,.263,.369,.407,.776
153LuisL GonzalezGonzalez2B153‌‌‌,2004,COL,102,322,42,94,17,2,12,40,15,67,1,5,.292,.330,.469,.799
153MikeM LansingLansing2B153‌‌‌,1998,COL,153,584,73,161,39,2,12,66,39,88,10,3,.276,.325,.411,.736
153NeifiN PerezPerezSS153‌‌‌,1999,COL,157,690,108,193,27,11,12,70,28,54,13,5,.280,.307,.403,.710
153TroyT TulowitzkiTulowitzkiSS153‌‌‌,2015,COL,87,323,46,97,19,0,12,53,24,72,0,0,.300,.348,.471,.819
