0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
55CraigC PaquettePaquette3B55‌‌‌,1996,KC,118,429,61,111,15,1,22,67,23,101,5,3,.259,.296,.452,.748
55MikeM SweeneySweeney1B55‌‌‌,1999,KC,150,575,101,185,44,2,22,102,54,48,6,1,.322,.387,.520,.907
55JohnJ MayberryMayberry1B55‌‌‌,1974,KC,126,427,63,100,13,1,22,69,77,72,4,2,.234,.358,.424,.782
55KendrysK MoralesMoralesDH55‌‌‌,2015,KC,158,569,81,165,41,2,22,106,58,103,0,0,.290,.362,.485,.847
55GeorgeG BrettBrett3B55‌‌‌,1977,KC,139,564,105,176,32,13,22,88,55,24,14,12,.312,.373,.532,.905
55AmosA OtisOtisCF55‌‌‌,1978,KC,141,486,74,145,30,7,22,96,66,54,32,8,.298,.380,.525,.905
55GeorgeG BrettBrett1B55‌‌‌,1987,KC,115,427,71,124,18,2,22,78,72,47,6,3,.290,.388,.496,.884
55SalvadorS PerezPerezC55‌‌‌,2016,KC,139,514,57,127,28,2,22,64,22,119,0,0,.247,.288,.438,.726
70SalvadorS PerezPerezC70‌‌‌,2015,KC,142,531,52,138,25,0,21,70,13,82,1,0,.260,.280,.426,.706
70HalH McRaeMcRaeDH70‌‌‌,1977,KC,162,641,104,191,54,11,21,92,59,43,18,14,.298,.366,.515,.881
70MikeM SweeneySweeneyDH70‌‌‌,2005,KC,122,470,63,141,39,0,21,83,33,61,3,0,.300,.347,.517,.864
70JayJ BellBellSS70‌‌‌,1997,KC,153,573,89,167,28,3,21,92,71,101,10,6,.291,.368,.461,.829
70GeorgeG BrettBrett3B70‌‌‌,1982,KC,144,552,101,166,32,9,21,82,71,51,6,1,.301,.378,.505,.883
70BillyB ButlerButler1B70‌‌‌,2009,KC,159,608,78,183,51,1,21,93,58,103,1,0,.301,.362,.492,.854
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
76AlexA GordonGordonLF76‌‌‌,2013,KC,156,633,90,168,27,6,20,81,52,141,11,3,.265,.327,.422,.749
76MikeM MoustakasMoustakas3B76‌‌‌,2012,KC,149,563,69,136,34,1,20,73,39,124,5,2,.242,.296,.412,.708
76BobbyB Witt Jr.WittSS76‌‌‌,2022,KC,150,591,82,150,31,6,20,80,30,135,30,7,.254,.294,.428,.722
76DarrellD PorterPorterC76‌‌‌,1979,KC,157,533,101,155,23,10,20,112,121,65,3,4,.291,.421,.484,.905
