PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
1024BenB WadeWadeP1024‌‌‌,1952,BRO,37,60,7,7,3,0,3,6,1,22,0,0,.117,.131,.317,.448
1024ChaseC UtleyUtley2B1024‌‌‌,2015,LAD,34,124,14,25,9,1,3,9,10,29,1,0,.202,.291,.363,.654
1024GareyG IngramIngram2B1024‌‌‌,1994,LA,26,78,10,22,1,0,3,8,7,22,0,0,.282,.341,.410,.751
1024RonR HuntHunt2B1024‌‌‌,1967,LA,110,388,44,102,17,3,3,33,39,24,2,1,.263,.344,.345,.689
1024AdonisA TerryTerryX1024‌‌‌,1887,BRO,86,352,56,103,6,10,3,65,16,,27,--,.293,.323,.392,.715
1024WhitW WyattWyattP1024‌‌‌,1941,BRO,40,109,10,26,5,0,3,22,4,12,0,--,.239,.272,.367,.639
1024CharlieC HouseholderHouseholder1B1024‌‌‌,1884,BRO,76,273,28,66,15,3,3,--,12,,--,--,.242,.279,.352,.631
1024MikeM SharpersonSharperson3B1024‌‌‌,1990,LA,129,357,42,106,14,2,3,36,46,39,15,6,.297,.376,.373,.749
1024WillyW AybarAybar3B1024‌‌‌,2006,LAD,43,128,15,32,12,0,3,22,18,17,1,0,.250,.356,.414,.770
1024JayJ JohnstoneJohnstoneX1024‌‌‌,1981,LA,61,83,8,17,3,0,3,6,7,13,0,1,.205,.267,.349,.616
1024ChrisC GwynnGwynnX1024‌‌‌,1994,LA,58,71,9,19,0,0,3,13,7,7,0,2,.268,.333,.394,.727
1024BillB RussellRussellSS1024‌‌‌,1980,LA,130,466,38,123,23,2,3,34,18,44,13,2,.264,.295,.341,.636
1024JoseJ VizcainoVizcainoSS1024‌‌‌,1998,LA,67,237,30,62,9,0,3,29,17,35,7,3,.262,.311,.338,.649
1024JimmyJ WasdellWasdellRF1024‌‌‌,1940,BRO,77,230,35,64,14,4,3,37,18,24,4,--,.278,.333,.413,.746
1024JohnJ DeBerryDeBerryC1024‌‌‌,1924,BRO,77,218,20,53,10,3,3,26,20,21,0,1,.243,.307,.358,.665
1024SteveS YeagerYeagerC1024‌‌‌,1981,LA,42,86,5,18,2,0,3,7,6,14,0,0,.209,.261,.337,.598
1024EddieE WilsonWilsonRF1024‌‌‌,1936,BRO,52,173,28,60,8,1,3,25,14,25,3,--,.347,.402,.457,.859
1024DaveD AndersonAndersonSS1024‌‌‌,1984,LA,121,374,51,94,16,2,3,34,45,55,15,5,.251,.331,.329,.660
1024TerryT WhitfieldWhitfieldX1024‌‌‌,1985,LA,79,104,8,27,7,0,3,16,6,27,0,0,.260,.300,.413,.713
1024MauryM WillsWillsSS1024‌‌‌,1971,LA,149,601,73,169,14,3,3,44,40,44,15,8,.281,.323,.329,.652
1024JeffJ TorborgTorborgC1024‌‌‌,1965,LA,56,150,8,36,5,1,3,13,10,26,0,0,.240,.290,.347,.637
1024MikeM BuschBusch3B1024‌‌‌,1995,LA,13,17,3,4,0,0,3,6,0,7,0,0,.235,.235,.765,1.000
1024CalC AbramsAbramsLF1024‌‌‌,1951,BRO,67,150,27,42,8,0,3,19,36,26,3,2,.280,.419,.393,.812
1024ToddT HollandsworthHollandsworthLF1024‌‌‌,1998,LA,55,175,23,47,6,4,3,20,9,42,4,3,.269,.308,.400,.708
1024LeeL WallsWallsX1024‌‌‌,1963,LA,64,86,12,20,1,0,3,11,7,25,0,0,.233,.290,.349,.639
1024RubeR WalkerWalkerC1024‌‌‌,1956,BRO,54,146,5,31,6,1,3,20,7,18,0,1,.212,.245,.329,.574
1024RubeR WalkerWalkerC1024‌‌‌,1953,BRO,43,95,5,23,6,0,3,9,7,11,0,0,.242,.301,.400,.701
1024BrettB ButlerButlerCF1024‌‌‌,1992,LA,157,553,86,171,14,11,3,39,95,67,41,21,.309,.413,.391,.804
1024WallyW GilbertGilbert3B1024‌‌‌,1929,BRO,143,569,88,173,31,4,3,58,42,29,7,--,.304,.359,.388,.747
1024JakeJ DaubertDaubert1B1024‌‌‌,1916,BRO,127,478,75,151,16,7,3,33,38,39,21,7,.316,.371,.397,.768
1024GermanyG SmithSmithSS1024‌‌‌,1888,BRO,103,402,47,86,10,7,3,61,22,,27,--,.214,.255,.296,.551
1024AlA GlossopGlossopSS1024‌‌‌,1943,BRO,87,217,28,37,9,0,3,21,28,27,0,--,.171,.268,.253,.521
1024JimmyJ PeoplesPeoplesC1024‌‌‌,1886,BRO,93,340,43,74,7,3,3,38,20,,20,--,.218,.261,.282,.543
1024BillyB CoxCox3B1024‌‌‌,1948,BRO,88,237,36,59,13,2,3,15,38,19,3,--,.249,.353,.359,.712
1024JimJ GilliamGilliam3B1024‌‌‌,1959,LA,145,553,91,156,18,4,3,34,96,25,23,10,.282,.387,.345,.732
1024WallyW GilbertGilbert3B1024‌‌‌,1930,BRO,150,623,92,183,34,5,3,67,47,33,7,--,.294,.345,.379,.724
1024StanS JavierJavierCF1024‌‌‌,1990,LA,104,276,56,84,9,4,3,24,37,44,15,7,.304,.384,.399,.783
1024BillyB ShindleShindle3B1024‌‌‌,1895,BRO,116,477,91,133,21,2,3,69,47,28,17,--,.279,.357,.350,.707
1024NormN SherrySherryC1024‌‌‌,1962,LA,35,88,7,16,2,0,3,16,6,17,0,0,.182,.240,.307,.547
1024DickD StuartStuart1B1024‌‌‌,1966,LA,38,91,4,24,1,0,3,9,11,17,0,1,.264,.356,.374,.730
1024JohnJ HummelHummel2B1024‌‌‌,1907,BRO,107,342,41,80,12,3,3,31,26,,8,--,.234,.294,.313,.607
1024CaseyC StengelStengelRF1024‌‌‌,1915,BRO,132,459,52,109,20,12,3,50,34,46,5,10,.237,.294,.353,.647
1024JoeJ StrippStripp3B1024‌‌‌,1935,BRO,109,373,44,114,13,5,3,43,22,15,2,--,.306,.344,.391,.735
1024EdE SwartwoodSwartwoodX1024‌‌‌,1886,BRO,122,471,95,132,13,10,3,58,70,,37,--,.280,.377,.369,.746
1024MikeM EdwardsEdwards3B1024‌‌‌,2005,LAD,88,239,23,59,9,2,3,15,16,34,1,1,.247,.300,.339,.639
1024MikeM SciosciaSciosciaC1024‌‌‌,1988,LA,130,408,29,105,18,0,3,35,38,31,0,3,.257,.318,.324,.642
1024MikeM SciosciaSciosciaC1024‌‌‌,1992,LA,117,348,19,77,6,3,3,24,32,31,3,2,.221,.286,.282,.568
1024GermanyG SmithSmithSS1024‌‌‌,1889,BRO,121,446,89,103,22,3,3,53,40,42,35,--,.231,.296,.314,.610
1024BuddyB HassettHassett1B1024‌‌‌,1936,BRO,156,635,79,197,29,11,3,82,35,17,5,--,.310,.350,.405,.755
1024TuckT StainbackStainbackCF1024‌‌‌,1939,BRO,68,201,22,54,7,0,3,19,4,23,0,--,.269,.290,.348,.638
1024BillB HartHart3B1024‌‌‌,1945,BRO,58,161,27,37,6,2,3,27,14,21,7,--,.230,.291,.348,.639
1024LennyL HarrisHarris3B1024‌‌‌,1991,LA,145,429,59,123,16,1,3,38,37,32,12,3,.287,.349,.350,.699
1024BillyB MaloneyMaloneyCF1024‌‌‌,1908,BRO,114,359,31,70,5,7,3,17,24,,14,--,.195,.255,.273,.528
1024BillB RussellRussellSS1024‌‌‌,1982,LA,153,497,64,136,20,2,3,46,63,30,10,2,.274,.357,.340,.697
1024JasonJ RepkoRepkoCF1024‌‌‌,2006,LAD,69,130,21,33,5,1,3,16,15,24,10,4,.254,.345,.377,.722
1024TomT DalyDaly2B1024‌‌‌,1901,BRO,133,520,88,164,38,10,3,90,42,,31,--,.315,.371,.444,.815
1024TomT DalyDaly2B1024‌‌‌,1896,BRO,67,224,43,63,13,6,3,29,33,25,19,--,.281,.385,.433,.818
1024JimmyJ SheckardSheckardLF1024‌‌‌,1905,BRO,130,480,58,140,20,11,3,41,61,,23,--,.292,.380,.398,.778
1024JimmyJ SheckardSheckardSS1024‌‌‌,1897,BRO,13,49,12,14,3,2,3,14,6,,5,--,.286,.364,.612,.976
1024MikeM SharpersonSharperson2B1024‌‌‌,1992,LA,128,317,48,95,21,0,3,36,47,33,2,2,.300,.387,.394,.781
1024TracyT WoodsonWoodson3B1024‌‌‌,1988,LA,65,173,15,43,4,1,3,15,7,32,1,2,.249,.279,.335,.614
1024DionerD NavarroNavarroC1024‌‌‌,2005,LAD,50,176,21,48,9,0,3,14,20,21,0,0,.273,.354,.375,.729
1024RickR RhodenRhodenP1024‌‌‌,1977,LA,32,78,8,18,3,0,3,12,0,13,0,0,.231,.231,.385,.616
1024PryorP McElveenMcElveen3B1024‌‌‌,1909,BRO,83,258,22,51,8,1,3,25,14,,6,--,.198,.242,.271,.513
1024TommyT McCarthyMcCarthyX1024‌‌‌,1896,BRO,104,377,62,94,8,4,3,47,34,17,22,--,.249,.316,.316,.632
1024LenL MatuszekMatuszekX1024‌‌‌,1985,LA,43,63,10,14,2,1,3,13,8,14,0,1,.222,.307,.429,.736
1024BillB McCarrenMcCarren3B1024‌‌‌,1923,BRO,69,216,28,53,10,1,3,27,22,39,0,1,.245,.326,.343,.669
1024WilliamW MarriottMarriott3B1024‌‌‌,1926,BRO,109,360,39,96,13,9,3,42,17,20,12,--,.267,.303,.378,.681
1024JeffJ RebouletRebouletSS1024‌‌‌,2001,LA,94,214,35,57,15,2,3,22,33,48,0,1,.266,.367,.397,.764
1024Pee WeeP ReeseReeseSS1024‌‌‌,1942,BRO,151,564,87,144,24,5,3,53,82,55,15,--,.255,.350,.332,.682
1024BillB GreenwoodGreenwood2B1024‌‌‌,1884,BRO,92,385,52,83,8,3,3,--,10,,--,--,.216,.237,.275,.512
1024JohnJ RoseboroRoseboroC1024‌‌‌,1964,LA,134,414,42,119,24,1,3,45,44,61,3,3,.287,.357,.372,.729
1024HowieH SchultzSchultz1B1024‌‌‌,1946,BRO,90,249,27,63,14,1,3,27,16,34,2,--,.253,.298,.353,.651
1024TommyT BrownBrownLF1024‌‌‌,1949,BRO,41,89,14,27,2,0,3,18,6,8,0,--,.303,.347,.427,.774
1024HenryH RodriguezRodriguezRF1024‌‌‌,1992,LA,53,146,11,32,7,0,3,14,8,30,0,0,.219,.258,.329,.587
1024LewL RiggsRiggs3B1024‌‌‌,1942,BRO,70,180,20,50,5,0,3,22,13,9,0,--,.278,.333,.356,.689
1024JoseJ GonzalezGonzalezCF1024‌‌‌,1989,LA,95,261,31,70,11,2,3,18,23,53,9,3,.268,.326,.360,.686
1024WesW ParkerParker1B1024‌‌‌,1968,LA,135,468,42,112,22,2,3,27,49,87,4,6,.239,.312,.314,.626
1024WesW ParkerParkerRF1024‌‌‌,1964,LA,124,214,29,55,7,1,3,10,14,45,5,4,.257,.303,.341,.644
1024TommyT GriffithGriffithRF1024‌‌‌,1924,BRO,140,482,43,121,19,5,3,67,34,19,0,5,.251,.300,.330,.630
1024PeteP ReiserReiser3B1024‌‌‌,1940,BRO,58,225,34,66,11,4,3,20,15,33,2,--,.293,.338,.418,.756
1024JackJ RemsenRemsenX1024‌‌‌,1884,BRO,81,301,45,67,6,6,3,--,23,,--,--,.223,.278,.312,.590
1024MikeM GriffinGriffinX1024‌‌‌,1892,BRO,129,452,103,125,17,11,3,66,68,36,49,--,.277,.376,.383,.759
1024MikeM GriffinGriffinX1024‌‌‌,1891,BRO,134,521,106,139,36,9,3,65,57,31,65,--,.267,.340,.388,.728
1024IvyI OlsonOlsonSS1024‌‌‌,1921,BRO,151,652,88,174,22,10,3,35,28,26,4,9,.267,.301,.345,.646
1024JohnJ KennedyKennedy3B1024‌‌‌,1966,LA,125,274,15,55,9,2,3,24,10,64,1,2,.201,.241,.281,.522
1024TomT PrincePrinceC1024‌‌‌,1997,LA,47,100,17,22,5,0,3,14,5,15,0,0,.220,.275,.360,.635
1024VonV JoshuaJoshuaX1024‌‌‌,1979,LA,94,142,22,40,7,1,3,14,7,23,1,1,.282,.315,.408,.723
1024GeorgeG PinkneyPinkney3B1024‌‌‌,1887,BRO,138,580,133,155,26,6,3,69,61,,59,--,.267,.343,.348,.691
1024BillB PhillipsPhillips1B1024‌‌‌,1885,BRO,99,391,65,118,16,11,3,63,27,,--,--,.302,.364,.422,.786
1024EdE GoodsonGoodsonX1024‌‌‌,1976,LA,83,118,8,27,4,0,3,17,8,19,0,0,.229,.273,.339,.612
1024EddieE StankyStanky2B1024‌‌‌,1947,BRO,146,559,97,141,24,5,3,53,103,39,3,--,.252,.373,.329,.702
1024BillB MuellerMueller3B1024‌‌‌,2006,LAD,32,107,12,27,7,0,3,15,17,9,1,1,.252,.357,.402,.759
1024JoeJ GallagherGallagherRF1024‌‌‌,1940,BRO,57,110,10,29,6,1,3,16,2,14,1,--,.264,.283,.418,.701
1024RubeR BresslerBresslerLF1024‌‌‌,1930,BRO,109,335,53,100,12,8,3,52,51,19,4,--,.299,.394,.409,.803
1024JoseJ MoralesMoralesX1024‌‌‌,1983,LA,47,53,4,15,3,0,3,8,1,11,0,0,.283,.296,.509,.805
1024HubH CollinsCollins2B1024‌‌‌,1891,BRO,107,435,82,120,16,5,3,31,59,63,32,--,.276,.365,.356,.721
1024DocD GesslerGessler1B1024‌‌‌,1905,BRO,126,431,44,125,17,4,3,46,38,,26,--,.290,.366,.369,.735
1024TommyT CorcoranCorcoranSS1024‌‌‌,1896,BRO,132,532,63,154,15,7,3,73,15,13,16,--,.289,.310,.361,.671
1024JohnnyJ OatesOatesC1024‌‌‌,1977,LA,60,156,18,42,4,0,3,11,11,11,1,0,.269,.314,.353,.667
1024HubH NorthenNorthenRF1024‌‌‌,1912,BRO,118,412,54,116,26,6,3,46,41,46,8,--,.282,.352,.396,.748
1024PeteP KilduffKilduff2B1024‌‌‌,1921,BRO,107,372,45,107,15,10,3,45,31,36,6,6,.288,.344,.406,.750
1024KenK McMullenMcMullenX1024‌‌‌,1974,LA,44,60,5,15,1,0,3,12,2,12,0,0,.250,.274,.417,.691
1024TomT McCreeryMcCreeryCF1024‌‌‌,1901,BRO,91,335,47,97,11,14,3,53,32,,13,--,.290,.355,.433,.788
1024DaveD FoutzFoutzX1024‌‌‌,1888,BRO,140,563,91,156,20,13,3,99,28,,35,--,.277,.314,.375,.689
1024AugieA GalanGalanLF1024‌‌‌,1946,BRO,99,274,53,85,22,5,3,38,68,21,8,--,.310,.451,.460,.911
1024MannyM MotaMotaLF1024‌‌‌,1970,LA,124,417,63,127,12,6,3,37,47,37,11,6,.305,.377,.384,.761
1024MannyM MotaMotaLF1024‌‌‌,1969,LA,85,294,35,95,6,4,3,30,26,25,5,4,.323,.377,.401,.778
1024GeneG MooreMooreRF1024‌‌‌,1939,BRO,107,306,45,69,13,6,3,39,40,50,4,--,.225,.315,.337,.652
1024EnriqueK HernándezHernández3B1024‌‌‌,2024,LAD,40,107,7,22,1,0,3,8,10,25,0,0,.206,.271,.299,.570
1024BillB MadlockMadlock3B1024‌‌‌,1987,LA,21,61,5,11,1,0,3,7,6,5,0,0,.180,.265,.344,.609
1024TimT FloodFlood2B1024‌‌‌,1902,BRO,132,476,43,104,11,4,3,51,23,,8,--,.218,.268,.277,.545
1024HubH CollinsCollins2B1024‌‌‌,1890,BRO,129,510,148,142,32,7,3,69,85,47,85,--,.278,.385,.386,.771
1024RockyR ColavitoColavitoLF1024‌‌‌,1968,LA,40,113,8,23,3,0,3,11,15,18,0,1,.204,.295,.310,.605
1024CarlC FurilloFurilloCF1024‌‌‌,1946,BRO,117,335,29,95,18,6,3,35,31,20,6,--,.284,.346,.400,.746
1024SidS BreamBream1B1024‌‌‌,1985,LA,24,53,4,7,0,0,3,6,7,10,0,0,.132,.230,.302,.532
1024ClarenceC MitchellMitchell1B1024‌‌‌,1922,BRO,56,155,21,45,6,3,3,28,19,6,0,0,.290,.371,.426,.797
1024HarryH RicondaRiconda2B1024‌‌‌,1928,BRO,92,281,22,63,15,4,3,35,20,28,6,--,.224,.285,.338,.623
1024EdE LennoxLennox3B1024‌‌‌,1910,BRO,110,367,19,95,19,4,3,32,36,39,7,--,.259,.333,.357,.690
1024NealN FinnFinn2B1024‌‌‌,1930,BRO,88,273,42,76,13,0,3,30,26,18,3,--,.278,.350,.359,.709
1024JakeJ DaubertDaubert1B1024‌‌‌,1912,BRO,145,559,81,172,19,16,3,66,48,45,29,--,.308,.369,.415,.784
1024A.J.A EllisEllisC1024‌‌‌,2014,LAD,93,283,21,54,9,0,3,25,53,57,0,0,.191,.323,.254,.577
1024RogerR CedenoCedenoCF1024‌‌‌,1997,LA,80,194,31,53,10,2,3,17,25,44,9,1,.273,.362,.392,.754
1024GusG FelixFelixCF1024‌‌‌,1926,BRO,134,432,64,121,21,7,3,53,51,32,9,--,.280,.360,.382,.742
1024AlA LopezLopezC1024‌‌‌,1935,BRO,128,379,50,95,12,4,3,39,35,36,2,--,.251,.316,.327,.643
1024AlA LopezLopezC1024‌‌‌,1933,BRO,126,372,39,112,11,4,3,41,21,39,10,--,.301,.338,.376,.714
1024KennyK LoftonLoftonCF1024‌‌‌,2006,LAD,129,469,79,141,15,12,3,41,45,42,32,5,.301,.360,.403,.763
1024PhilP LewisLewisSS1024‌‌‌,1905,BRO,118,433,32,110,9,2,3,33,16,,16,--,.254,.282,.305,.587
1024BobbyB AbreuAbreuLF1024‌‌‌,2012,LAD,92,195,28,48,8,1,3,19,35,51,6,2,.246,.361,.344,.705
1024TonyT LazzeriLazzeri2B1024‌‌‌,1939,BRO,14,39,6,11,2,0,3,6,10,7,1,--,.282,.451,.564,1.015
1024CookieC LavagettoLavagetto3B1024‌‌‌,1947,BRO,41,69,6,18,1,0,3,11,12,5,0,--,.261,.370,.406,.776
1024CookieC LavagettoLavagetto3B1024‌‌‌,1946,BRO,88,242,36,57,9,1,3,27,38,17,3,--,.236,.339,.318,.657
1024SheldonS NeuseNeuse2B1024‌‌‌,2021,LAD,33,65,6,11,1,0,3,4,1,26,1,1,.169,.182,.323,.505
1024WhiteyW AlpermanAlperman2B1024‌‌‌,1906,BRO,129,441,38,111,15,7,3,46,6,,13,--,.252,.284,.338,.622
1024AaronA MilesMiles2B1024‌‌‌,2011,LAD,136,454,49,125,17,3,3,45,25,49,4,3,.275,.314,.346,.660
1024GeorgeG ShubaShubaLF1024‌‌‌,1950,BRO,34,111,15,23,8,2,3,12,13,22,2,--,.207,.302,.396,.698
1024HiH MyersMyersCF1024‌‌‌,1916,BRO,111,412,54,108,12,14,3,36,21,35,17,--,.262,.308,.381,.689
1024ScottS ScheblerScheblerX1024‌‌‌,2015,LAD,19,36,6,9,0,0,3,4,3,13,2,1,.250,.325,.500,.825
1024EdE KonetchyKonetchy1B1024‌‌‌,1921,BRO,55,197,25,53,6,5,3,23,19,21,3,3,.269,.336,.396,.732
1024CarlosC HernandezHernandezC1024‌‌‌,1992,LA,69,173,11,45,4,0,3,17,11,21,0,1,.260,.316,.335,.651
1024DaveD RobertsRobertsCF1024‌‌‌,2002,LA,127,422,63,117,14,7,3,34,48,51,45,10,.277,.353,.365,.718
1024ZackZ TaylorTaylorC1024‌‌‌,1925,BRO,109,352,33,109,16,4,3,44,17,19,0,0,.310,.343,.403,.746
1024TommyT DavisDavisLF1024‌‌‌,1966,LA,100,313,27,98,11,1,3,27,16,36,3,3,.313,.345,.383,.728
1024BillyB HermanHerman2B1024‌‌‌,1941,BRO,133,536,77,156,30,4,3,41,58,38,1,--,.291,.361,.379,.740
1024DrewD ButeraButeraC1024‌‌‌,2014,LAD,61,170,16,32,6,1,3,14,17,41,0,0,.188,.267,.288,.555
1024TimT JordanJordan1B1024‌‌‌,1909,BRO,105,330,47,90,20,3,3,36,59,,13,--,.273,.386,.379,.765
1024FielderF JonesJonesX1024‌‌‌,1896,BRO,104,395,82,140,10,8,3,46,48,15,18,--,.354,.427,.443,.870
1024KyleK GarlickGarlickX1024‌‌‌,2019,LAD,30,48,8,12,4,0,3,6,5,19,0,0,.250,.321,.521,.842
1024ChuckC EssegianEssegianX1024‌‌‌,1960,LA,52,79,8,17,3,0,3,11,8,24,0,0,.215,.284,.367,.651
1024GavinG LuxLux2B1024‌‌‌,2020,LAD,19,63,8,11,2,0,3,8,6,19,1,0,.175,.246,.349,.595
1024ClemC LabineLabineP1024‌‌‌,1955,BRO,60,31,4,3,0,0,3,5,3,18,0,0,.097,.176,.387,.563
1024AmedA RosarioRosario2B1024‌‌‌,2023,LAD,48,125,19,32,6,2,3,18,7,22,6,2,.256,.301,.408,.709
1024AdriánA GonzálezGonzález1B1024‌‌‌,2017,LAD,71,231,14,56,17,0,3,30,16,43,0,1,.242,.287,.355,.642
1024AdriánA GonzálezGonzález1B1024‌‌‌,2012,LAD,36,145,12,43,10,1,3,22,11,29,2,0,.297,.344,.441,.785
1024AntonioA PerezPerez3B1024‌‌‌,2005,LAD,98,259,28,77,13,2,3,23,21,61,11,4,.297,.360,.398,.758
1024JumboJ ElliottElliottP1024‌‌‌,1928,BRO,41,68,7,12,3,0,3,8,3,16,0,--,.176,.211,.353,.564
1024IkeI BooneBooneLF1024‌‌‌,1930,BRO,40,101,13,30,9,1,3,13,14,8,0,--,.297,.383,.495,.878
1024AndrewA TolesTolesX1024‌‌‌,2016,LAD,48,105,19,33,9,1,3,16,8,25,1,1,.314,.365,.505,.870
1024DaveD AndersonAnderson3B1024‌‌‌,1992,LA,51,84,10,24,4,0,3,8,4,11,0,4,.286,.311,.440,.751
1024ChrisC DonnelsDonnelsX1024‌‌‌,2001,LA,66,88,8,15,2,0,3,8,12,25,0,0,.170,.277,.295,.572
1024BillB RussellRussellSS1024‌‌‌,1978,LA,155,625,72,179,32,4,3,46,30,34,10,6,.286,.320,.365,.685
1203JohnJ CassidyCassidyX1203‌‌‌,1884,BRO,106,433,57,109,11,6,2,--,19,,--,--,.252,.286,.319,.605
1203DonD LundLundLF1203‌‌‌,1947,BRO,11,20,5,6,2,0,2,5,3,7,0,--,.300,.391,.700,1.091
1203DanD McGannMcGann1B1203‌‌‌,1899,BRO,63,214,49,52,11,4,2,32,21,,16,--,.243,.362,.360,.722
1203TomT LovettLovettP1203‌‌‌,1889,BRO,29,100,18,19,1,3,2,19,2,24,2,--,.190,.214,.320,.534
1203JackJ FimpleFimpleC1203‌‌‌,1983,LA,54,148,16,37,8,1,2,22,11,39,1,0,.250,.300,.358,.658
1203ChickC FewsterFewster2B1203‌‌‌,1926,BRO,105,337,53,82,16,3,2,24,45,49,9,--,.243,.341,.326,.667
1203RogerR CedenoCedenoLF1203‌‌‌,1998,LA,105,240,33,58,11,1,2,17,27,57,8,2,.242,.317,.321,.638
1203JoeJ FergusonFergusonC1203‌‌‌,1971,LA,36,102,13,22,3,0,2,7,12,15,1,0,.216,.304,.304,.608
1203WhiteyW AlpermanAlperman2B1203‌‌‌,1907,BRO,141,558,44,130,23,16,2,39,13,,5,--,.233,.266,.342,.608
1203Chan HoC ParkParkP1203‌‌‌,2000,LA,34,70,6,15,4,0,2,6,2,16,0,0,.214,.236,.357,.593
1203JimJ GilliamGilliam3B1203‌‌‌,1964,LA,116,334,44,76,8,3,2,27,42,21,4,4,.228,.318,.287,.605
1203PaulP PopovichPopovich2B1203‌‌‌,1968,LA,134,418,35,97,8,1,2,25,29,37,1,3,.232,.280,.270,.550
1203GeorgeG PinkneyPinkney3B1203‌‌‌,1891,BRO,135,501,80,137,19,6,2,71,67,32,44,--,.273,.367,.347,.714
1203LuisL AlcarazAlcaraz2B1203‌‌‌,1968,LA,41,106,4,16,1,0,2,5,9,23,1,1,.151,.217,.217,.434
1203JoeJ PignatanoPignatanoC1203‌‌‌,1960,LA,58,90,11,21,4,0,2,9,15,17,1,1,.233,.343,.344,.687
1203VonV JoshuaJoshuaLF1203‌‌‌,1973,LA,75,159,19,40,4,1,2,17,8,29,7,2,.252,.288,.327,.615
1203JoshJ ReddickReddickRF1203‌‌‌,2016,LAD,47,155,20,40,6,0,2,9,11,22,3,3,.258,.307,.335,.642
1203BillB DonovanDonovanP1203‌‌‌,1901,BRO,46,135,16,23,3,0,2,13,8,,1,--,.170,.217,.237,.454
1203BillB PhillipsPhillips1B1203‌‌‌,1887,BRO,132,533,82,142,34,11,2,101,45,,16,--,.266,.330,.383,.713
1203RussellR MitchellMitchell3B1203‌‌‌,2010,LAD,15,42,3,6,0,0,2,4,0,8,0,0,.143,.140,.286,.426
1203EdE GreerGreerX1203‌‌‌,1887,BRO,91,327,49,83,13,2,2,48,25,,33,--,.254,.318,.324,.642
1203WillieW RandolphRandolph2B1203‌‌‌,1989,LA,145,549,62,155,18,0,2,36,71,51,7,6,.282,.366,.326,.692
1203ChrisC CannizzaroCannizzaroC1203‌‌‌,1972,LA,73,200,14,48,6,0,2,18,31,38,0,1,.240,.341,.300,.641
1203DickD GrayGray3B1203‌‌‌,1959,LA,21,52,8,8,1,0,2,4,6,12,0,0,.154,.241,.288,.529
1203BillyB CoxCox3B1203‌‌‌,1954,BRO,77,226,26,53,9,2,2,17,21,13,0,0,.235,.297,.319,.616
1203EmilE BatchBatch3B1203‌‌‌,1904,BRO,28,94,9,24,1,2,2,7,1,,6,--,.255,.271,.372,.643
1203AndyA LaRocheLaRoche3B1203‌‌‌,2008,LAD,27,59,6,12,1,0,2,6,10,7,0,0,.203,.319,.322,.641
1203JoeJ MedwickMedwickLF1203‌‌‌,1946,BRO,41,77,7,24,4,0,2,18,6,5,0,--,.312,.369,.442,.811
1203DaveD FoutzFoutz1B1203‌‌‌,1891,BRO,130,521,87,134,26,8,2,73,40,25,48,--,.257,.313,.349,.662
1203MikeM McCormickMcCormickLF1203‌‌‌,1949,BRO,55,139,17,29,5,1,2,14,14,12,1,--,.209,.281,.302,.583
1203TexT ErwinErwinC1203‌‌‌,1912,BRO,59,133,14,28,3,0,2,14,18,16,1,--,.211,.305,.278,.583
1203ChadC KreuterKreuterC1203‌‌‌,2002,LA,41,95,8,25,5,0,2,12,10,31,1,0,.263,.333,.379,.712
1203CoreyC SeagerSeagerSS1203‌‌‌,2018,LAD,26,101,13,27,5,1,2,13,11,17,0,0,.267,.348,.396,.744
1203MattM BeatyBeaty1B1203‌‌‌,2020,LAD,21,50,8,11,1,0,2,5,2,14,0,0,.220,.278,.360,.638
1203HanserH AlbertoAlberto2B1203‌‌‌,2022,LAD,73,156,13,38,9,2,2,15,3,25,0,1,.244,.258,.365,.623
1203RobR SegedinSegedinX1203‌‌‌,2016,LAD,40,73,9,17,2,1,2,12,6,22,0,0,.233,.301,.370,.671
1203JakeJ FlowersFlowers2B1203‌‌‌,1930,BRO,89,253,37,81,18,3,2,50,21,18,5,--,.320,.372,.439,.811
1203BillB MadlockMadlock3B1203‌‌‌,1985,LA,34,114,20,41,4,0,2,15,10,11,7,1,.360,.422,.447,.869
1203MarkM GrudzielanekGrudzielanekSS1203‌‌‌,1998,LA,51,193,11,51,6,0,2,21,5,23,7,0,.264,.286,.326,.612
1203JimJ GilliamGilliamLF1203‌‌‌,1958,LA,147,555,81,145,25,5,2,43,78,22,18,11,.261,.352,.335,.687
1203JimJ GilliamGilliam2B1203‌‌‌,1957,BRO,149,617,89,154,26,4,2,37,64,31,26,10,.250,.323,.314,.637
1203BillyB OttersonOttersonSS1203‌‌‌,1887,BRO,30,100,16,20,4,1,2,15,8,,8,--,.200,.259,.320,.579
1203ClaudeC OsteenOsteenP1203‌‌‌,1967,LA,42,101,9,18,3,1,2,9,4,22,0,0,.178,.206,.287,.493
1203CharlieC GilbertGilbertCF1203‌‌‌,1940,BRO,57,142,23,35,9,1,2,8,8,13,0,--,.246,.287,.366,.653
1203DutchD RuetherRuetherP1203‌‌‌,1922,BRO,67,125,12,26,6,1,2,20,12,11,0,0,.208,.283,.320,.603
1203DaveD AndersonAndersonSS1203‌‌‌,1988,LA,116,285,31,71,10,2,2,20,32,45,4,2,.249,.325,.319,.644
